,Time (sec),PT1 (psi),PT2 (psi),torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),DP (psi)
0,0.0,38.3282,32.3994,122.7444,6.7608999999999995,2.5882,2370.4797,28.0347,5.9288000000000025
1,0.532,38.172,32.2968,123.2193,6.7231,2.6888,2549.4306,27.8167,5.8751999999999995
2,0.786,38.4129,32.5645,125.5449,6.780399999999999,2.6385,2564.3217,28.2934,5.848399999999998
3,1.038,38.3053,32.5615,123.7928,6.8567,2.6804,2571.0612,32.0999,5.7438
4,1.286,38.2,32.2211,122.3746,6.7517,2.7474,2458.6135,28.4834,5.978900000000003
5,1.546,38.4673,32.4952,122.903,6.8313999999999995,2.8186,2587.8427,28.4412,5.972100000000005
6,1.799,38.0829,32.3918,123.48,6.8232,2.6603,2374.4821,29.3213,5.691099999999999
7,2.062,38.1444,32.2492,124.9919,6.8012,2.7039999999999997,2544.6733,28.8141,5.8951999999999956
8,2.317,38.5348,32.2357,125.5653,6.6076,2.7813,2555.2211,29.8442,6.299099999999996
9,2.57,38.0906,31.9635,125.5977,6.7969,2.64,2553.9885,28.4612,6.127100000000002
10,2.825,38.2975,32.5377,122.9586,6.6831,2.6187,2360.9035,31.7756,5.7597999999999985
11,3.087,38.0932,32.1067,122.4633,6.797199999999999,2.7536,2489.351,31.3982,5.986500000000007
12,3.341,38.4204,32.2051,121.4989,6.675999999999999,2.6505,2513.2644,30.5259,6.215299999999999
13,3.596,38.4317,32.4766,120.795,6.8506,2.5202999999999998,2532.0017,28.9881,5.955100000000002
14,3.853,38.3655,32.624,123.5106,6.6697,2.761,2368.7326,31.261,5.741499999999995
15,4.116,38.4571,32.439,127.2886,6.8454,2.6843,2534.426,29.8028,6.018099999999997
16,4.371,38.3928,32.2904,126.1525,6.728,2.7291,2546.257,28.8688,6.102400000000003
17,4.627,38.2609,32.4393,124.6269,6.728,2.523,2573.0458,29.5421,5.8215999999999966
18,4.881,38.2414,32.3994,125.0694,6.774699999999999,2.5911999999999997,2381.1413,28.1885,5.841999999999999
19,5.149,38.4739,32.439,123.4006,6.6579,2.5833999999999997,2409.9611,30.1152,6.0349
20,5.412,38.2727,32.3436,126.8166,6.8216,2.7372,2574.8125,29.8442,5.929099999999998
21,5.666,38.3868,32.5024,126.6341,6.883,2.6616,2592.0166,31.2905,5.884399999999999
22,5.917,38.323,32.5744,128.3611,6.7931,2.6627,2568.3464,32.1254,5.748600000000003
23,6.168,38.0283,32.198,128.4195,6.8248,2.5412,2540.1484,31.8033,5.830300000000001
24,6.422,38.406,32.4699,128.7194,6.7387,2.7137,2568.7131,32.6048,5.936099999999996
25,6.674,38.2469,32.231,128.8498,6.9367,2.6675,2547.3381,32.2105,6.015899999999995
26,6.927,38.4344,32.6056,128.1981,6.7713,2.6172999999999997,2522.987,32.1537,5.828799999999994
27,7.181,38.2193,32.0758,128.8759,6.900399999999999,2.5536,2543.9538,31.8923,6.143499999999996
28,7.436,38.2084,32.4886,128.3189,6.763199999999999,2.61,2549.2861,31.2797,5.719799999999999
29,7.691,38.4011,32.3796,127.7377,6.6873,2.5829,2561.4023,31.2637,6.021499999999996
30,7.946,38.2777,32.273,127.4943,6.8107,2.8230999999999997,2364.6252,28.6512,6.0047
31,8.216,38.4201,32.6396,122.3793,6.6895999999999995,2.6921,2453.2519,29.3048,5.780499999999996
32,8.481,38.1415,32.012,125.1222,6.79,2.6624,2433.2214,32.3762,6.1295
33,8.742,38.0244,32.2442,121.4207,6.7059,2.6780999999999997,2536.4973,28.933,5.780200000000001
34,9.004,38.5155,32.5843,123.2728,6.6895999999999995,2.6871,2472.3237,31.0429,5.931200000000004
35,0.0,38.3174,32.5547,122.9326,6.8843,,2365.7438,27.8634,5.762700000000002
36,0.266,38.3324,32.2425,123.7928,6.805899999999999,2.6469,2555.0761,30.4064,6.0899
37,0.516,38.0388,32.2425,120.6908,6.8744,2.7558,2487.906,30.7472,5.796300000000002
38,0.769,38.3888,32.5579,120.7366,6.7962,2.6385,2473.5468,29.9299,5.830900000000007
39,1.024,38.2331,32.4495,122.7501,6.8004,2.586,2542.6601,29.8809,5.7836
40,1.277,38.269,32.29,121.4207,6.853899999999999,2.7854,2515.0202,29.9299,5.978999999999999
41,1.53,38.1794,32.6837,122.2027,6.7886,2.7502,2532.2153,29.7614,5.495699999999999
42,1.783,38.4839,32.5513,121.942,6.831099999999999,2.7033,2518.3981,28.2737,5.932600000000001
43,2.04,38.4436,32.5429,123.3496,6.748399999999999,2.6907,2369.2939,30.7187,5.9007000000000005
44,2.301,38.1924,32.2541,127.3678,6.8161,2.6187,2523.6945,31.1888,5.938299999999998
45,2.554,38.3553,32.5004,127.6246,6.8176,2.6933,2516.9191,30.7705,5.854900000000001
46,2.808,38.447,32.526,127.8592,6.770099999999999,2.4187,2508.7807,30.5208,5.920999999999999
47,3.062,38.532,32.4207,127.8071,6.746099999999999,2.6427,2514.5283,30.549,6.1113
48,3.316,38.4432,32.482,127.8067,6.6768,2.5684,2496.3249,30.4953,5.961199999999998
49,3.571,38.4677,32.5909,129.645,6.6712,2.6679,2503.1984,31.2155,5.876800000000003
50,3.825,38.3316,32.29,128.3028,6.770099999999999,2.6875999999999998,2510.8803,31.2663,6.0416000000000025
51,4.078,38.2982,32.5249,128.5946,6.7713,2.802,2522.28,31.6818,5.773299999999999
52,4.331,38.3461,32.4787,128.5109,6.734999999999999,2.6355,2529.9375,27.7807,5.867399999999996
53,4.591,38.3625,32.5678,122.6128,6.6831,2.7075,2393.426,28.6018,5.794699999999999
54,4.857,38.3618,32.2648,123.8449,6.711399999999999,2.7513,2379.3786,31.3874,6.097000000000001
55,5.12,38.3152,32.5018,128.3718,6.7142,2.6693,2539.0019,31.0931,5.813399999999994
56,5.374,38.3033,32.0388,129.0844,6.8050999999999995,2.8466,2554.4958,27.4773,6.264499999999998
57,5.634,38.4813,32.4423,122.6388,6.7908,2.6827,2440.6118,28.8506,6.038999999999994
58,5.898,38.1832,32.1847,123.6163,6.662,2.58,2425.0915,32.1338,5.9985
59,6.158,38.2763,32.3137,128.4066,6.7241,2.5827,2540.1484,28.1125,5.962600000000002
60,6.418,38.5351,32.7197,122.4894,6.6842999999999995,2.7081,2425.353,30.026,5.815399999999997
61,6.681,38.2535,32.4393,120.1033,6.79,2.7047,2373.5429,30.9743,5.8142
62,6.946,38.3152,32.4006,128.5039,6.7600999999999996,2.725,2584.2761,31.2422,5.9146
63,7.198,38.3652,32.1033,128.1697,6.770499999999999,2.6925,2379.0642,29.1549,6.261900000000004
64,7.467,38.2627,32.3714,123.1411,6.7405,2.7199,2437.7031,30.5157,5.891300000000001
65,7.731,38.3859,32.4027,126.8395,6.728,2.7416,2365.8684,27.9981,5.9831999999999965
66,8.003,38.2751,32.6471,123.4298,6.6083,2.693,2432.2353,30.8434,5.628
67,8.266,38.3888,32.2425,128.2152,6.759399999999999,2.6221,2378.75,27.8145,6.146300000000004
68,8.539,38.3745,32.3697,124.9637,6.8682,2.6904,2496.8789,32.131,6.004799999999996
69,8.798,38.172,32.3102,128.146,6.759399999999999,2.7052,2584.1276,27.5853,5.861799999999995
70,9.058,38.4164,32.7719,122.5676,6.772799999999999,2.6904,2511.3708,28.3088,5.644500000000001
71,9.323,38.3625,32.3613,123.871,6.8,2.6473999999999998,2492.8676,31.7066,6.001199999999997
72,9.584,38.1585,32.1748,128.7696,6.704199999999999,2.6522,2391.2639,28.3198,5.983699999999999
73,9.856,38.4524,32.049,124.0274,6.833399999999999,2.7916,2515.4421,29.4634,6.403399999999998
74,10.119,38.378,32.3986,124.9919,6.6766,2.7243,2483.7177,30.6285,5.979399999999998
75,10.383,38.6574,32.3952,122.8283,6.8216,2.6462,2470.7626,32.5322,6.2622
76,10.645,38.2419,32.5348,127.5264,6.9658,2.6584,2417.2104,28.9789,5.707100000000004
77,10.915,38.3691,32.5187,123.4018,6.7177,2.6698,2484.8835,32.0576,5.8504000000000005
78,11.177,38.2521,32.4192,129.0851,6.7264,2.7036,2426.7263,28.9032,5.832900000000002
79,11.449,38.4339,32.5513,123.6103,6.8084,2.6148,2520.8671,28.0735,5.882600000000004
80,11.716,38.402,32.4093,122.5836,6.8744,2.6719999999999997,2567.8334,28.3837,5.992699999999999
81,11.98,38.3222,32.5513,124.2098,6.8294999999999995,2.6576999999999997,2536.6403,31.1755,5.770900000000005
82,12.241,38.3835,32.4733,127.9375,6.688899999999999,2.6672,2442.4663,28.4412,5.910199999999996
83,12.514,38.3885,32.6306,124.0654,6.8376,2.6298,2549.5749,31.1941,5.757899999999999
84,12.775,38.3897,32.144,126.5298,6.8366999999999996,2.6944,2452.6501,32.1735,6.245699999999999
85,13.04,38.3534,32.4589,121.7957,6.81,2.6816,2437.6372,30.419,5.894500000000001
86,13.31,38.1939,32.2178,126.1261,6.896599999999999,2.5953,2516.7082,30.9533,5.976100000000002
87,13.575,38.2233,32.3613,120.9514,6.8633999999999995,2.6538999999999997,2473.6828,28.0304,5.862000000000002
88,13.847,38.2535,32.5084,122.7003,6.7862,2.6412999999999998,2584.6472,31.3739,5.745100000000001
89,14.107,38.5462,32.5051,121.8249,6.7134,2.6531,2496.8095,28.8232,6.0411
90,14.377,38.1626,32.5183,123.9597,6.7494,2.7055,2578.6486,31.0666,5.644299999999994
91,14.64,38.5242,32.5711,121.265,6.826099999999999,2.6528,2503.0593,28.6399,5.953099999999999
92,14.91,38.3589,32.4589,122.4538,6.7687,2.6153999999999997,2371.854,27.7553,5.899999999999999
93,15.19,38.214,32.5649,123.4539,6.784599999999999,2.6422,2409.2517,30.6697,5.649099999999997
94,15.464,38.2535,32.439,125.8091,6.7309,2.717,2495.4943,28.1125,5.8145000000000024
95,15.736,38.5465,32.9057,123.8276,6.641299999999999,2.7155,2388.852,27.8847,5.640799999999999
96,16.016,38.6645,32.6636,127.781,6.7524,2.6612,2458.7478,31.7756,6.000899999999994
97,16.286,38.5518,32.7176,121.0954,6.9563999999999995,2.6235,2573.1196,32.0126,5.834200000000003
98,16.549,38.591,32.497,127.4682,6.8168999999999995,2.6812,2550.0085,28.1016,6.094000000000001
99,16.821,38.2864,32.2178,125.175,6.7916,2.6675999999999997,2395.9746,32.0661,6.0686000000000035
100,17.094,38.3396,32.3069,121.679,6.7096,2.7159,2514.458,28.9835,6.032699999999998
101,17.367,38.3689,32.4495,123.8188,6.759399999999999,2.6383,2393.426,27.9402,5.919399999999996
102,17.648,38.5182,32.7065,122.8754,6.7379,2.7337,2419.55,28.0089,5.811700000000002
103,17.928,38.2488,32.5445,123.1672,6.783099999999999,2.6189,2417.0158,28.2584,5.7043000000000035
104,18.207,38.3041,32.4054,122.8797,6.9303,2.6935,2458.1433,29.2437,5.898699999999998
105,18.483,38.4001,32.4423,124.2098,6.7444999999999995,2.6972,2411.4462,27.7321,5.957799999999999
106,18.764,38.3014,32.5218,121.8638,6.7027,2.7041999999999997,2433.1557,28.4279,5.779600000000002
107,19.043,38.4204,32.3002,122.7761,6.8521,2.6526,2452.717,27.4607,6.120200000000004
108,19.323,38.5198,32.3961,123.1143,6.8176,2.6834,2489.351,28.2452,6.1236999999999995
109,19.6,38.4361,32.5513,121.9681,6.8035,2.6885,2446.3833,31.2182,5.884800000000006
110,19.874,38.335,32.0788,127.6056,6.8145999999999995,2.6704,2392.5988,30.245,6.2562
111,20.154,38.3485,32.3375,125.9824,6.7524,2.6818,2435.3942,29.7226,6.011000000000003
112,20.432,38.5016,32.4556,124.6731,6.773899999999999,2.6869,2487.0122,28.344,6.0460000000000065
113,20.711,38.6253,32.5038,123.0107,7.2581,2.7127,2658.7102,30.9717,6.121500000000005
114,20.975,38.5494,32.5988,123.3109,7.597099999999999,2.7288,2778.3781,27.8677,5.950600000000001
115,21.238,38.8973,32.1089,124.4966,8.1427,2.661,2916.1132,28.9169,6.788400000000003
116,21.495,38.7368,32.0422,119.3892,9.122900000000001,2.6637999999999997,3001.0004,29.5804,6.694600000000001
117,21.747,39.1162,31.7224,121.8249,9.601600000000001,2.7142,3286.3505,28.0995,7.393799999999999
118,21.991,38.9643,31.5976,128.4848,10.4556,2.6521,3407.6711,28.2147,7.366700000000002
119,22.232,39.3232,31.7639,128.0678,11.0877,2.65,3551.2766,27.4401,7.5593
120,22.472,39.7077,31.231,127.0189,11.7863,2.6904,3749.6875,28.3506,8.476700000000001
121,22.705,39.8114,30.8237,127.9896,12.735000000000001,2.6305,3761.9125,29.7129,8.9877
122,22.934,39.8753,31.3668,127.5725,12.983,2.6795,3881.9875,28.4014,8.508500000000002
123,23.164,39.9723,31.4686,127.2336,13.0515,2.6296999999999997,4025.4047,28.2496,8.503699999999998
124,23.391,39.9421,31.3226,124.9397,12.9413,2.7378,3744.695,31.3066,8.619500000000002
125,23.619,39.9743,31.2171,123.7216,12.9917,2.6736,3821.8183,28.4834,8.757200000000001
126,23.851,39.9268,31.102,123.1672,12.994100000000001,2.6747,4046.9443,30.2225,8.8248
127,24.074,40.0992,31.6762,123.0879,13.1303,2.6645,3966.5053,31.7231,8.423000000000002
128,24.297,40.0049,31.3362,124.5226,13.1395,2.6773,3857.3635,30.3507,8.668699999999998
129,24.525,40.0049,31.439,123.9492,13.120000000000001,2.6877,3971.7563,27.8911,8.5659
130,24.755,40.1547,31.3939,123.506,13.0059,2.7205,3788.8354,29.8907,8.7608
131,24.985,40.0354,31.2138,128.6237,13.1066,2.6362,3977.0214,31.6104,8.821600000000004
132,25.208,39.9934,31.4685,124.7051,13.0241,2.7012,3850.4318,28.2474,8.524900000000002
133,25.44,39.9341,31.4584,125.6175,12.9755,2.7085,3827.9953,31.1622,8.4757
134,25.669,39.9694,31.3228,123.1963,13.203700000000001,2.6506,3948.5805,27.405,8.6466
135,25.902,40.0538,31.3228,124.9637,13.1216,2.6576,3857.5288,29.3378,8.731000000000002
136,26.133,39.9374,31.1937,127.9491,12.7744,2.6795,3770.423,30.893,8.743699999999997
137,26.364,40.0566,31.601,124.8876,13.0397,2.6738,3928.2441,27.6271,8.455600000000004
138,26.597,40.0782,31.303,124.6995,13.1137,2.7125,3919.1779,29.2016,8.775200000000002
139,26.827,39.9438,31.3063,127.6584,13.0523,2.7107,3794.2663,31.1329,8.637500000000003
140,27.058,39.9419,31.2208,122.6458,13.1051,2.7176,4036.5986,28.7641,8.721099999999996
141,27.287,40.1074,31.0375,121.7082,12.9586,2.7024,3854.7197,29.9939,9.069899999999997
142,27.52,40.1624,31.6043,127.4943,12.9893,2.7321,3802.924,30.5106,8.5581
143,27.752,39.9281,31.4041,122.4373,13.2482,2.6807,3757.9855,27.2943,8.524000000000001
144,27.992,39.995,31.2766,124.1183,13.049900000000001,2.7167,4013.02,27.5291,8.718399999999999
145,28.224,40.1752,31.2649,124.8355,12.9075,2.7331,4004.2712,27.7659,8.910299999999996
146,28.457,40.0275,31.4252,125.7827,12.961,2.6557,3926.873,27.7722,8.602300000000003
147,28.692,40.0478,31.1907,124.9901,12.8491,2.6814999999999998,3994.8508,30.7239,8.857100000000003
148,28.92,40.1715,31.5612,125.826,13.0443,2.6871,3727.1711,30.7213,8.610300000000002
149,29.154,39.8945,31.3905,122.724,13.0799,2.6601,3785.1704,27.9552,8.504000000000001
150,29.393,40.0334,31.0749,126.6862,12.927800000000001,2.6381,3963.7102,29.0389,8.9585
151,29.626,40.1139,31.336,122.6123,13.0807,2.715,3926.7014,27.2841,8.777900000000002
152,29.863,40.0415,31.3328,125.3568,13.087,2.7212,4055.1499,27.9981,8.7087
153,30.095,39.8393,31.326,123.3496,12.975200000000001,2.7025,4030.9936,29.9692,8.513300000000001
154,30.326,39.9322,31.498,127.4943,13.094000000000001,2.7062999999999997,3869.8027,30.9271,8.4342
155,30.559,39.9608,30.9959,122.333,13.1616,2.6444,3875.1347,26.8998,8.9649
156,30.798,40.2042,31.3589,124.2098,13.067,2.6887,3790.5908,31.4713,8.845300000000002
157,31.033,40.1101,31.0138,128.3284,13.375300000000001,2.7243999999999997,4025.945,29.225,9.096300000000003
158,31.266,40.3121,30.7395,126.2692,14.0105,2.7003,4176.9155,27.8379,9.572600000000001
159,31.498,40.7343,30.5104,125.0429,14.983600000000001,2.7281,4538.3491,27.0274,10.223899999999997
160,31.725,41.2268,30.0906,126.6395,15.7063,2.7211,4417.1777,28.3727,11.136199999999999
