,Time (sec),PT1 (psi),PT2 (psi),torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),GV (deg),DP (psi)
1304,323.552,37.963,28.5322,7.885,11.2656,2.8463,3417.1679,26.0911,4.9939,9.430800000000001
1305,323.8,37.8933,28.6816,7.885,11.048,2.8346,3343.4379,25.8558,4.7988,9.211700000000004
1306,324.048,37.7933,28.8129,7.885,10.5046,2.7721,3278.5451,25.8207,4.5988,8.980400000000003
1307,324.297,37.7217,28.7099,7.885,10.4842,2.808,3245.0673,25.8076,4.4037,9.011799999999997
1308,324.545,37.6409,28.8654,7.885,10.2259,2.8501,3212.8168,25.9264,4.2065,8.775500000000001
1309,324.793,37.3965,28.7624,7.885,10.0419,2.8812,3176.351,26.2035,4.009,8.634100000000004
1310,325.049,37.4298,28.9583,7.885,9.8224,2.8366,3090.999,26.4866,3.8086,8.471499999999999
1311,325.296,37.3672,29.1149,7.885,9.5029,2.8119,3043.831,26.4084,3.6131,8.252299999999998
1312,325.542,37.2682,29.2997,7.885,9.0793,2.8613,2976.1904,26.0597,3.4147,7.968499999999999
1313,325.789,37.1248,29.2855,7.885,8.6874,2.823,2906.9768,26.5653,3.2187,7.8393000000000015
1314,326.036,36.933,29.3653,7.885,8.3163,2.8468,2845.6518,26.1135,3.0244,7.5676999999999985
1315,326.283,36.835,29.4431,7.885,7.9722,2.8327,2776.0151,26.199,2.8292,7.3919
1316,326.529,36.7169,29.4178,7.885,7.7696,2.8729,2717.0334,26.3033,2.6344,7.299100000000003
1317,326.776,36.6361,29.5652,7.885,7.3304,2.8463,2644.9089,25.984,2.4389,7.070899999999998
1318,327.023,36.5785,29.6026,7.885,7.0069,2.8487,2560.143,26.3124,2.2433,6.975899999999999
1319,327.27,36.4806,29.641,7.885,6.6908,2.7799,2497.4628,26.3809,2.0485,6.839600000000004
1320,327.517,36.3877,29.7652,7.885,6.4969,2.806,2442.0422,26.4267,1.8521,6.622500000000002
1321,327.764,36.3139,29.75,7.885,6.0852,2.8739,2364.1406,26.2805,1.6538,6.563899999999997
1322,328.011,36.1443,29.7147,7.885,5.7253,2.9054,2295.2626,26.4313,1.459,6.429600000000001
1323,328.258,36.1342,29.8106,7.885,5.3341,2.8056,2218.4099,26.2306,1.2646,6.323599999999999
1324,328.505,36.0635,29.8238,7.885,5.1775,2.8094,2139.1899,26.4221,1.0695,6.239699999999999
1325,328.752,35.9797,29.8743,7.885,4.7612,2.8715,2056.372,26.7241,0.8739,6.1053999999999995
1326,328.998,35.9272,29.9439,7.885,4.4199,2.8012,1972.4384,26.3717,0.6775,5.9833
1327,329.245,35.8414,29.9904,7.885,4.0234,2.7789,1972.4384,26.6585,0.4812,5.850999999999999
1328,329.492,35.81,30.0641,7.885,3.7527,2.9064,1885.1799,26.8837,0.2848,5.7459000000000024
1329,329.739,35.8121,30.1388,7.885,3.3623,2.7382,1778.2625,26.5653,0.09,5.673300000000001
1330,330.003,35.7202,30.156,7.885,3.0574,2.854,1679.8065,26.6025,-0.0063,5.5642
1331,330.251,35.6727,30.1732,7.885,2.8288,2.8172,1679.8065,26.4912,-0.006,5.499499999999998
1332,330.499,35.7171,30.16,7.885,2.7799,2.8303,1612.6257,26.7335,-0.006,5.557100000000002
1333,330.748,35.7303,30.154,7.885,2.7406,2.8405,1606.4084,26.2851,-0.006,5.5763
1334,330.997,35.6656,30.1297,7.885,2.8754,2.7968,1606.4084,26.757,-0.006,5.535899999999998
1335,331.245,35.7323,30.1732,7.885,2.8349,2.8002,1616.9368,26.6819,-0.006,5.559100000000001
