,Time (sec),DP1 (psi),PT1 (psi),PT2 (psi),Torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),GV Angle (deg)
1143,559.145,30.0,42.1618,29.6743,137.119,15.6085,2.5806,4350.0,26.7531,15.0
1144,559.622,30.0,42.2432,29.9798,137.0301,15.8428,2.6597,4350.0,26.7531,15.0
1145,560.099,30.0,42.3931,29.7187,139.7849,15.6111,2.61,4350.0,26.7531,15.0
1146,560.575,30.0,42.2154,29.3466,130.0098,15.4578,2.8899,4200.0,26.7531,15.0
1147,561.051,30.0,41.7877,29.13,132.6757,15.239,2.2394,4200.0,26.1451,15.0
1148,561.528,30.0,42.382,30.1646,124.1447,15.4522,2.4047,4350.0,25.5371,15.0
1149,562.004,30.0,42.2043,29.7743,125.922,15.8733,2.634,4350.0,26.7531,15.0
1150,562.481,30.0,42.2987,29.5299,129.1211,15.9923,2.7166,4350.0,26.7531,15.0
1151,562.958,30.0,42.4876,30.1742,122.1008,15.6442,2.5271,4350.0,26.7531,15.0
1152,563.434,30.0,42.071,29.3966,132.8535,15.2073,2.3588,4200.0,26.1451,15.0
1153,563.91,30.0,42.4042,29.8021,134.2753,15.4244,3.0295,4200.0,26.1451,15.0
1154,564.387,30.0,41.9266,29.7735,136.1415,15.7779,3.1005,4200.0,26.7531,15.0
1155,564.864,30.0,42.2098,29.7187,145.2946,15.5038,2.6112,4350.0,26.7531,15.0
1156,565.341,30.0,42.2821,29.6743,136.6824,15.2509,2.45,4200.0,26.7531,15.0
1157,565.818,30.0,42.0766,29.6077,133.1201,15.2496,2.7464,4200.0,26.7531,15.0
1158,566.294,30.0,42.4931,29.9742,129.7432,15.4376,2.55,4200.0,26.7531,15.0
1159,566.77,30.0,42.2709,29.6243,122.1008,15.4913,2.8499,4350.0,25.5371,15.0
1160,567.246,30.0,42.2598,29.6188,135.2528,15.2258,2.6233,4350.0,25.5371,15.0
1161,567.723,30.0,42.1043,29.8021,134.9862,15.0298,2.7379,4200.0,26.7531,15.0
1162,568.2,30.0,42.0877,29.7521,135.9637,15.3224,2.8499,4350.0,26.7531,15.0
1163,568.677,30.0,42.1876,29.541,145.2946,15.6296,2.7362,4350.0,26.1451,15.0
1164,569.153,30.0,41.8655,29.7854,130.543,15.3717,2.7939,4200.0,26.1451,15.0
1165,569.629,30.0,42.332,30.2408,125.5665,15.4797,2.9086,4350.0,26.1451,15.0
1166,570.105,30.0,41.8988,29.4466,130.3073,15.4218,2.7086,4200.0,26.7531,15.0
1167,570.583,30.0,42.4042,30.0131,138.3631,15.3158,2.7158,4200.0,26.7531,15.0
1168,571.06,30.0,41.6433,29.3355,141.2957,15.6601,2.5567,4350.0,26.7531,15.0
1169,571.536,30.0,42.071,29.741,132.0537,15.4562,2.8305,4200.0,26.7531,15.0
1170,572.012,30.0,42.0432,29.5299,123.0783,15.3907,2.7806,4350.0,26.7531,15.0
1171,572.488,30.0,42.0654,29.6965,136.2303,15.2583,2.9592,4200.0,26.7531,15.0
1172,572.964,30.0,42.2432,29.9742,138.9852,15.3185,2.9752,4350.0,26.7531,15.0
1173,573.443,30.0,42.3876,29.7798,135.0751,15.5343,2.9352,4200.0,26.7531,15.0
1174,573.92,30.0,42.1599,29.541,135.2528,15.4323,2.5704,4200.0,26.7531,15.0
1175,574.396,30.0,42.021,29.4966,122.5451,15.6032,2.703,4200.0,26.7531,15.0
1176,574.872,30.0,41.9099,29.5355,134.8085,15.4667,2.6153,4200.0,26.7531,15.0
1177,575.349,30.0,41.9433,29.7521,141.0231,15.3582,3.1032,4350.0,26.7531,15.0
1178,575.825,30.0,41.8866,29.4633,123.3449,15.7064,3.1805,4350.0,26.7531,15.0
1179,576.302,30.0,42.3876,29.8909,129.21,15.8365,2.6073,4350.0,26.7531,15.0
1180,576.779,30.0,42.2487,29.6854,124.4113,15.4734,2.6846,4200.0,26.7531,15.0
1181,577.255,30.0,41.8988,29.8465,133.7421,15.4999,2.5033,4200.0,26.7531,15.0
1182,577.731,30.0,42.1821,29.4133,139.7849,15.5312,2.5487,4350.0,26.7531,15.0
1183,578.208,30.0,43.5706,30.6352,136.8524,16.1977,2.8872,4500.0,26.7531,15.0
1184,578.684,30.0,44.0482,31.0073,126.9884,16.7889,2.5886,4500.0,27.9692,15.0
1185,579.162,30.0,43.7095,30.6907,140.9325,16.3433,2.7166,4500.0,26.7531,15.0
1186,579.639,30.0,43.7317,31.0406,122.1896,16.3632,2.9752,4350.0,27.3612,15.0
1187,580.115,30.0,44.1482,31.0406,139.8738,16.7657,2.6877,4350.0,27.3612,15.0
1188,580.591,30.0,43.7428,31.0906,125.1222,16.0467,2.5262,4500.0,26.7531,15.0
1189,581.067,30.0,44.0094,31.1795,135.4187,16.4678,2.618,4500.0,27.3612,15.0
1190,581.543,30.0,44.026,30.5741,141.2068,16.3115,2.6138,4500.0,26.7531,15.0
1191,582.021,30.0,44.3093,31.135,129.2989,16.5247,2.7464,4500.0,26.7531,15.0
1192,582.498,30.0,44.126,30.9462,136.1415,16.4492,2.8867,4350.0,26.7531,15.0
1193,582.974,30.0,44.0982,31.2572,124.3224,16.6571,2.9112,4500.0,27.3612,15.0
1194,583.45,30.0,44.276,31.0017,139.6961,16.6558,2.6862,4500.0,26.7531,15.0
1195,583.926,30.0,43.9094,30.8629,130.6318,16.4685,2.8979,4500.0,27.3612,15.0
1196,584.403,30.0,43.9043,31.0036,126.7372,16.7021,3.1298,4350.0,27.9692,15.0
1197,584.88,30.0,44.1538,30.7851,140.4959,16.2957,2.6899,4350.0,26.7531,15.0
1198,585.357,30.0,44.2204,31.4516,127.7882,16.1712,2.7642,4500.0,26.7531,15.0
1199,585.833,30.0,44.0149,30.9517,132.4091,16.5856,2.7387,4500.0,27.3612,15.0
1200,586.309,30.0,44.0482,30.7296,139.1629,16.6357,2.6058,4350.0,26.7531,15.0
1201,586.785,30.0,44.3204,31.4405,122.1896,16.0732,2.7166,4500.0,26.7531,15.0
1202,587.262,30.0,44.2649,31.0184,137.2079,16.8054,2.7353,4500.0,27.9692,15.0
1203,587.739,30.0,44.2204,30.9462,130.9873,16.2612,2.8579,4500.0,27.9692,15.0
1204,588.216,30.0,44.3148,31.2183,128.3213,16.44,2.6979,4500.0,26.7531,15.0
1205,588.692,30.0,43.9372,31.2183,140.8513,16.534,2.7209,4350.0,26.7531,15.0
1206,589.168,30.0,43.8094,30.9462,127.0772,16.0798,2.8899,4500.0,26.7531,15.0
1207,589.645,30.0,43.6983,30.8814,124.0558,16.3274,2.8076,4350.0,27.3612,15.0
1208,590.121,30.0,43.6206,30.6629,140.7625,16.3685,2.8206,4500.0,27.9692,15.0
1209,590.598,30.0,43.7039,30.7462,127.4327,16.4419,3.3058,4500.0,26.7531,15.0
1210,591.075,30.0,43.7261,30.8129,125.8331,16.4241,2.6087,4350.0,27.3612,15.0
1211,591.551,30.0,43.7317,30.3519,141.6511,16.1421,3.004,4500.0,26.7531,15.0
1212,592.027,30.0,44.0871,30.9406,122.5451,16.6757,2.9887,4500.0,26.7531,15.0
1213,592.504,30.0,44.0316,31.1421,134.0976,16.1368,2.7753,4500.0,27.3612,15.0
1214,592.98,30.0,44.0584,30.6463,138.1854,16.0507,2.9752,4500.0,26.7531,15.0
1215,593.457,30.0,44.2815,30.9073,128.4102,16.8663,2.7005,4500.0,27.9692,15.0
1216,593.934,30.0,44.2038,30.8462,146.0326,16.2149,2.7673,4500.0,27.9692,15.0
1217,594.41,30.0,43.8594,30.674,118.2796,16.4665,2.7923,4500.0,27.3612,15.0
1218,594.886,30.0,44.2704,31.5738,132.7646,16.5837,2.7113,4500.0,27.3612,15.0
1219,595.363,30.0,44.2315,31.0443,136.2303,16.2096,2.7113,4500.0,26.7531,15.0
1220,595.84,30.0,44.0427,31.335,128.0547,16.2532,2.6846,4350.0,27.3612,15.0
1221,596.317,30.0,43.8983,30.674,143.5173,16.4887,2.682,4350.0,26.7531,15.0
1222,596.794,30.0,43.8039,30.7185,123.7004,16.2722,3.0579,4500.0,27.9692,15.0
1223,597.27,30.0,44.1704,30.5574,131.6982,16.4913,2.7113,4500.0,26.7531,15.0
1224,597.746,30.0,43.6872,31.2128,139.6961,16.0856,2.9166,4350.0,26.7531,15.0
1225,598.222,30.0,44.2204,30.9873,126.8995,16.2983,2.7913,4500.0,27.9692,15.0
1226,598.699,30.0,44.1982,30.9018,135.786,16.3786,2.554,4500.0,27.3612,15.0
1227,599.176,30.0,43.9039,30.8129,134.6308,16.2255,2.7833,4350.0,27.9692,15.0
1228,599.653,30.0,43.6595,30.8684,121.1233,16.5644,3.4681,4500.0,26.7531,15.0
1229,600.129,30.0,44.2315,31.4738,133.4755,16.4161,3.2178,4500.0,27.3612,15.0
1230,600.605,30.0,44.3815,30.9129,134.9862,16.3108,2.5353,4500.0,27.3612,15.0
1231,601.081,30.0,44.2204,30.6185,129.9209,16.2304,2.5673,4500.0,26.7531,15.0
1232,601.559,30.0,43.8705,30.6296,144.0505,16.2633,2.8419,4500.0,26.7531,15.0
1233,602.036,30.0,43.7539,30.8851,125.7443,16.2678,2.8286,4500.0,26.7531,15.0
1234,602.512,30.0,44.2482,30.9573,135.2528,16.1169,2.8099,4350.0,26.7531,15.0
1235,602.988,30.0,43.9538,31.1128,137.2967,15.954,2.6873,4500.0,27.9692,15.0
1236,603.464,30.0,44.0149,31.2294,134.453,16.272,2.7299,4500.0,26.7531,15.0
1237,603.94,30.0,43.665,31.4183,130.0986,15.913,2.634,4350.0,27.9692,15.0
1238,604.419,30.0,43.8927,31.0017,137.9188,16.3526,2.5755,4500.0,27.9692,15.0
1239,604.896,30.0,43.9538,30.8962,131.6982,15.9832,2.369,4500.0,26.7531,15.0
1240,605.372,30.0,44.1927,31.185,124.8556,16.6174,3.157,4350.0,27.3612,15.0
1241,605.848,30.0,43.9927,30.7851,133.9198,16.5141,2.8663,4500.0,26.7531,15.0
1242,606.325,30.0,43.7206,30.9462,140.6321,16.2745,2.674,4350.0,26.7531,15.0
1243,606.801,30.0,43.9394,30.829,128.5222,16.0732,3.0472,4500.0,27.9692,15.0
1244,607.278,30.0,43.9483,30.7629,129.832,16.3658,2.5646,4350.0,26.7531,15.0
1245,607.755,30.0,44.0371,30.9573,143.7839,16.2608,3.0445,4500.0,27.3612,15.0
1246,608.231,30.0,43.6317,30.8184,129.0323,16.3672,2.6793,4350.0,26.7531,15.0
1247,608.707,30.0,44.437,31.1017,128.2325,16.7021,2.6713,4500.0,26.7531,15.0
1248,609.184,30.0,44.3871,31.135,136.4614,16.5923,2.6633,4500.0,27.9692,15.0
1249,609.66,30.0,43.9594,30.8129,131.165,16.338,2.5781,4500.0,26.7531,15.0
1250,610.138,30.0,43.6539,30.7796,130.7207,16.5128,2.7413,4350.0,27.3612,15.0
1251,610.615,30.0,44.2149,31.2739,136.2303,16.5102,2.8816,4350.0,27.3612,15.0
1252,611.091,30.0,44.0649,31.0239,124.1447,16.7604,2.5016,4500.0,26.7531,15.0
1253,611.567,30.0,43.9039,31.0517,131.3428,16.2374,2.9091,4350.0,27.9692,15.0
1254,612.043,30.0,43.815,31.1684,136.8524,16.5525,2.682,4500.0,26.7531,15.0
1255,612.519,30.0,44.2982,31.3017,134.7196,16.2012,2.5833,4500.0,27.3612,15.0
1256,612.997,30.0,44.1149,30.8629,130.8096,16.1911,2.6189,4500.0,26.7531,15.0
1257,613.474,30.0,43.7261,31.0295,134.8974,16.6141,2.674,4500.0,27.3612,15.0
1258,613.95,30.0,44.0149,31.3794,127.5215,16.2573,2.53,4350.0,27.3612,15.0
1259,614.426,30.0,44.2982,30.9851,137.119,16.391,2.9521,4500.0,27.3612,15.0
1260,614.902,30.0,43.8205,31.0295,131.165,16.1818,2.5832,4500.0,27.3612,15.0
1261,615.379,30.0,43.9983,30.9517,124.2335,16.7233,2.7353,4500.0,27.3612,15.0
1262,615.856,30.0,43.7761,30.6907,133.1201,16.0049,2.7059,4500.0,27.3612,15.0
1263,616.333,30.0,43.9039,31.3627,143.9075,15.9501,2.5407,4350.0,27.3612,15.0
1264,616.809,30.0,44.0649,30.924,129.3877,16.0269,2.6724,4500.0,26.7531,15.0
1265,617.285,30.0,44.1538,30.8795,127.6104,16.1566,2.3812,4500.0,27.3612,15.0
1266,617.761,30.0,43.865,30.8296,135.9637,15.8137,2.8472,4500.0,27.9692,15.0
1267,618.238,30.0,43.9872,30.4685,139.7849,16.0931,2.6446,4350.0,27.9692,15.0
1268,618.715,30.0,43.6484,30.8073,131.0762,16.4916,2.726,4500.0,27.3612,15.0
1269,619.192,30.0,44.1205,30.9073,130.8096,16.0149,2.8663,4500.0,27.9692,15.0
1270,619.668,30.0,43.9927,31.135,139.6961,16.3317,2.7913,4350.0,26.7531,15.0
1271,620.144,30.0,44.2149,31.3905,124.5001,16.4996,3.0205,4500.0,27.3612,15.0
1272,620.621,30.0,44.0927,30.7999,135.0751,16.6346,2.7006,4500.0,27.3612,15.0
1273,621.097,30.0,44.0205,31.3627,142.2075,16.1752,2.6446,4350.0,27.9692,15.0
1274,621.574,30.0,43.8372,30.5241,124.5001,16.3486,3.0652,4500.0,27.3612,15.0
1275,622.051,30.0,43.8094,31.1239,127.0772,16.105,2.7086,4350.0,26.7531,15.0
1276,622.527,30.0,43.9427,30.8462,141.8288,16.3507,2.7459,4500.0,27.3612,15.0
1277,623.003,30.0,43.9427,30.8018,127.9659,16.3621,2.9565,4500.0,26.7531,15.0
1278,623.48,30.0,43.6983,30.5637,130.0986,16.0163,2.5433,4350.0,26.7531,15.0
1279,623.956,30.0,43.8565,31.021,134.9824,16.2943,2.7726,4500.0,26.7531,15.0
1280,624.433,30.0,43.665,30.5463,135.0674,16.2824,3.0099,4350.0,27.3612,15.0
1281,624.91,30.0,43.9761,30.7573,129.9209,16.4444,2.5753,4500.0,26.7531,15.0
1282,625.386,30.0,44.1205,31.135,127.877,16.0388,2.8152,4350.0,26.7531,15.0
1283,625.862,30.0,43.8316,30.9129,137.741,16.9042,2.7273,4500.0,26.7531,15.0
1284,626.339,30.0,44.0205,30.8244,134.7196,16.3619,2.7846,4500.0,26.7531,15.0
1285,626.816,30.0,44.0649,31.2794,128.7657,16.4532,2.6622,4500.0,27.3612,15.0
1286,627.293,30.0,44.0649,30.8129,140.9402,16.3064,2.7886,4350.0,27.9692,15.0
1287,627.77,30.0,44.176,31.0017,127.877,16.2069,2.7033,4500.0,26.7531,15.0
1288,628.246,30.0,44.226,31.3683,125.1222,16.481,2.805,4500.0,27.3612,15.0
1289,628.722,30.0,44.3704,31.0295,143.9925,16.3339,2.578,4500.0,27.3612,15.0
1290,629.198,30.0,44.2038,31.3294,122.3674,16.346,2.7219,4500.0,26.7531,15.0
1291,629.675,30.0,43.9761,30.5741,137.8299,16.3786,2.9006,4500.0,27.9692,15.0
1292,630.152,30.0,44.1316,31.1739,136.1415,16.0569,2.6633,4500.0,27.3612,15.0
1293,630.629,30.0,43.8927,30.8518,124.9445,16.4598,2.8994,4350.0,26.7531,15.0
1294,631.105,30.0,43.9705,31.1017,142.362,16.2861,2.362,4500.0,26.7531,15.0
1295,631.581,30.0,43.8428,30.9684,139.2518,16.1943,2.7699,4350.0,26.7531,15.0
1296,632.057,30.0,43.9483,31.2517,122.8117,16.2962,2.6793,4500.0,27.9692,15.0
1297,632.535,30.0,43.8594,31.1128,142.8875,16.5605,2.5806,4350.0,26.7531,15.0
1298,633.012,30.0,44.3426,30.9795,124.8556,16.4095,3.1085,4500.0,27.3612,15.0
1299,633.488,30.0,44.0871,30.8629,133.9623,16.1738,2.6046,4500.0,26.7531,15.0
1300,633.964,30.0,43.9538,30.9018,135.4306,16.4419,2.498,4350.0,26.7531,15.0
1301,634.44,30.0,44.0816,31.2739,121.0344,16.2972,2.6313,4500.0,27.9692,15.0
1302,634.916,30.0,44.2537,31.1961,145.4723,16.3301,2.5487,4500.0,27.9692,15.0
1303,635.395,30.0,43.6317,30.6629,126.6329,16.3317,2.7726,4500.0,27.3612,15.0
1304,635.872,30.0,43.715,31.435,123.4338,16.0825,2.7406,4350.0,26.7531,15.0
1305,636.348,30.0,43.8039,30.9629,142.4509,16.4665,2.601,4500.0,27.3612,15.0
1306,636.824,30.0,43.9205,30.8073,136.5858,16.067,2.8099,4350.0,26.7531,15.0
1307,637.301,30.0,43.9816,31.0517,125.9042,16.2281,2.8179,4500.0,26.7531,15.0
1308,637.777,30.0,43.7357,31.0239,129.1211,16.4506,2.6126,4350.0,27.9692,15.0
1309,638.254,30.0,43.6983,30.8795,131.8759,16.4453,2.6553,4500.0,26.7531,15.0
1310,638.731,30.0,43.7872,30.924,142.362,16.2139,2.8019,4350.0,26.7531,15.0
1311,639.207,30.0,43.9039,30.8462,134.7196,15.8455,3.0712,4500.0,26.7531,15.0
1312,639.683,30.0,43.8483,30.6185,121.8342,16.1632,2.4473,4500.0,27.9692,15.0
1313,640.16,30.0,43.9538,31.335,134.2457,16.15,2.6633,4350.0,27.9692,15.0
1314,640.636,30.0,43.7206,30.4963,139.3406,16.2494,2.8392,4500.0,26.7531,15.0
1315,641.114,30.0,43.9094,30.9018,135.4306,16.1328,2.8632,4350.0,26.7531,15.0
1316,641.591,30.0,44.0927,31.2794,131.0762,16.2114,2.5673,4500.0,27.9692,15.0
1317,642.067,30.0,43.7095,30.6074,125.0333,16.5181,2.9377,4350.0,26.7531,15.0
1318,642.543,30.0,43.9427,31.235,135.3417,16.2684,2.8948,4350.0,27.3612,15.0
1319,643.019,30.0,43.7872,30.6907,138.8074,16.3235,2.8073,4500.0,27.3612,15.0
1320,643.495,30.0,44.2482,31.3017,136.0526,16.2678,2.777,4350.0,27.9692,15.0
1321,643.973,30.0,44.0816,31.2239,127.7882,16.6863,2.5886,4350.0,27.9692,15.0
1322,644.45,30.0,43.8261,30.7573,138.2742,16.3738,2.586,4500.0,27.3612,15.0
1323,644.926,30.0,43.6484,30.8462,132.8535,16.2334,2.8127,4350.0,27.3612,15.0
1324,645.402,30.0,43.5373,30.6629,127.4327,16.3791,2.7292,4500.0,27.3612,15.0
1325,645.878,30.0,43.8705,30.8296,121.9231,16.3314,2.9779,4500.0,26.7531,15.0
1326,646.355,30.0,44.1093,31.0295,132.498,16.5022,2.5593,4350.0,26.7531,15.0
1327,646.832,30.0,44.0594,31.5516,139.3406,16.1189,2.53,4500.0,27.9692,15.0
1328,647.309,30.0,43.915,30.8351,122.9894,16.5512,2.6087,4500.0,26.7531,15.0
1329,647.785,30.0,44.0538,30.7407,133.0312,16.3936,2.8433,4350.0,27.9692,15.0
1330,648.261,30.0,43.915,30.4685,136.8524,16.452,2.677,4500.0,27.3612,15.0
1331,648.737,30.0,43.7706,30.9184,136.8524,16.2665,2.8331,4500.0,27.9692,15.0
1332,649.214,30.0,43.6373,30.7185,137.9188,16.1527,2.61,4350.0,27.3612,15.0
1333,649.691,30.0,44.026,31.2628,121.6565,16.6916,2.6979,4350.0,27.9692,15.0
1334,650.168,30.0,43.615,30.6018,139.7424,16.538,2.6713,4500.0,26.7531,15.0
1335,650.644,30.0,44.1704,31.5016,138.8963,16.0812,2.7833,4350.0,27.9692,15.0
1336,651.12,30.0,44.1649,31.3239,123.3449,16.4334,2.6903,4500.0,26.7531,15.0
1337,651.597,30.0,43.5928,31.1258,135.786,16.052,2.9432,4500.0,27.9692,15.0
1338,652.073,30.0,43.9681,30.5519,135.6083,16.3023,2.5193,4500.0,27.9692,15.0
1339,652.55,30.0,44.2038,31.235,136.0526,16.2626,2.7846,4350.0,26.7531,15.0
1340,653.027,30.0,44.126,31.0739,131.3428,16.195,2.805,4350.0,27.3612,15.0
1341,653.503,30.0,44.0982,31.0684,134.6308,16.1765,2.7387,4500.0,27.3612,15.0
1342,653.979,30.0,44.0427,31.1461,138.3631,16.0269,2.7387,4350.0,26.7531,15.0
1343,654.456,30.0,44.4093,31.248,125.6554,16.1871,2.7795,4500.0,26.7531,15.0
1344,654.932,30.0,43.915,30.9406,128.5879,16.0573,2.6793,4350.0,26.7531,15.0
1345,655.409,30.0,44.0482,31.3183,142.2075,16.5062,2.7299,4500.0,27.9692,15.0
1346,655.886,30.0,44.1093,30.8296,138.452,15.8958,2.7379,4350.0,27.3612,15.0
1347,656.362,30.0,44.2149,31.0184,131.2539,16.0401,3.2338,4500.0,26.7531,15.0
1348,656.838,30.0,43.8872,31.0739,129.1211,16.2904,2.9224,4350.0,26.7531,15.0
1349,657.315,30.0,43.9538,30.8407,135.164,16.3963,2.7719,4500.0,27.9692,15.0
1350,657.792,30.0,43.815,30.924,124.589,16.4013,2.5167,4500.0,26.7531,15.0
1351,658.269,30.0,43.7817,30.6407,124.589,16.5204,2.5407,4500.0,26.7531,15.0
1352,658.746,30.0,43.8705,30.6407,117.3021,16.9127,2.6138,4500.0,26.7531,15.0
1353,659.222,30.0,43.715,31.2183,130.4541,16.7737,2.5806,4500.0,26.7531,15.0
1354,659.698,30.0,43.915,31.3516,132.3203,16.5536,2.8339,4650.0,26.7531,15.0
1355,660.174,30.0,43.7817,30.6615,134.1864,17.1153,2.602,4500.0,26.7531,15.0
1356,660.651,30.0,43.915,30.9073,136.8524,16.3735,2.7353,4500.0,26.7531,15.0
1357,661.128,30.0,44.3037,31.4461,122.7228,16.9087,2.5424,4500.0,27.3612,15.0
1358,661.605,30.0,44.0427,31.0295,131.9648,16.5255,2.4927,4500.0,26.7531,15.0
1359,662.081,30.0,44.2371,31.1961,127.6104,16.3897,2.5092,4500.0,27.9692,15.0
1360,662.557,30.0,43.9927,31.1295,120.4123,16.7303,2.6286,4500.0,27.9692,15.0
1361,663.033,30.0,43.9761,30.6296,123.1672,17.3208,2.4154,4650.0,26.7531,15.0
1362,663.511,30.0,44.1427,30.8351,130.3652,17.4887,2.7619,4500.0,26.7531,15.0
1363,663.988,30.0,43.8539,31.3017,115.9691,17.343,2.6775,4650.0,26.7531,15.0
1364,664.464,30.0,43.7594,30.7573,127.4172,16.9934,2.458,4650.0,26.7531,15.0
1365,664.94,30.0,43.7817,30.9295,125.1222,17.3652,2.5353,4650.0,27.9692,15.0
1366,665.416,30.0,44.0927,30.5963,118.1907,17.8062,2.666,4650.0,27.3612,15.0
1367,665.892,30.0,44.3426,31.3683,125.3888,17.4662,3.2054,4650.0,26.7531,15.0
1368,666.371,30.0,44.2371,31.4627,125.7443,17.0981,2.4174,4500.0,27.9692,15.0
1369,666.848,30.0,44.2815,30.8184,129.3877,17.6007,2.5113,4650.0,27.3612,15.0
1370,667.324,30.0,44.1482,30.8518,115.9691,17.5694,2.6313,4500.0,27.3612,15.0
1371,667.8,30.0,43.865,30.7407,125.8331,17.1182,2.4873,4650.0,27.3612,15.0
1372,668.277,30.0,43.7483,30.7074,126.0345,17.5588,2.5087,4650.0,27.3612,15.0
1373,668.753,30.0,44.2489,30.9906,112.5922,17.5165,2.418,4800.0,27.9692,15.0
1374,669.23,30.0,44.4537,30.774,123.7004,17.6449,2.7413,4800.0,27.3612,15.0
1375,669.707,30.0,44.2426,30.6685,119.5237,17.8439,2.314,4800.0,27.3612,15.0
1376,670.183,30.0,44.1371,31.3128,114.5472,18.0156,2.5113,4650.0,26.7531,15.0
1377,670.659,30.0,43.7983,30.8962,126.9922,18.0302,2.3674,4650.0,26.7531,15.0
1378,671.136,30.0,43.9872,30.9517,117.3021,17.7442,2.5087,4800.0,26.7531,15.0
1379,671.612,30.0,44.2482,30.9406,111.7035,17.9852,2.318,4650.0,27.9692,15.0
1380,672.09,30.0,44.3371,30.5296,126.7372,18.1255,2.4127,4650.0,27.3612,15.0
1381,672.567,30.0,44.3315,31.3905,120.9455,17.8173,2.386,4650.0,26.7531,15.0
1382,673.043,30.0,44.3482,31.0073,105.6607,18.7187,2.418,4800.0,27.3612,15.0
1383,673.519,30.0,44.5037,30.5852,121.0344,18.2156,2.1114,4800.0,26.7531,15.0
1384,673.995,30.0,43.8594,31.385,115.738,18.054,2.442,4800.0,27.9692,15.0
1385,674.471,30.0,43.8483,30.7462,118.2796,18.4797,2.6393,4800.0,26.7531,15.0
1386,674.949,30.0,44.226,31.335,118.8128,18.446,2.7336,4800.0,27.3612,15.0
1387,675.426,30.0,44.2815,30.8462,104.5055,18.6803,2.7183,4800.0,27.3612,15.0
1388,675.902,30.0,44.5148,30.6796,109.1265,18.3096,2.2619,4800.0,27.3612,15.0
1389,676.378,30.0,43.9872,30.674,109.3931,18.4632,2.5064,4800.0,26.7531,15.0
1390,676.854,30.0,43.7817,30.8184,104.9498,18.7783,2.1752,4800.0,26.7531,15.0
1391,677.331,30.0,44.4593,31.435,111.0815,18.675,2.1648,4800.0,27.3612,15.0
1392,677.808,30.0,43.8872,30.2519,110.9926,18.1534,2.3613,4800.0,26.7531,15.0
1393,678.285,30.0,43.9816,30.7407,121.2121,17.584,2.8076,4650.0,27.9692,15.0
1394,678.761,30.0,44.1371,30.774,129.9209,17.412,2.6446,4650.0,26.7531,15.0
1395,679.237,30.0,44.0427,31.1628,109.2153,17.9865,2.5298,4800.0,27.9692,15.0
1396,679.713,30.0,43.8428,30.5019,120.0569,18.107,2.3486,4650.0,26.7531,15.0
1397,680.19,30.0,44.1482,30.8962,125.7443,17.6224,2.562,4650.0,26.7531,15.0
1398,680.667,30.0,43.9483,31.0017,107.5269,18.2226,2.65,4650.0,26.7531,15.0
1399,681.144,30.0,43.9483,31.1128,129.0323,17.7388,2.1887,4650.0,27.9692,15.0
1400,681.62,30.0,43.9705,30.8518,119.5237,17.3827,2.8846,4650.0,27.9692,15.0
1401,682.096,30.0,44.2426,30.9295,121.9231,17.1417,2.61,4650.0,26.7531,15.0
1402,682.573,30.0,43.9705,30.8162,131.6093,17.1841,2.5087,4650.0,26.7531,15.0
1403,683.049,30.0,44.3537,30.9684,115.347,17.1179,2.514,4650.0,27.9692,15.0
1404,683.526,30.0,44.3593,31.3017,124.2335,17.1576,2.2976,4650.0,26.7531,15.0
1405,684.003,30.0,43.9039,30.8906,127.1661,17.4781,2.5806,4650.0,26.7531,15.0
1406,684.479,30.0,43.9927,30.8407,123.7892,16.7803,2.4429,4650.0,26.7531,15.0
1407,684.955,30.0,44.0816,30.874,124.7667,16.9908,2.3792,4650.0,26.7531,15.0
1408,685.432,30.0,44.026,30.8081,131.6093,17.3549,2.6316,4500.0,27.3612,15.0
1409,685.908,30.0,43.8406,30.5963,121.3899,17.3894,2.7406,4650.0,27.9692,15.0
1410,686.385,30.0,44.0149,30.8684,117.6575,17.5853,2.5247,4650.0,26.7531,15.0
1411,686.862,30.0,43.8316,30.774,123.0783,17.3496,2.703,4650.0,26.7531,15.0
1412,687.338,30.0,43.8927,30.9573,125.7443,17.0371,2.7183,4650.0,26.7531,15.0
1413,687.814,30.0,43.9594,30.8018,129.9209,16.6192,2.8766,4650.0,26.7531,15.0
1414,688.291,30.0,43.8983,30.8081,120.0569,16.5644,2.6686,4500.0,26.7531,15.0
1415,688.768,30.0,43.7928,30.9795,130.543,16.6483,2.626,4500.0,26.7531,15.0
1416,689.245,30.0,44.1704,31.0573,135.786,16.3697,2.626,4500.0,26.7531,15.0
1417,689.722,30.0,44.1982,31.1184,130.9873,16.7154,2.8419,4500.0,27.3612,15.0
1418,690.198,30.0,43.8872,30.8962,141.3845,16.526,2.4353,4500.0,26.7531,15.0
1419,690.674,30.0,43.8594,30.7296,133.1201,16.3943,2.9112,4500.0,27.3612,15.0
1420,691.15,30.0,43.9872,30.7918,125.5665,16.5591,2.6713,4500.0,27.3612,15.0
1421,691.627,30.0,44.1649,30.774,121.8342,16.6002,2.6366,4500.0,26.7531,15.0
1422,692.104,30.0,44.2315,30.9795,119.1682,16.5697,2.5628,4650.0,27.9692,15.0
1423,692.581,30.0,44.1593,30.7296,122.1008,16.6969,2.4847,4650.0,26.7531,15.0
