,Time (sec),PT1 (psi),PT2 (psi),torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),GV (deg),DP (psi)
777,194.368,42.1164,31.8081,138.4685,9.973,2.8585,3061.2246,27.3123,6.8871,10.3083
778,194.616,41.9337,31.9363,138.5651,9.7479,2.7786,3020.7829,26.861,6.6912,9.997400000000003
779,194.865,41.7317,32.004,137.5673,9.5611,2.8295,2989.7153,27.5249,6.5082,9.727699999999999
780,195.121,41.4924,31.8535,138.6455,9.525,2.8556,2946.0288,27.7967,6.3183,9.638900000000003
781,195.369,41.4681,32.0212,139.1927,9.3059,2.8101,2909.4577,27.2315,6.1332,9.4469
782,195.619,41.3863,32.1242,138.3559,9.0837,2.845,2879.0786,26.9205,5.945,9.262099999999997
783,195.868,41.5227,32.4433,138.7099,8.965,2.7999,2847.8129,27.0114,5.7527,9.0794
784,196.116,41.1086,32.212,139.0479,8.7823,2.7457,2830.1887,26.9443,5.5732,8.8966
785,196.365,41.1278,32.2595,139.3537,8.6889,2.7714,2801.6435,26.8634,5.3944,8.868299999999998
786,196.613,41.2541,32.4847,137.0201,8.6265,2.8295,2779.7473,27.234,5.2034,8.769400000000005
787,196.862,40.9733,32.2453,138.4042,8.6516,2.8203,2769.038,27.3025,5.0131,8.728000000000002
788,197.112,40.9077,32.4109,137.7926,8.3733,2.7815,2764.6003,27.3541,4.8305,8.4968
789,197.361,40.9572,32.6816,138.3076,8.1708,2.8251,2718.645,26.9611,4.6482,8.275599999999997
790,197.609,40.7814,32.5756,138.1145,8.0815,2.7476,2677.7397,27.3172,4.5891,8.205799999999996
791,197.858,40.7794,32.6149,138.1949,7.9546,2.7999,2648.6452,27.278,4.5891,8.164500000000004
792,198.107,40.6128,32.4332,138.4846,7.9861,2.7467,2624.6501,27.4777,4.5891,8.1796
793,198.355,40.7804,32.6402,137.3098,7.9214,2.7462,2622.2109,27.4405,4.5891,8.1402
794,198.605,40.74,32.5018,139.0157,7.9423,2.7898,2621.8776,27.1561,4.5891,8.238199999999999
795,198.854,40.6451,32.4463,138.5007,7.9404,2.8474,2627.3884,27.3565,4.5891,8.198799999999999
796,199.103,40.837,32.6139,138.2593,7.9166,2.8024,2617.3225,27.3984,4.5891,8.223100000000002
797,199.352,40.6784,32.4736,138.4846,7.9787,2.7379,2624.3796,27.5874,4.5891,8.204800000000006
798,199.6,40.6724,32.5321,137.4064,7.9187,2.735,2624.8806,27.3738,4.5891,8.140300000000003
799,199.849,40.8451,32.6442,138.8065,7.8908,2.7627,2616.2238,27.1174,4.5891,8.200900000000004
800,200.098,40.6401,32.4806,139.1445,7.9529,2.7927,2616.279,27.5399,4.5891,8.159499999999994
801,200.347,40.6027,32.417,138.3881,7.9332,2.7215,2625.716,27.7106,4.5891,8.185699999999997
802,200.596,40.8158,32.6775,137.9696,7.8785,2.8658,2622.3776,27.5449,4.5891,8.138300000000001
803,200.845,40.7461,32.5271,137.9374,7.9327,2.7307,2615.726,27.3147,4.5891,8.219000000000001
804,201.093,40.7027,32.5655,138.9513,7.88,2.7568,2615.9313,27.4653,4.5891,8.1372
805,201.342,40.7158,32.5584,138.5812,7.8597,2.7379,2609.7685,26.7995,4.5891,8.157400000000003
806,201.592,40.74,32.6119,138.1466,7.9426,2.7317,2609.1081,27.1974,4.5891,8.128100000000003
807,201.84,40.6926,32.5806,137.8087,7.899,2.7568,2621.6791,27.3368,4.5891,8.112000000000002
808,202.088,40.5694,32.4604,138.3559,7.9028,2.7728,2611.9167,27.4009,4.5891,8.109000000000002
809,202.337,40.7552,32.6119,138.9353,7.8797,2.8028,2604.8244,27.396,4.5891,8.143300000000004
810,202.586,40.7683,32.5735,138.3076,7.9681,2.7859,2612.4602,27.3393,4.5891,8.1948
811,202.834,40.5855,32.3504,138.887,7.9137,2.9041,2621.7109,27.5974,4.5891,8.235100000000003
812,203.083,40.6542,32.4907,138.4846,7.9207,2.7404,2616.3896,27.3762,4.5891,8.163500000000006
813,203.331,40.5098,32.3413,138.0984,7.9459,2.7346,2619.2377,27.2169,4.5891,8.168500000000002
814,203.579,40.5451,32.4311,138.7904,7.9642,2.751,2623.7119,27.6426,4.5891,8.113999999999997
815,203.828,40.6946,32.6038,138.4846,7.9002,2.7961,2618.5488,27.1174,4.5891,8.090800000000002
816,204.077,40.7188,32.518,139.5146,7.9122,2.7472,2612.4602,26.9946,4.5891,8.200800000000001
817,204.326,40.6128,32.4705,138.5651,7.898,2.7452,2621.0446,27.3812,4.5891,8.142299999999999
818,204.575,40.529,32.4211,138.1949,7.8552,2.6832,2618.715,27.2364,4.5891,8.1079
819,204.824,40.7552,32.5927,137.6477,7.8768,2.7622,2615.5603,27.6426,4.5891,8.162500000000001
820,205.072,40.7168,32.5655,138.1788,7.9621,2.7815,2615.4101,27.5474,4.5891,8.151299999999999
821,205.32,40.6593,32.5634,138.3237,7.8554,2.7956,2615.3942,27.4009,4.5891,8.0959
822,205.569,40.7168,32.5907,138.1466,7.9009,2.7079,2610.0358,27.3812,4.5891,8.126100000000001
823,205.818,40.7734,32.6058,138.7582,7.9428,2.7907,2616.2238,27.2951,4.5891,8.1676
824,206.066,40.7239,32.62,137.9374,7.9426,2.7617,2623.2114,27.2633,4.5891,8.103900000000003
825,206.315,40.6926,32.4988,138.1306,7.893,2.7627,2619.8793,27.3738,4.5891,8.193799999999996
826,206.564,40.7764,32.5877,138.0179,7.9305,2.8954,2619.5861,27.278,4.5891,8.188700000000004
827,206.813,40.733,32.5715,137.8248,7.8947,2.8048,2626.0505,27.3984,4.5891,8.161499999999997
828,207.062,40.8239,32.624,138.3881,7.8843,2.7539,2615.2285,27.3565,4.5891,8.1999
829,207.31,40.731,32.5735,138.2271,7.9279,2.7854,2612.1135,27.7942,4.5891,8.157499999999999
830,207.559,40.6098,32.4695,138.4202,7.9353,2.7806,2623.8789,27.4182,4.5891,8.140300000000003
831,207.808,40.6502,32.5331,137.0523,7.9185,2.7239,2621.0446,27.4429,4.5891,8.1171
832,208.057,40.7582,32.5998,138.3076,7.8631,2.768,2614.7312,27.3639,4.5891,8.1584
833,208.306,40.7299,32.5917,138.0823,7.9033,2.8019,2610.3818,27.3762,4.5891,8.138199999999998
834,208.555,40.7754,32.5584,138.8709,7.8792,2.7627,2619.7128,27.2755,4.5891,8.216999999999999
835,208.804,40.6825,32.519,138.0662,7.9599,2.7956,2612.2475,27.7942,4.5891,8.163499999999999
836,209.053,40.7269,32.5786,138.3559,7.9681,2.7544,2621.8776,27.4826,4.5891,8.148299999999999
837,209.302,40.8037,32.6624,137.4385,7.8528,2.706,2620.6323,27.098,4.5891,8.141300000000001
838,209.551,40.7198,32.5725,137.6477,7.8482,2.7413,2612.5783,27.6577,4.5891,8.147300000000001
839,209.8,40.7057,32.522,137.7926,8.0011,2.8193,2609.6032,27.2169,4.5891,8.183700000000002
840,210.049,40.7774,32.6038,138.0179,7.8901,2.8421,2630.7878,26.8586,4.5891,8.1736
841,210.298,40.634,32.5402,138.1949,7.9385,2.7186,2620.5451,27.5225,4.5891,8.093800000000002
842,210.548,40.7845,32.5897,138.903,7.8971,2.7936,2618.3825,27.6677,4.5891,8.1948
843,210.796,40.7845,32.6735,138.7099,7.88,2.766,2611.9167,27.3541,4.5891,8.111000000000004
844,211.045,40.6239,32.514,137.9213,7.9435,2.798,2603.478,27.4479,4.5891,8.109899999999996
845,211.294,40.7249,32.5867,139.1605,7.8638,2.7326,2616.8876,27.3196,4.5891,8.138199999999998
846,211.543,40.6572,32.5372,138.549,7.9192,2.7859,2611.9167,27.1537,4.5891,8.120000000000005
847,211.791,40.628,32.5382,137.9857,7.8386,2.7617,2618.0185,27.4851,4.5891,8.089799999999997
848,212.041,40.6916,32.5523,138.1306,7.8672,2.7404,2610.2639,27.3172,4.5891,8.139299999999999
849,212.29,40.7663,32.6432,138.0179,7.8824,2.8479,2609.6032,27.6828,4.5891,8.1231
850,212.538,40.5987,32.4301,138.5812,7.9182,2.8179,2610.5549,27.6426,4.5491,8.168599999999998
851,212.787,40.5936,32.5109,137.9696,7.9014,2.7781,2621.2111,27.4926,4.3602,8.082700000000003
852,213.035,40.6057,32.6917,137.6799,7.744,2.783,2612.5783,27.3172,4.1741,7.9140000000000015
853,213.283,40.5199,32.7331,138.3237,7.5721,2.6929,2581.29,27.1999,3.9914,7.7867999999999995
854,213.532,40.3715,32.7341,138.6134,7.3486,2.7898,2527.4406,27.4603,3.7977,7.6373999999999995
855,213.781,40.2533,32.6907,138.2271,7.1955,2.86,2485.6384,27.3984,3.6015,7.562600000000003
856,214.03,40.219,32.8432,138.0984,6.9196,2.7733,2453.3857,27.5175,3.4143,7.375799999999998
857,214.279,40.0604,32.828,138.372,6.6801,2.8329,2408.3232,27.63,3.2265,7.232399999999998
858,214.528,40.1846,32.9855,138.0662,6.5178,2.8794,2361.1635,27.5824,3.0411,7.199100000000001
859,214.777,40.0503,33.0401,137.5834,6.3286,2.7331,2312.5307,27.6879,2.8396,7.0101999999999975
860,215.026,39.9998,33.0512,138.4364,6.0224,2.7287,2268.1909,27.2951,2.6462,6.948599999999999
861,215.276,39.8807,33.0461,138.0179,5.8447,2.7457,2214.2182,27.3491,2.4636,6.834599999999995
862,215.525,39.916,33.139,138.9996,5.7215,2.7312,2171.3955,27.3861,2.2855,6.776999999999994
863,215.773,39.7928,33.1804,137.7121,5.4492,2.658,2124.1645,27.5225,2.091,6.612400000000001
864,216.022,39.7242,33.1653,137.8087,5.1771,2.7413,2063.8415,27.8171,1.892,6.558900000000001
865,216.289,39.6828,33.2653,138.0823,4.9939,2.7089,2002.7772,27.8376,1.6986,6.417499999999997
866,216.538,39.6737,33.342,137.4546,4.8247,2.7786,2002.7772,28.0429,1.5129,6.331699999999998
867,216.787,39.609,33.3188,137.1971,4.5115,2.7108,1947.2426,27.84,1.3247,6.290199999999999
868,217.037,39.4788,33.3016,137.3581,4.291,2.8213,1889.9304,27.8732,1.1285,6.177199999999999
869,217.286,39.5525,33.5097,137.9696,4.0562,2.7147,1826.9511,27.6652,0.941,6.0428
870,217.539,39.4606,33.4672,137.0362,3.7765,2.6735,1826.9511,27.746,0.7493,5.993400000000001
871,217.788,39.5686,33.6763,137.1488,3.5514,2.8024,1754.5228,27.2804,0.5611,5.892300000000006
872,218.037,39.402,33.5147,137.4546,3.4746,2.7627,1679.8817,27.8273,0.3642,5.887300000000003
873,218.285,39.3535,33.5369,137.342,3.1973,2.766,1679.8817,27.5849,0.2119,5.816599999999994
874,218.534,39.1849,33.4167,136.9074,3.0018,2.7433,1628.0079,27.7308,0.2119,5.7682
875,218.784,39.2415,33.5208,137.4224,2.9878,2.7065,1575.9613,27.7663,0.2119,5.720700000000001
876,219.033,39.3828,33.5935,137.8248,2.9117,2.7777,1575.9613,27.6024,0.2119,5.789300000000004
877,219.282,39.5131,33.7692,136.7787,2.8881,2.7074,1564.1945,27.4405,0.2119,5.743900000000004
878,219.531,39.4677,33.7359,137.4385,2.8682,2.7462,1556.1457,27.4009,0.2119,5.7318
879,219.779,39.3445,33.5925,137.5512,2.9399,2.7714,1556.1457,27.9578,0.2119,5.751999999999995
880,220.028,39.3616,33.6167,137.9052,2.918,2.7874,1556.9857,27.5474,0.2119,5.744900000000001
881,220.285,39.3909,33.647,136.9718,2.9365,2.7675,1555.4356,27.4133,0.2119,5.743900000000004
882,220.535,39.4596,33.6551,137.4546,2.9298,2.751,1555.4356,27.6854,0.2119,5.804500000000004
883,220.784,39.3556,33.6096,137.5673,2.9026,2.7321,1559.9001,28.0361,0.2119,5.746000000000002
884,221.033,39.2758,33.5541,137.1167,2.8954,2.7108,1558.0854,27.7283,0.2119,5.7216999999999985
885,221.282,39.4929,33.6894,136.9718,2.9356,2.7568,1558.0854,27.7511,0.2119,5.8035
886,221.537,39.3566,33.6248,137.9052,2.9457,2.7559,1562.6953,27.8095,0.2119,5.7318
887,221.802,39.4798,33.748,137.342,2.8756,2.7665,1553.6313,27.4876,0.2119,5.7318
888,222.05,39.5495,33.8005,136.8913,2.8682,2.7384,1553.6313,27.746,0.2119,5.749000000000002
889,222.299,39.3091,33.5117,137.1167,2.9161,2.6944,1553.567,27.8962,0.2119,5.797400000000003
890,222.548,39.2788,33.5743,137.4868,2.9206,2.6764,1553.567,27.8758,0.2119,5.704499999999996
891,222.803,39.3435,33.549,136.8592,2.9086,2.7689,1558.9569,27.4752,0.2119,5.794499999999999
892,223.053,39.3091,33.5854,137.696,2.9741,2.751,1563.0209,27.9013,0.2119,5.723700000000001
893,223.302,39.2364,33.4834,136.7304,2.9493,2.6716,1563.0209,27.7258,0.2119,5.753
894,223.551,39.3445,33.5369,138.034,2.8973,2.7762,1563.2816,27.6426,0.2119,5.807599999999994
895,223.8,39.401,33.5945,137.1006,2.9231,2.7515,1561.3289,27.8095,0.2119,5.806500000000007
896,224.054,39.3788,33.5208,137.7765,2.9356,2.767,1561.3289,27.7182,0.2119,5.857999999999997
897,224.303,39.398,33.5864,137.1006,2.9156,2.7859,1564.9779,27.6627,0.2119,5.811600000000006
898,224.552,39.4172,33.751,137.7765,2.9074,2.7215,1561.4589,27.6024,0.2119,5.6662000000000035
899,224.802,39.4626,33.6551,137.7765,2.9216,2.7806,1561.4589,27.7688,0.2119,5.8075000000000045
900,225.051,39.3243,33.5329,137.9374,2.8855,2.8106,1555.7584,27.9809,0.2119,5.791400000000003
901,225.307,39.4303,33.6793,137.4224,2.9255,2.7152,1560.4843,27.5399,0.2119,5.751000000000005
902,225.556,39.3313,33.5339,137.0845,2.9211,2.7956,1560.4843,27.5599,0.2119,5.797399999999996
903,225.805,39.4121,33.6278,138.372,2.8925,2.7583,1565.3044,27.7714,0.0504,5.784300000000002
904,226.053,39.3909,33.6248,137.0201,2.7829,2.7413,1565.3044,28.152,0.0014,5.766100000000002
905,226.302,39.3364,33.6833,136.7304,2.7061,2.798,1540.5587,27.7561,0.0014,5.653099999999995
906,226.552,39.296,33.5783,137.7282,2.735,2.7433,1522.1009,27.9604,0.0014,5.717700000000001
907,226.801,39.3192,33.5793,137.2132,2.7276,2.6789,1522.1009,27.6627,0.0014,5.739899999999999
908,227.049,39.4121,33.6965,137.9052,2.7131,2.7844,1512.4017,27.8984,0.0014,5.715600000000002
909,227.302,39.2788,33.6248,138.1788,2.6777,2.7375,1507.7801,27.4429,0.0014,5.653999999999996
910,227.55,39.294,33.6278,137.7765,2.6804,2.7651,1507.7801,27.7917,0.0014,5.666199999999996
911,227.802,39.4576,33.7641,137.3259,2.6775,2.8038,1507.2952,27.9218,0.0014,5.6935
912,228.051,39.3556,33.5904,137.4064,2.6693,2.7539,1507.2952,27.3541,0.0014,5.7652
913,228.301,39.3737,33.6732,136.4407,2.7165,2.7065,1507.8118,27.6074,0.0014,5.700499999999998
914,228.55,39.4263,33.6944,137.6799,2.6833,2.7181,1510.5131,27.6426,0.0014,5.731899999999996
915,228.799,39.3859,33.6561,137.2132,2.7461,2.7859,1510.5131,27.6879,0.0014,5.729799999999997
916,229.048,39.3435,33.65,136.8431,2.6787,2.7835,1513.5615,28.2645,0.0014,5.6935
917,229.309,39.3677,33.6228,137.2937,2.6876,2.6755,1508.9328,27.5799,0.0014,5.744900000000001
918,229.557,39.2667,33.5278,137.342,2.683,2.7781,1508.9328,27.8758,0.0014,5.738900000000001
919,229.808,39.3172,33.5985,137.0684,2.6741,2.7505,1518.649,27.4355,0.0014,5.718699999999998
920,230.057,39.4626,33.8065,136.6821,2.5631,2.7665,1518.649,27.3787,0.0014,5.656100000000002
921,230.307,39.4212,33.7056,137.4224,2.664,2.8038,1496.8067,27.5449,0.0014,5.715600000000002
922,230.556,39.4848,33.7672,137.9052,2.7112,2.7772,1506.387,27.3196,0.0014,5.717599999999997
923,230.805,39.3909,33.6551,137.3581,2.6623,2.6924,1506.387,27.63,0.0014,5.735800000000005
924,231.054,39.4061,33.7146,137.2937,2.6549,2.7777,1512.6457,27.7866,0.0014,5.691500000000005
925,231.317,39.4343,33.6399,137.1006,2.6679,2.8426,1508.0833,27.7917,0.0014,5.794400000000003
926,231.566,39.3646,33.5672,137.9213,2.6301,2.7665,1508.0833,27.5449,0.0014,5.797400000000003
927,231.815,39.3879,33.5743,137.2937,2.7285,2.6963,1508.2045,27.7334,0.0014,5.813600000000001
928,232.064,39.4283,33.7207,137.7121,2.7293,2.7496,1508.2045,27.9604,0.0014,5.707599999999999
929,232.313,39.2768,33.4895,137.3259,2.7355,2.8125,1515.1806,27.8962,0.0014,5.787300000000002
930,232.561,39.2697,33.4884,136.8592,2.7803,2.7602,1524.5141,28.1311,0.0014,5.781300000000002
931,232.81,39.4212,33.6551,136.6338,2.646,2.8004,1524.5141,27.7688,0.0014,5.766100000000002
932,233.058,39.3909,33.6278,136.6017,2.6801,2.7777,1511.0609,27.4802,0.0014,5.763100000000001
933,233.321,39.2233,33.4824,136.6821,2.6893,2.7278,1504.3325,27.515,0.0014,5.7409000000000034
934,233.569,39.4828,33.7459,136.7787,2.6727,2.8246,1504.3325,27.63,0.0014,5.736899999999999
935,233.818,39.4141,33.6904,136.8431,2.723,2.7689,1512.1577,27.3565,0.0014,5.723700000000001
936,234.067,39.3414,33.6581,136.2476,2.7042,2.7433,1512.1577,27.6225,0.0014,5.683300000000003
937,234.317,39.3737,33.6611,137.8087,2.6963,2.7849,1507.2924,28.0222,0.0014,5.712600000000002
938,234.565,39.3697,33.6349,136.1993,2.7365,2.6876,1518.5875,27.5449,0.0014,5.7348
939,234.813,39.2798,33.5581,137.2937,2.7155,2.8227,1518.5875,27.9578,0.0014,5.7216999999999985
940,235.062,39.4616,33.7399,137.0362,2.7059,2.8004,1513.8059,27.4207,0.0014,5.7216999999999985
941,235.323,39.4091,33.648,137.2776,2.6826,2.8053,1514.9678,28.6076,0.0014,5.761099999999999
942,235.572,39.3788,33.6177,137.1006,2.7603,2.7811,1514.9678,27.8553,0.0014,5.761099999999999
943,235.821,39.3212,33.5884,137.5834,2.7584,2.8213,1525.4444,27.4553,0.0014,5.7327999999999975
944,236.07,39.503,33.7843,137.6477,2.6339,2.828,1525.4444,27.6904,0.0014,5.718699999999998
945,236.319,39.3768,33.6702,136.5051,2.711,2.7283,1509.5461,27.8988,0.0014,5.706600000000002
946,236.568,39.2778,33.4975,137.2454,2.6912,2.7433,1510.1481,27.7714,0.0014,5.780299999999997
947,236.816,39.3848,33.6601,137.181,2.6782,2.797,1510.1481,27.9809,0.0014,5.724699999999999
948,237.064,39.3646,33.6116,136.9235,2.7639,2.7752,1513.8059,27.7055,0.0014,5.753
949,237.323,39.4879,33.7419,136.7465,2.7098,2.7525,1515.5189,27.4231,0.0014,5.746000000000002
950,237.572,39.5171,33.8035,137.1488,2.6383,2.7278,1515.5189,27.2096,0.0014,5.7136
951,237.827,39.4929,33.7015,137.3742,2.6525,2.722,1509.1757,27.5,0.0014,5.791399999999996
952,238.076,39.3616,33.5894,136.5695,2.6496,2.8145,1509.1757,27.6828,0.0014,5.772200000000005
953,238.326,39.4808,33.7278,136.7787,2.6811,2.7714,1509.3724,28.0455,0.0014,5.753
954,238.574,39.5717,33.7995,137.5351,2.683,2.7549,1512.2187,27.6476,0.0014,5.772199999999998
955,238.822,39.298,33.5914,137.2132,2.7574,2.6924,1512.2187,27.7283,0.0014,5.706600000000002
956,239.071,39.3566,33.5985,137.857,2.7073,2.799,1517.7884,27.5175,0.0014,5.758099999999999
957,239.329,39.4818,33.7692,137.9696,2.6611,2.7811,1503.6689,27.8834,0.0014,5.712600000000002
958,239.578,39.4354,33.6894,137.8248,2.585,2.7995,1503.6689,27.8095,0.0014,5.746000000000002
959,239.826,39.3283,33.6389,136.9396,2.6594,2.7617,1498.1423,27.278,0.0014,5.689399999999999
960,240.076,39.4565,33.6995,138.2271,2.7365,2.7065,1498.1423,28.0093,0.0014,5.756999999999998
961,240.325,39.2687,33.4995,136.9557,2.7283,2.8285,1511.731,27.6401,0.0014,5.769200000000005
962,240.574,39.3525,33.6803,137.7604,2.6409,2.7428,1509.7834,27.7157,0.0014,5.672199999999997
963,240.823,39.2788,33.5914,136.7626,2.7367,2.7806,1509.7834,27.6627,0.0014,5.687399999999997
964,241.075,39.4525,33.7651,137.8409,2.7336,2.7099,1510.6956,28.0429,0.0014,5.687400000000004
965,241.324,39.3202,33.5965,136.8913,2.7675,2.7597,1520.8663,27.9398,0.0014,5.723700000000001
966,241.572,39.405,33.6783,136.2959,2.6785,2.7457,1520.8663,27.5874,0.0014,5.726700000000001
967,241.821,39.4151,33.6621,137.2293,2.8321,2.737,1509.905,27.7739,0.0014,5.753
968,242.069,39.3768,33.647,136.9557,2.7223,2.6905,1509.905,27.63,0.0014,5.7298000000000044
969,242.318,39.3465,33.6157,136.4407,2.6915,2.7811,1517.1071,27.8044,0.0014,5.730800000000002
970,242.567,39.4677,33.7318,137.2776,2.6895,2.6861,1518.0957,27.7435,0.0014,5.735900000000001
971,242.816,39.4333,33.7338,136.8592,2.6469,2.7709,1518.0957,27.505,0.0014,5.6995000000000005
972,243.065,39.3101,33.5601,137.181,2.7598,2.7326,1507.2952,27.3565,0.0014,5.75
973,243.318,39.3364,33.6591,136.827,2.6869,2.7525,1513.9892,27.6426,0.0014,5.677299999999995
974,243.566,39.4677,33.8237,136.6017,2.6789,2.7806,1513.9892,27.3393,0.0014,5.643999999999998
975,243.815,39.4101,33.7207,136.8431,2.6334,2.8014,1507.962,27.7917,0.0014,5.689399999999999
976,244.064,39.4222,33.6318,136.8592,2.6315,2.7215,1507.962,27.625,0.0014,5.790399999999998
977,244.313,39.2919,33.5965,137.1006,2.7155,2.8169,1502.7651,27.6652,0.0014,5.695399999999999
978,244.562,39.3818,33.646,137.2132,2.6438,2.7438,1507.1135,27.6854,0.0014,5.735799999999998
979,244.812,39.3636,33.6672,136.8913,2.6703,2.7462,1507.1135,27.4256,0.0014,5.696399999999997
980,245.06,39.4747,33.7843,137.0362,2.6968,2.7723,1504.2117,27.7081,0.0014,5.690399999999997
981,245.309,39.3919,33.6662,136.8431,2.7293,2.6605,1513.6837,27.8528,0.0014,5.725699999999996
982,245.558,39.397,33.7005,137.1971,2.6638,2.7646,1513.6837,27.7081,0.0014,5.6965
983,245.806,39.504,33.7702,137.6477,2.7013,2.7191,1511.3045,28.0016,0.0014,5.733799999999995
984,246.055,39.396,33.6955,137.0523,2.6785,2.7113,1511.3045,27.6049,0.0014,5.700499999999998
985,246.305,39.3828,33.6127,136.6982,2.7008,2.751,1511.8645,27.6602,0.0014,5.7701000000000064
986,246.554,39.4414,33.7338,137.6477,2.6811,2.7505,1513.134,27.4454,0.0014,5.707599999999999
987,246.803,39.3768,33.6601,136.9557,2.7959,2.7409,1513.134,27.6451,0.0014,5.716700000000003
988,247.051,39.3566,33.6268,137.1488,2.6927,2.8484,1523.7708,27.9578,0.0014,5.729799999999997
989,247.309,39.3384,33.5733,136.6017,2.6847,2.7534,1512.8287,27.6451,0.0014,5.765099999999997
990,247.558,39.4242,33.75,137.0201,2.6623,2.7317,1512.8287,27.6501,0.0014,5.674199999999999
991,247.808,39.4828,33.6924,137.181,2.6426,2.7796,1508.0227,27.6702,0.0014,5.790399999999998
992,248.057,39.3212,33.5682,137.1327,2.7285,2.7665,1508.0227,27.8758,0.0014,5.753
993,248.306,39.3515,33.6015,137.6317,2.7541,2.7094,1511.7484,27.8937,0.0014,5.75
994,248.554,39.2758,33.5824,135.9257,2.6852,2.8024,1521.4216,27.5624,0.0014,5.693399999999997
995,248.803,39.3182,33.6177,137.2132,2.6765,2.7331,1521.4216,27.8171,0.0014,5.700499999999998
996,249.052,39.4404,33.7207,136.4729,2.6751,2.7166,1508.3865,27.7942,0.0014,5.719699999999996
997,249.314,39.4192,33.6944,137.4546,2.6838,2.7268,1506.6896,27.6854,0.0014,5.724799999999995
998,249.563,39.3041,33.542,137.5995,2.6647,2.7767,1506.6896,27.5424,0.0014,5.762099999999997
999,249.812,39.4697,33.7056,136.6821,2.6835,2.7171,1508.9936,27.7359,0.0014,5.764100000000006
1000,250.062,39.4343,33.753,136.7948,2.6818,2.7568,1508.9936,27.7258,0.0014,5.6813
1001,250.311,39.3889,33.6793,137.0362,2.7078,2.8121,1509.6618,27.7308,0.0014,5.709600000000002
1002,250.56,39.294,33.545,136.666,2.6941,2.7442,1510.5739,27.7688,0.0014,5.748999999999995
1003,250.809,39.3748,33.6894,137.1971,2.7259,2.7317,1510.5739,27.9218,0.0014,5.685400000000001
1004,251.058,39.3384,33.6389,136.9074,2.7466,2.7234,1514.8454,27.6049,0.0014,5.6995000000000005
1005,251.32,39.4212,33.7712,136.6982,2.6833,2.798,1507.5982,27.5249,0.0014,5.649999999999999
1006,251.569,39.508,33.7601,137.4224,2.6789,2.7966,1507.5982,28.1728,0.0014,5.747900000000001
1007,251.819,39.3778,33.6712,137.4546,2.698,2.6978,1513.0729,28.0041,0.0014,5.706600000000002
1008,252.068,39.3576,33.6571,137.2293,2.6325,2.7597,1513.0729,27.6049,0.0014,5.700499999999998
1009,252.317,39.5101,33.7379,137.1006,2.6248,2.7704,1503.1494,27.8502,0.0014,5.772199999999998
1010,252.566,39.3808,33.6894,136.7948,2.7478,2.8324,1512.1577,27.52,0.0014,5.691400000000002
1011,252.815,39.3404,33.647,137.0362,2.6729,2.7084,1512.1577,28.1963,0.0014,5.693400000000004
1012,253.064,39.4636,33.7601,136.7304,2.6455,2.8009,1505.2987,27.7942,0.0014,5.703499999999998
1013,253.33,39.4687,33.7732,137.0684,2.6761,2.7123,1506.024,27.7891,0.0014,5.695499999999996
1014,253.578,39.2344,33.543,137.2937,2.6874,2.7481,1506.024,27.5824,0.0014,5.691400000000002
1015,253.827,39.4737,33.7318,136.9557,2.5764,2.7472,1502.4639,27.2609,0.0014,5.741900000000001
1016,254.076,39.4242,33.6793,137.2615,2.6823,2.7936,1502.4639,27.3147,0.0014,5.744900000000001
1017,254.326,39.3646,33.649,137.3259,2.6373,2.8498,1505.7822,27.703,0.0014,5.715600000000002
1018,254.575,39.3929,33.7066,136.3281,2.6279,2.6808,1499.7,27.4851,0.0014,5.686299999999996
1019,254.824,39.5333,33.7399,138.0984,2.6496,2.7355,1499.7,27.5399,0.0014,5.793399999999998
1020,255.073,39.3354,33.6217,136.3925,2.7237,2.7941,1508.7507,27.7106,0.0014,5.713700000000003
1021,255.322,39.3061,33.6147,136.5212,2.6657,2.7065,1513.5003,27.5624,0.0014,5.691400000000002
1022,255.578,39.4586,33.7035,137.0845,2.664,2.7888,1513.5003,27.6225,0.0014,5.755099999999999
1023,255.827,39.5858,33.7964,137.1006,2.6816,2.7907,1508.69,27.3614,0.0014,5.7894000000000005
1024,256.077,39.3111,33.549,137.3098,2.7728,2.7656,1508.69,27.6275,0.0014,5.762100000000004
1025,256.326,39.4293,33.7328,137.0201,2.6284,2.7283,1518.5113,27.2511,0.0014,5.6965
1026,256.574,39.5121,33.7197,136.7626,2.6801,2.7878,1508.8721,27.4207,0.0014,5.7923999999999936
1027,256.823,39.397,33.6884,136.4407,2.6736,2.7578,1508.8721,27.6929,0.0014,5.708599999999997
1028,257.072,39.3737,33.6571,137.342,2.6965,2.6677,1506.7502,27.84,0.0014,5.7166
1029,257.328,39.5171,33.7227,137.3742,2.6568,2.768,1509.905,27.6854,0.0014,5.794399999999996
1030,257.577,39.3596,33.6349,137.5673,2.7114,2.8058,1509.905,27.625,0.0014,5.724699999999999
1031,257.827,39.4121,33.7056,138.0179,2.6231,2.8106,1513.3782,27.7485,0.0014,5.7065000000000055
1032,258.075,39.4767,33.7631,136.9396,2.6448,2.6464,1513.3782,27.6929,0.0014,5.7136
1033,258.324,39.4545,33.7247,137.4064,2.6736,2.7709,1504.8154,27.7435,0.0014,5.7298000000000044
