,Time (sec),DP1 (psi),PT1 (psi),PT2 (psi),Torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),GV Angle (deg)
284,95.331,30.0,41.7933,31.8904,100.0622,18.3149,1.7329,4500.0,26.9964,10.0
285,96.506,30.0,41.6992,32.0903,98.4626,17.8607,1.7542,4500.0,27.118,10.0
286,97.68,30.0,41.8544,32.2181,97.3074,18.2738,1.7162,4500.0,27.2396,10.0
287,98.854,30.0,41.9273,32.157,90.9091,18.0673,1.8395,4800.0,27.118,10.0
288,100.028,30.0,41.9821,32.257,87.4433,18.0395,1.7901,4500.0,26.9964,10.0
289,101.203,30.0,41.6822,32.3403,77.9348,18.2805,1.8848,4500.0,27.118,10.0
290,102.378,30.0,41.7989,32.0792,88.1543,17.9534,2.1573,4500.0,27.2396,10.0
291,103.554,30.0,41.9377,32.3236,100.6843,17.9614,1.9737,4500.0,26.9964,10.0
292,104.73,30.0,41.66,32.468,89.3095,18.2884,2.1857,4500.0,26.9964,10.0
293,105.906,30.0,41.5989,32.0292,77.9348,18.3348,1.8075,4500.0,26.9964,10.0
294,107.081,30.0,41.5934,31.8071,78.5568,18.3705,1.7927,4500.0,27.118,10.0
295,108.258,30.0,41.9377,31.957,100.6843,17.9547,1.7595,4500.0,27.118,10.0
296,109.434,30.0,41.6992,32.1237,87.1767,18.4433,1.7169,4500.0,27.2396,10.0
297,110.609,30.0,41.71,32.0959,78.5568,18.442,1.8075,4500.0,27.2396,10.0
298,111.784,30.0,41.7877,32.3236,84.1553,18.2871,1.8315,4800.0,26.9964,10.0
299,112.959,30.0,41.5545,32.2014,97.9294,18.1481,1.8029,4500.0,26.9964,10.0
300,114.135,30.0,41.7711,32.0959,96.0633,18.3837,1.8386,4500.0,26.9964,10.0
301,115.31,30.0,41.6211,31.8682,95.7967,18.0011,1.7126,4500.0,27.2396,10.0
302,116.486,30.0,42.0377,31.9681,76.0686,18.45,1.6689,4500.0,27.2396,10.0
303,117.661,30.0,41.7822,32.2181,84.4219,18.3674,1.8422,4800.0,27.2396,10.0
304,118.837,30.0,41.6711,32.0903,99.2624,18.1414,1.7468,4500.0,26.9964,10.0
305,120.012,30.0,41.6544,31.8126,94.1082,18.5731,1.8309,4500.0,27.2396,10.0
306,121.188,30.0,42.0932,32.3791,82.1114,17.8581,1.6499,4500.0,27.2396,10.0
307,122.363,30.0,41.74,32.0292,76.6907,17.9693,1.6449,4500.0,26.9964,10.0
308,123.538,30.0,41.6767,32.057,86.7324,18.5016,1.8488,4500.0,26.9964,10.0
309,124.713,30.0,41.5989,32.2125,96.5076,17.9177,1.8448,4500.0,27.118,10.0
310,125.888,30.0,41.7822,31.9293,93.8416,18.2037,1.6881,4500.0,27.2396,10.0
311,127.064,30.0,41.7266,32.2681,76.7795,17.7667,1.7978,4500.0,27.2396,10.0
312,128.239,30.0,41.4545,31.8737,85.8438,18.4976,1.7595,4800.0,26.9964,10.0
313,129.415,30.0,41.8155,32.157,97.574,18.2831,1.8395,4500.0,27.2396,10.0
314,130.59,30.0,41.81,31.6238,97.574,18.6274,1.683,4500.0,27.2396,10.0
315,131.767,30.0,41.7822,32.4347,80.8673,17.9468,1.6881,4500.0,26.9964,10.0
316,132.942,30.0,41.5656,31.8833,78.5568,18.1878,1.4849,4500.0,27.2396,10.0
317,134.117,30.0,41.8266,32.1014,87.9765,18.4552,1.8315,4500.0,26.9964,10.0
318,135.292,30.0,41.5267,32.1292,101.4841,17.9124,1.8437,4500.0,27.118,10.0
319,136.469,30.0,41.7044,31.7238,91.8866,18.2712,1.6473,4800.0,27.2396,10.0
320,137.645,30.0,41.6656,32.1348,75.3577,18.0991,1.7289,4500.0,26.9964,10.0
321,138.82,30.0,41.6878,32.3125,96.241,17.9574,1.6344,4500.0,27.118,10.0
322,139.996,30.0,41.5767,31.9515,97.1297,18.2778,1.7675,4500.0,27.118,10.0
323,141.171,30.0,41.7378,32.0403,83.4444,17.6502,1.5862,4500.0,27.118,10.0
324,142.348,30.0,42.0543,32.1181,86.999,18.0858,1.8288,4500.0,27.2396,10.0
325,143.523,30.0,41.7266,32.03,100.9509,18.2606,2.0288,4500.0,26.9964,10.0
326,144.699,30.0,41.8044,32.2625,87.5322,18.2262,1.8475,4800.0,27.2396,10.0
327,145.874,30.0,41.9988,32.1514,78.5568,18.0289,1.6716,4500.0,26.9964,10.0
328,147.05,30.0,41.5823,32.1181,78.2902,18.1428,1.7162,4500.0,26.9964,10.0
329,148.226,30.0,41.6656,32.0959,77.2238,18.3295,1.8666,4500.0,26.9964,10.0
330,149.401,30.0,41.6544,32.2847,98.3738,17.9786,1.6931,4500.0,26.9964,10.0
331,150.577,30.0,41.8266,32.1459,86.4658,18.4751,1.6524,4500.0,27.2396,10.0
332,151.752,30.0,41.7877,31.8571,78.3791,18.2121,1.6529,4500.0,26.9964,10.0
333,152.928,30.0,41.9099,32.3791,82.8224,17.9759,1.655,4800.0,26.9964,10.0
334,154.103,30.0,41.71,32.2744,92.1532,18.0223,1.7442,4500.0,27.2396,10.0
335,155.279,30.0,41.7433,31.9959,91.7089,18.4844,1.7468,4500.0,26.9964,10.0
336,156.454,30.0,41.797,32.2125,85.2217,18.2076,1.8049,4500.0,26.9964,10.0
337,157.629,30.0,41.8044,31.9793,78.1125,18.1878,1.5989,4500.0,27.118,10.0
338,158.804,30.0,41.971,32.1736,82.2003,18.0633,1.7409,4800.0,26.9964,10.0
339,159.979,30.0,41.5934,32.1847,90.9091,18.3822,2.2394,4500.0,26.9964,10.0
340,161.155,30.0,41.7266,32.6013,101.1286,18.0395,1.8692,4500.0,26.9964,10.0
341,162.331,30.0,41.81,31.9348,87.0879,18.4764,1.6929,4500.0,27.2396,10.0
342,163.508,30.0,41.76,31.6349,77.9348,18.3361,2.2415,4500.0,27.118,10.0
343,164.684,30.0,42.0155,32.568,95.0858,17.9296,1.7621,4500.0,26.9964,10.0
344,165.86,30.0,41.8488,32.1403,97.574,17.7204,2.0741,4500.0,27.118,10.0
345,167.035,30.0,41.8133,32.2625,100.0622,18.246,1.6422,4500.0,27.2396,10.0
346,168.211,30.0,41.6156,31.796,96.9519,18.0077,1.8411,4500.0,26.9964,10.0
347,169.387,30.0,41.4767,32.0403,86.999,18.2712,1.9457,4800.0,26.8747,10.0
348,170.562,30.0,41.8988,31.8237,77.8459,17.9402,1.6805,4500.0,26.9964,10.0
349,171.738,30.0,41.6989,32.0737,74.3802,18.3798,1.7544,4500.0,27.2396,10.0
350,172.913,30.0,41.6045,31.8959,94.8192,18.0528,2.0181,4500.0,27.118,10.0
351,174.089,30.0,41.971,31.8737,100.3288,17.8859,2.0208,4500.0,26.9964,10.0
352,175.266,30.0,42.0543,31.8508,77.4905,19.4695,1.7755,4800.0,26.9964,10.0
353,176.441,30.0,41.8711,31.9126,69.848,19.6204,1.3923,4800.0,26.9964,10.0
354,177.616,30.0,42.0332,31.7404,81.2228,20.5751,1.5223,5100.0,27.118,10.0
355,178.791,30.0,42.0766,31.6516,60.6061,20.5566,1.3996,5100.0,27.2396,10.0
356,179.966,30.0,42.3654,31.9459,83.1778,20.3169,1.3703,4800.0,27.2396,10.0
357,181.141,30.0,42.2765,31.7182,57.4069,20.1421,1.2983,4800.0,27.2396,10.0
358,183.315,30.0,42.2821,31.6182,79.2678,20.5751,1.4316,4920.0,26.9964,10.0
359,185.391,30.0,42.1765,32.1237,60.2506,19.9396,1.5428,4920.0,27.118,10.0
360,187.466,30.0,41.8377,31.646,73.2486,20.8254,1.301,4920.0,26.9964,10.0
361,189.541,30.0,42.2265,31.8348,79.1789,20.3858,1.275,4920.0,27.2396,10.0
362,191.617,30.0,42.1543,31.385,61.2281,19.9117,1.4343,4920.0,26.9964,10.0
363,193.692,30.0,42.3654,32.3736,79.8009,20.3483,1.4556,4920.0,26.9964,10.0
364,195.768,30.0,42.3265,31.9348,74.5579,20.8386,1.3676,4920.0,27.118,10.0
365,197.843,30.0,42.1932,31.8182,61.4058,20.3765,1.6209,4950.0,27.118,10.0
366,199.918,30.0,42.4598,32.0681,79.8898,20.681,1.349,4920.0,26.9964,10.0
367,201.994,30.0,42.221,32.2847,66.4712,20.019,1.5223,4920.0,27.2396,10.0
368,204.069,30.0,41.9762,31.7126,60.0729,20.5142,1.4263,4920.0,27.2396,10.0
369,206.144,30.0,42.0321,31.8126,81.0451,20.5314,1.5045,4920.0,27.118,10.0
370,208.22,30.0,41.921,31.9515,66.9155,20.2309,1.4636,4920.0,27.118,10.0
371,210.295,30.0,41.8711,31.6553,60.5172,19.8124,1.6636,4920.0,26.9964,10.0
372,212.37,30.0,42.1265,32.007,66.6489,20.2865,1.3596,4890.0,26.9964,10.0
373,214.446,30.0,41.971,32.1847,82.378,20.3196,1.6473,4920.0,27.118,10.0
374,216.521,30.0,42.1377,31.8515,65.4048,19.9051,1.3592,4920.0,27.118,10.0
375,218.597,30.0,42.2487,32.0348,59.984,20.3024,1.479,4920.0,27.118,10.0
376,220.673,30.0,41.9599,32.107,79.9787,20.2216,1.7142,4920.0,26.9964,10.0
377,222.748,30.0,41.9932,31.8515,73.847,20.2279,1.325,4950.0,26.9964,10.0
378,224.824,30.0,42.1987,31.9348,61.4058,20.0958,1.309,4920.0,27.118,10.0
379,226.899,30.0,42.2543,32.0848,70.7367,20.7525,1.3836,4830.0,26.8747,10.0
380,228.974,30.0,42.0543,31.8015,68.1596,19.59,1.4858,4740.0,27.2396,10.0
381,231.05,30.0,41.9988,31.8959,70.3812,19.3477,1.6769,4740.0,26.9964,10.0
382,233.125,30.0,41.6422,31.6571,68.9594,18.8763,1.429,4740.0,26.9964,10.0
383,235.2,30.0,41.7711,32.1681,67.0044,19.4443,1.6703,4740.0,26.9964,10.0
384,237.276,30.0,42.121,32.2458,85.4883,19.0339,1.5938,4740.0,27.118,10.0
385,239.351,30.0,41.5545,32.0788,89.3984,19.067,1.3836,4740.0,26.9964,10.0
386,241.426,30.0,41.7655,32.0348,88.6875,19.4708,1.8742,4740.0,26.9964,10.0
387,243.502,30.0,41.9099,31.7626,88.6875,19.157,1.5428,4740.0,26.8747,10.0
388,245.577,30.0,41.8377,32.157,71.4476,19.1199,1.6742,4740.0,26.9964,10.0
389,247.653,30.0,41.6267,32.0348,68.6928,19.018,1.6703,4740.0,26.9964,10.0
390,249.729,30.0,41.9044,32.157,77.8459,19.4629,1.4943,4740.0,26.9964,10.0
391,251.804,30.0,42.0599,32.2681,82.9112,19.4433,1.6609,4740.0,26.9964,10.0
392,253.88,30.0,41.8877,32.1125,75.4466,19.3675,1.5504,4710.0,27.118,10.0
393,255.955,30.0,42.0932,32.1959,88.332,19.6575,1.5676,4740.0,27.118,10.0
394,258.03,30.0,41.9433,32.007,91.8866,19.5688,1.7517,4740.0,26.9964,10.0
395,260.106,30.0,41.5767,31.8515,87.4433,18.879,1.6932,4710.0,26.9964,10.0
396,262.181,30.0,42.0332,32.1847,79.6232,19.6959,1.7382,4650.0,27.2396,10.0
397,264.256,30.0,41.7211,32.1847,84.7774,18.3268,1.7187,4530.0,27.118,10.0
398,266.332,30.0,41.8322,32.3403,93.2196,17.7641,1.9408,4560.0,26.9964,10.0
399,268.407,30.0,41.7544,31.9404,76.6018,18.3692,1.9195,4560.0,27.118,10.0
400,270.482,30.0,41.71,32.1014,101.3952,17.7906,1.6703,4560.0,27.2396,10.0
401,272.559,30.0,42.0099,32.6124,90.287,18.1825,1.8288,4530.0,26.9964,10.0
402,274.634,30.0,41.2712,31.796,79.2441,17.9428,1.9488,4560.0,27.2396,10.0
403,276.709,30.0,41.6211,32.0959,98.907,17.7363,1.655,4530.0,26.9964,10.0
404,278.785,30.0,41.5934,32.0681,97.3074,18.3242,1.6371,4560.0,27.2396,10.0
405,280.86,30.0,41.7544,31.9515,85.5772,18.4451,1.5782,4560.0,27.2396,10.0
406,282.936,30.0,41.6711,31.957,83.7999,17.8078,1.6473,4530.0,27.2396,10.0
407,285.011,30.0,41.4601,31.796,90.9091,18.3334,1.6822,4560.0,27.3612,10.0
408,287.086,30.0,41.6933,32.3125,78.6457,18.0421,1.6188,4560.0,27.2396,10.0
409,289.162,30.0,41.6322,31.9459,96.4187,18.0686,1.6601,4560.0,26.9964,10.0
410,291.237,30.0,41.3978,32.157,79.3566,18.2302,1.7782,4560.0,26.9964,10.0
411,293.312,30.0,41.5878,31.796,98.0183,18.3705,1.5836,4560.0,26.9964,10.0
412,295.388,30.0,41.7933,32.2847,78.6457,18.2063,1.6014,4560.0,27.2396,10.0
413,297.463,30.0,41.7155,32.3069,110.6372,16.7379,1.9329,4350.0,27.4828,10.0
414,299.539,30.0,41.6211,31.957,93.0419,17.1206,1.9115,4350.0,26.9964,10.0
415,301.615,30.0,41.5323,32.2847,104.8609,17.1166,1.9686,4350.0,26.9964,10.0
416,303.691,30.0,41.1768,32.0848,87.3249,16.6863,2.0155,4350.0,27.2396,10.0
417,305.766,30.0,41.4989,32.1459,100.0622,17.0981,2.0094,4350.0,27.2396,10.0
418,307.843,30.0,41.51,32.2458,85.5772,17.0848,1.8742,4350.0,26.9964,10.0
419,309.918,30.0,41.7433,32.2347,105.1275,16.9776,1.9839,4350.0,26.9964,10.0
420,311.995,30.0,41.61,32.0181,85.1329,17.012,1.9304,4350.0,26.9964,10.0
421,314.071,30.0,41.4823,32.4569,102.817,16.6757,1.8666,4350.0,27.2396,10.0
422,316.147,30.0,41.56,32.2292,90.9091,16.7935,2.2542,4350.0,27.118,10.0
423,318.223,30.0,41.5545,32.1348,106.5494,16.5989,1.8258,4350.0,26.9964,10.0
424,320.3,30.0,41.7489,32.1125,92.5975,16.8054,2.1114,4350.0,27.118,10.0
425,322.375,30.0,41.6489,32.5791,105.8384,16.7225,2.546,4350.0,26.9964,10.0
426,324.452,30.0,41.5711,32.0626,86.1104,16.7604,2.0794,4350.0,27.2396,10.0
427,326.528,30.0,41.76,32.3125,109.0376,17.1497,1.8955,4350.0,26.9964,10.0
428,328.604,30.0,41.4434,32.1514,89.5761,17.1847,1.8235,4350.0,27.2396,10.0
429,330.68,30.0,41.5489,32.5124,95.9744,17.0504,2.1293,4320.0,27.118,10.0
430,332.755,30.0,41.2657,32.0459,108.5933,17.1497,1.9648,4350.0,26.9964,10.0
431,334.831,30.0,41.4045,31.846,91.7089,17.1192,1.8338,4350.0,27.118,10.0
432,336.907,30.0,41.3157,32.1959,102.4616,17.1656,1.8662,4350.0,27.4828,10.0
433,338.983,30.0,41.3157,32.368,92.0643,15.7899,2.394,4140.0,27.4828,10.0
434,341.059,30.0,41.1213,32.1459,97.8406,15.9381,2.1828,4140.0,27.4828,10.0
435,343.136,30.0,41.4101,32.3069,114.9916,15.6177,2.0581,4110.0,27.4828,10.0
436,345.212,30.0,41.6156,32.3736,115.6136,15.3397,2.0821,4140.0,27.2396,10.0
437,347.289,30.0,41.349,31.7849,118.013,15.6932,2.3187,4140.0,27.2396,10.0
438,349.366,30.0,41.2434,32.6346,112.6811,15.6389,2.1061,4140.0,27.2396,10.0
439,351.442,30.0,41.4267,31.9404,95.7967,15.4853,2.0936,4140.0,27.4828,10.0
440,353.518,30.0,41.2323,32.1903,92.8641,15.6151,2.217,4140.0,27.4828,10.0
441,355.594,30.0,41.1324,32.1736,102.9948,15.6336,2.1248,4140.0,27.2396,10.0
442,357.67,30.0,41.4223,32.0848,114.014,15.4946,2.2901,4140.0,27.726,10.0
443,359.746,30.0,41.399,32.2681,101.7507,16.0149,2.0794,4140.0,27.726,10.0
444,361.823,30.0,41.2712,32.0403,98.8181,15.6919,2.1369,4110.0,27.726,10.0
445,363.898,30.0,41.3571,32.1348,96.4187,15.4575,2.1861,4140.0,27.2396,10.0
446,365.973,30.0,41.199,32.4902,93.0419,15.6998,2.091,4140.0,27.4828,10.0
447,368.049,30.0,41.3268,32.0737,94.8192,15.962,2.1497,4140.0,27.3612,10.0
448,370.124,30.0,41.2712,31.9515,115.4359,15.4827,2.0375,4140.0,27.4828,10.0
449,372.201,30.0,41.1935,31.6682,106.7271,15.7726,2.1808,4140.0,27.4828,10.0
450,374.278,30.0,41.149,32.318,98.6404,15.8309,2.0706,4140.0,27.2396,10.0
451,376.353,30.0,41.2046,32.1847,105.3941,15.9752,2.498,4140.0,27.6044,10.0
452,378.43,30.0,41.3157,31.8348,119.2571,15.631,2.091,4140.0,27.4828,10.0
453,380.507,30.0,41.349,32.1792,100.5065,15.6018,2.1194,4140.0,27.3612,10.0
454,382.584,30.0,41.249,32.2906,102.9948,15.6627,2.386,4170.0,27.3612,10.0
455,384.66,30.0,41.3212,31.8737,117.7464,15.2774,2.2021,4140.0,27.4828,10.0
456,386.737,30.0,41.2157,32.3903,110.6372,15.5833,1.9861,4140.0,27.726,10.0
457,388.813,30.0,41.3767,31.8345,96.1521,15.6641,2.2421,4140.0,27.4828,10.0
458,390.888,30.0,41.2823,32.2514,95.619,15.5303,2.0848,4140.0,27.4828,10.0
459,392.964,30.0,40.9491,31.8626,95.7078,16.0322,2.0502,4140.0,27.4828,10.0
460,395.039,30.0,41.4767,32.3069,115.347,15.8931,2.0688,4140.0,27.4828,10.0
461,397.115,30.0,41.399,32.3347,104.5943,14.8034,2.4557,3930.0,27.6044,10.0
462,399.192,30.0,41.0268,31.9681,99.7067,14.3532,2.546,3930.0,27.726,10.0
463,401.267,30.0,41.1546,31.9959,112.5922,14.6392,2.2287,3930.0,27.4828,10.0
464,403.344,30.0,41.1546,32.257,116.5911,14.524,2.434,3930.0,27.4828,10.0
465,405.421,30.0,41.3379,32.1181,123.3449,14.5611,2.6366,3930.0,27.6044,10.0
466,407.497,30.0,41.1935,32.3625,123.256,14.3704,2.402,3930.0,27.9692,10.0
467,409.574,30.0,40.9046,32.2792,128.1436,14.3453,2.2554,3930.0,27.6044,10.0
468,411.651,30.0,40.9269,32.007,127.255,14.336,2.1088,3930.0,27.4828,10.0
469,413.727,30.0,41.299,31.9848,118.8661,14.6299,2.2127,3930.0,27.6044,10.0
470,415.803,30.0,40.9213,31.8793,100.862,14.291,2.1914,3930.0,27.6044,10.0
471,417.88,30.0,40.8769,31.9237,99.9733,14.1321,2.5007,3930.0,27.4828,10.0
472,419.955,30.0,41.1657,32.1459,102.5504,14.3334,2.1752,3930.0,27.726,10.0
473,422.032,30.0,41.1268,32.3014,101.5729,14.4843,2.2634,3930.0,27.4828,10.0
474,424.109,30.0,41.1879,32.4458,101.3952,14.1135,2.3434,3930.0,27.6044,10.0
475,426.185,30.0,40.7436,32.1459,100.5065,14.1599,2.1728,3930.0,27.3612,10.0
476,428.262,30.0,41.0546,32.207,103.3502,14.4671,1.9621,3930.0,27.726,10.0
477,430.339,30.0,41.1379,32.0015,105.483,14.2009,2.346,3930.0,27.726,10.0
478,432.415,30.0,41.0935,32.1181,104.2685,14.3598,2.2314,3930.0,27.3612,10.0
479,434.491,30.0,41.3323,32.0626,105.3053,14.377,2.2741,3900.0,27.4828,10.0
480,436.568,30.0,41.4656,32.1903,138.6297,13.2926,2.4687,3720.0,26.9964,10.0
481,438.644,30.0,41.299,32.6457,121.4728,13.1774,2.586,3720.0,27.2396,10.0
482,440.72,30.0,41.0435,32.2625,111.437,12.9881,2.6606,3690.0,27.3612,10.0
483,442.797,30.0,41.0324,32.1514,111.437,13.0649,2.6418,3690.0,26.9964,10.0
484,444.873,30.0,41.1046,32.5069,111.7035,12.9828,2.602,3690.0,27.2396,10.0
485,446.95,30.0,41.2434,32.2403,124.0558,13.2913,2.538,3720.0,27.2396,10.0
486,449.027,30.0,40.9824,32.5846,132.1425,13.0238,2.7362,3690.0,27.118,10.0
487,451.103,30.0,41.1379,32.2625,133.4637,13.0225,2.498,3690.0,27.2396,10.0
488,453.179,30.0,40.9102,32.1403,121.9231,13.4091,2.6342,3720.0,26.9964,10.0
489,455.256,30.0,40.8935,32.3236,108.8599,12.9894,2.2554,3690.0,26.9964,10.0
490,457.332,30.0,41.0379,32.4236,111.5673,13.1933,2.6046,3690.0,26.9964,10.0
491,459.408,30.0,41.1935,32.2458,126.8106,13.3959,2.5993,3720.0,27.2396,10.0
492,461.485,30.0,41.0546,32.5124,135.6083,13.188,2.4812,3690.0,27.118,10.0
493,463.561,30.0,40.8991,32.3403,131.6982,13.2132,2.3307,3690.0,26.9964,10.0
494,465.638,30.0,40.8769,32.3069,129.7432,13.3628,2.9619,3720.0,27.2396,10.0
495,467.715,30.0,40.9046,31.8682,117.8971,13.2502,2.4367,3690.0,26.9964,10.0
496,469.791,30.0,41.0213,31.9904,126.0345,13.4144,2.2847,3690.0,27.2396,10.0
497,471.867,30.0,41.1879,32.518,129.21,13.2886,2.3834,3690.0,26.9964,10.0
498,473.944,30.0,40.8658,32.2236,126.7218,13.1364,2.1887,3720.0,27.118,10.0
499,476.02,30.0,41.0157,32.1625,114.174,13.1019,2.586,3690.0,27.2396,10.0
500,478.096,30.0,41.0879,32.2736,118.635,13.376,2.3994,3720.0,27.2396,10.0
501,480.173,30.0,40.8991,32.2903,111.3481,13.1284,2.6073,3690.0,27.118,10.0
502,482.249,30.0,41.149,31.9348,113.0365,13.053,2.4607,3690.0,26.8747,10.0
503,484.326,30.0,40.9269,32.207,110.0151,12.9867,2.5007,3690.0,26.9964,10.0
504,486.403,30.0,41.1379,32.3514,114.1918,13.3045,2.442,3720.0,27.2396,10.0
505,488.479,30.0,41.2268,32.1514,126.1649,13.184,2.386,3720.0,27.118,10.0
506,490.555,30.0,41.3767,32.4291,131.7871,13.1509,2.482,3690.0,27.2396,10.0
507,492.632,30.0,40.8602,32.1847,133.3867,12.9563,2.594,3690.0,26.9964,10.0
508,494.708,30.0,41.1768,32.468,136.9827,13.0304,2.314,3690.0,26.9964,10.0
509,496.784,30.0,40.9991,32.1903,136.5858,12.9907,2.362,3690.0,27.2396,10.0
510,498.861,30.0,40.9769,32.1959,129.0323,13.3959,2.5143,3720.0,27.2396,10.0
511,500.937,30.0,41.049,32.3847,126.544,12.9219,2.4473,3720.0,27.2396,10.0
512,503.014,30.0,41.1379,32.3514,118.5462,13.376,2.554,3720.0,26.9964,10.0
513,505.091,30.0,40.9935,32.0737,116.68,13.286,2.522,3720.0,27.2396,10.0
514,507.167,30.0,41.1712,31.9793,112.3493,13.0,2.5513,3690.0,27.3612,10.0
515,509.243,30.0,41.1601,32.2125,112.8588,13.041,2.6046,3690.0,26.9964,10.0
516,511.32,30.0,41.2879,32.3569,109.6596,12.951,2.3354,3600.0,27.2396,10.0
517,513.396,30.0,40.9269,32.618,133.4637,12.1049,2.7379,3480.0,26.9964,10.0
518,515.472,30.0,40.6214,32.5291,143.2507,11.7686,2.7336,3480.0,27.2396,10.0
519,517.549,30.0,40.8935,32.2181,135.786,12.1896,2.7923,3510.0,26.9964,10.0
520,519.625,30.0,40.9602,32.057,130.1875,12.0321,2.7923,3510.0,27.2396,10.0
521,521.702,30.0,41.1101,32.6069,120.9455,11.8202,3.1352,3480.0,27.2396,10.0
522,523.779,30.0,40.9769,32.5347,121.0344,11.8321,2.4234,3480.0,27.118,10.0
523,525.855,30.0,40.7214,32.2236,132.5513,12.1287,2.6553,3480.0,27.2396,10.0
524,527.931,30.0,40.8602,32.5235,143.2507,11.9242,2.7139,3480.0,27.2396,10.0
525,530.008,30.0,40.9657,32.8957,130.3652,12.097,2.7209,3510.0,27.3612,10.0
526,532.084,30.0,40.9713,32.1681,120.4301,11.9447,2.6473,3480.0,27.3612,10.0
527,534.16,30.0,41.349,32.368,140.4959,11.7951,2.4927,3480.0,26.9964,10.0
528,536.237,30.0,40.9269,32.418,143.6061,11.9103,2.8178,3480.0,27.4828,10.0
529,538.313,30.0,40.9769,32.4458,141.9177,11.738,2.7699,3480.0,27.2396,10.0
530,540.39,30.0,40.9769,32.3847,130.2764,11.9897,2.6138,3510.0,27.2396,10.0
531,542.467,30.0,40.9991,32.5624,116.7689,11.9328,3.0392,3480.0,27.2396,10.0
532,544.543,30.0,41.0324,32.1681,119.3874,11.856,2.6473,3480.0,27.3612,10.0
533,546.619,30.0,40.7825,32.5124,128.0547,11.8891,2.8203,3510.0,27.2396,10.0
534,548.696,30.0,40.9769,32.3458,139.6574,11.9314,2.6686,3480.0,27.2396,10.0
535,550.772,30.0,40.8824,32.3125,139.3288,11.8613,2.7806,3480.0,27.2396,10.0
536,552.848,30.0,41.1435,32.4736,134.0087,12.0135,2.9836,3510.0,27.2396,10.0
537,554.925,30.0,40.838,32.4236,118.5462,11.7355,2.7646,3480.0,26.9964,10.0
538,557.001,30.0,41.099,32.6291,119.7903,11.8719,2.65,3480.0,26.9964,10.0
539,559.078,30.0,41.349,32.3514,132.2314,12.0705,2.6648,3630.0,26.9964,10.0
540,561.155,30.0,41.1657,32.3569,126.2774,13.1827,2.7646,3720.0,27.3612,10.0
541,563.231,30.0,41.0879,31.8904,121.7335,14.4154,2.4927,3900.0,27.4828,10.0
542,566.306,30.0,40.9269,31.4435,105.0387,15.9858,1.9115,4170.0,27.9692,10.0
543,567.482,30.0,40.988,31.8793,91.7977,16.3513,1.8335,4350.0,27.9692,10.0
544,568.657,30.0,41.1698,31.8237,91.4423,16.8796,1.5649,4380.0,26.7531,10.0
545,570.831,30.0,41.6933,32.0681,86.9102,17.2252,1.8049,4500.0,26.7531,10.0
546,571.108,30.0,41.3823,32.1292,92.5087,16.8783,1.9074,4500.0,26.7531,10.0
547,571.383,30.0,41.5212,32.4291,91.5311,17.1259,1.9088,4500.0,27.9692,10.0
548,571.659,30.0,41.4878,32.4402,93.3973,17.0266,1.8288,4500.0,26.7531,10.0
549,571.934,30.0,41.2546,32.2292,94.1971,16.8809,1.8488,4500.0,26.7531,10.0
550,572.211,30.0,41.5823,32.4236,97.2185,17.2675,2.4251,4500.0,26.7531,10.0
551,572.486,30.0,41.4934,32.0126,96.241,17.012,1.8564,4500.0,26.7531,10.0
552,572.763,30.0,41.4267,31.7182,106.0162,17.1139,1.7723,4200.0,26.7531,10.0
553,573.039,30.0,41.61,32.1292,105.483,17.1206,1.9277,4200.0,27.9692,10.0
554,573.316,30.0,41.7322,31.9459,109.5708,16.8743,1.9253,4500.0,26.7531,10.0
555,573.592,30.0,41.4378,32.0459,109.2153,16.7988,1.989,4500.0,26.7531,10.0
556,573.87,30.0,41.2046,31.9737,96.9519,17.1033,1.8502,4500.0,26.7531,10.0
557,574.145,30.0,41.2879,32.1125,99.4402,17.1676,2.0155,4500.0,26.7531,10.0
558,574.42,30.0,41.4212,32.107,103.3502,17.0914,1.9701,4500.0,26.7531,10.0
559,574.696,30.0,41.2768,32.2014,101.3952,16.8107,1.8743,4500.0,26.7531,10.0
560,574.972,30.0,41.2768,32.0348,95.619,17.065,1.9941,4500.0,26.7531,10.0
561,575.248,30.0,41.3934,32.1403,97.3963,17.1881,2.2134,4500.0,26.7531,10.0
562,575.523,30.0,41.2268,32.0544,102.9059,17.0544,1.8395,4500.0,29.1852,10.0
563,575.8,30.0,41.2601,32.1847,91.3534,17.3404,2.0604,4200.0,27.9692,0.0
564,579.776,30.0,38.9829,33.1289,69.9369,12.3035,1.6779,3300.0,27.9692,0.0
565,580.05,30.0,39.0774,32.7624,85.1329,11.9778,1.502,3300.0,26.7531,0.0
566,580.325,30.0,38.5442,33.0512,88.5986,11.9725,1.4956,3300.0,26.7531,0.0
567,580.599,30.0,38.783,33.5696,67.5376,11.9063,1.6524,3300.0,29.1852,0.0
568,580.874,30.0,38.9829,33.39,90.1866,11.9209,1.7169,3000.0,29.1852,0.0
569,581.148,30.0,39.0051,33.1067,72.9583,11.6966,1.5862,3300.0,26.7531,0.0
570,581.423,30.0,39.2995,33.851,73.4027,12.0718,1.7009,3300.0,26.7531,0.0
571,581.697,30.0,38.9107,33.3789,87.9765,11.8545,1.5169,3000.0,29.1852,0.0
