,Time (sec),DP1 (psi),PT1 (psi),PT2 (psi),Torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),GV Angle (deg)
1134,309.431,30.0,11.407,9.4242,32.1306,7.5037,0.4292,2100.0,14.5926,-3.0
1135,309.704,30.0,11.5292,9.2964,28.3905,7.2911,0.5489,2100.0,14.5926,-3.0
1136,309.978,30.0,11.5292,9.3619,15.7291,7.0985,0.8388,1800.0,14.5926,-3.0
1137,310.251,30.0,11.5847,9.3797,2.8901,7.1276,0.9185,2100.0,14.5926,-3.0
1138,310.523,30.0,11.5266,9.3075,11.4636,7.8109,0.5888,2100.0,14.5926,-3.0
1139,310.797,30.0,11.5736,9.3464,22.8384,7.3964,0.4266,1800.0,14.5926,-3.0
1140,311.07,30.0,11.5625,9.3297,32.8106,7.513,0.5303,2100.0,14.5926,-3.0
1141,311.345,30.0,11.4569,9.3672,31.5471,7.5633,0.3734,2100.0,15.8087,-3.0
1142,311.618,30.0,11.5847,9.5075,21.4165,7.9169,0.8308,1800.0,17.0247,-3.0
1143,311.891,30.0,11.4347,9.3353,8.2645,7.8188,0.767,1800.0,14.5926,-3.0
1144,312.163,30.0,11.37,9.2853,3.3769,7.6613,0.3947,2100.0,15.8087,-3.0
1145,312.435,30.0,11.3806,9.2742,9.3308,7.8096,0.3548,2100.0,15.8087,-3.0
1146,312.709,30.0,11.3434,9.2909,24.3491,7.4097,0.7111,1800.0,14.5926,-3.0
1147,312.982,30.0,11.4681,9.2409,31.6206,7.3474,0.6898,2100.0,14.5926,-3.0
1148,313.255,30.0,11.4514,9.3242,30.6855,7.5408,1.0143,2100.0,14.5926,-3.0
1149,313.529,30.0,11.4292,9.3742,20.3154,7.8162,0.7537,1800.0,14.5926,-3.0
1150,313.802,30.0,11.5625,9.3937,6.5633,7.5672,0.4638,1800.0,14.5926,-3.0
1151,314.075,30.0,11.4514,9.3242,5.8651,7.6798,0.4665,2100.0,14.5926,-3.0
1152,314.347,30.0,11.5569,9.3672,14.5739,7.8307,0.4957,1800.0,14.5926,-3.0
1153,314.62,30.0,11.6402,9.4353,29.0705,7.7447,1.1712,1800.0,14.5926,-3.0
1154,314.894,30.0,11.518,9.4309,32.0803,7.7023,0.5117,2100.0,15.8087,-3.0
1155,315.167,30.0,11.4014,9.5186,19.5503,7.3117,0.493,1800.0,15.8087,-3.0
1156,315.441,30.0,11.5902,9.463,3.8251,7.3395,0.4532,1800.0,15.8087,-3.0
1157,315.713,30.0,11.4181,9.252,7.909,7.5262,0.8334,1800.0,15.8087,-3.0
1158,315.985,30.0,11.6162,9.4353,29.681,7.5446,0.6553,1800.0,15.8087,-3.0
1159,316.258,30.0,11.518,9.4686,31.9606,7.4084,0.4638,2100.0,15.8087,-3.0
1160,316.531,30.0,11.4514,9.4681,16.0846,7.2561,0.5383,1800.0,15.8087,-3.0
1161,316.806,30.0,11.518,9.3242,5.7762,7.4331,0.7164,1800.0,15.8087,-3.0
1162,317.078,30.0,11.4391,9.3408,7.909,7.5434,0.7643,1800.0,14.5926,-3.0
1163,317.35,30.0,11.5754,9.3242,29.8587,7.5167,0.5303,1800.0,14.5926,-3.0
1164,317.623,30.0,11.4458,9.3725,31.9026,7.7076,0.4665,2100.0,14.5926,-3.0
1165,317.896,30.0,11.3736,9.3964,22.3052,7.8748,0.6074,1800.0,14.5926,-3.0
1166,318.17,30.0,11.407,9.2742,6.9701,7.7526,0.5648,1800.0,14.5926,-3.0
1167,318.442,30.0,11.3403,9.4353,4.9765,7.4613,0.3734,2100.0,14.5926,-3.0
1168,318.714,30.0,11.3718,9.3464,27.9925,7.8042,0.509,1800.0,14.5926,-3.0
1169,318.988,30.0,11.4236,9.2575,31.6206,7.7023,0.493,2100.0,14.5926,-3.0
1170,319.261,30.0,11.4569,9.4686,23.8854,7.9361,0.6792,1800.0,14.5926,-3.0
1171,319.535,30.0,11.4236,9.2353,8.6199,7.7953,0.4611,1800.0,14.5926,-3.0
1172,319.807,30.0,11.5294,9.2853,3.3769,7.6427,0.4718,2100.0,14.5926,-3.0
1173,320.079,30.0,11.5569,9.2662,17.5064,7.3686,0.6287,1800.0,14.5926,-3.0
1174,320.354,30.0,11.5458,9.2464,29.1555,7.5964,0.6287,1800.0,14.5926,-3.0
1175,320.627,30.0,11.5569,9.2715,31.7249,7.6136,0.5223,2100.0,14.5926,-3.0
1176,320.902,30.0,11.5569,9.4469,24.3491,7.9142,0.4266,1800.0,14.5926,-3.0
1177,321.175,30.0,11.3903,9.2964,9.4352,7.742,0.4159,1800.0,15.8087,-3.0
1178,321.447,30.0,11.4403,9.2964,4.5321,7.5249,0.4904,2100.0,17.0247,-3.0
1179,321.72,30.0,11.4072,9.4297,18.7506,7.4004,0.8866,1800.0,15.8087,-3.0
1180,321.993,30.0,11.4125,9.4362,31.8137,7.2031,0.735,2100.0,15.8087,-3.0
1181,322.268,30.0,11.4014,9.4408,28.9701,7.3964,0.6925,2100.0,15.8087,-3.0
1182,322.541,30.0,11.4347,9.4203,12.9743,7.2892,0.4798,1800.0,15.8087,-3.0
1183,322.816,30.0,11.5014,9.3778,4.5321,7.3236,0.5808,1800.0,14.5926,-3.0
1184,323.088,30.0,11.5902,9.4681,7.909,7.7129,0.525,1800.0,15.8087,-3.0
1185,323.36,30.0,11.3459,9.4522,31.1409,7.3166,0.8281,1800.0,17.0247,-3.0
1186,323.634,30.0,11.3959,9.4186,31.7249,7.6535,0.7749,2100.0,14.5926,-3.0
1187,323.907,30.0,11.4236,9.4097,18.1285,7.5222,1.0488,1800.0,14.5926,-3.0
1188,324.182,30.0,11.5625,9.314,6.3094,7.7394,0.6712,1800.0,14.5926,-3.0
1189,324.454,30.0,11.5719,9.3742,7.7313,7.3077,0.4505,2100.0,14.5926,-3.0
1190,324.726,30.0,11.5791,9.4415,24.7934,7.6824,0.7882,1800.0,15.8087,-3.0
1191,325.001,30.0,11.5069,9.3797,32.2156,7.3911,0.759,2100.0,15.8087,-3.0
1192,325.275,30.0,11.4347,9.3464,31.0255,7.3819,0.7909,2100.0,14.5926,-3.0
1193,325.55,30.0,11.357,9.2631,19.4653,7.6679,0.5436,1800.0,14.5926,-3.0
1194,325.823,30.0,11.407,9.4628,5.0653,7.5315,0.626,1800.0,14.5926,-3.0
1195,326.095,30.0,11.3647,9.2964,7.909,7.5103,0.3867,2100.0,14.5926,-3.0
1196,326.369,30.0,11.4403,9.3034,22.6606,7.3885,0.8388,1800.0,14.5926,-3.0
1197,326.642,30.0,11.4736,9.4408,32.6406,7.8196,0.6384,2100.0,14.5926,-3.0
1198,326.916,30.0,11.4903,9.2715,25.5932,7.8201,0.5914,1800.0,14.5926,-3.0
1199,327.189,30.0,11.5292,9.463,10.575,7.6699,0.4026,1800.0,14.5926,-3.0
1200,327.462,30.0,11.5591,9.3075,3.7323,7.7301,0.7803,2100.0,14.5926,-3.0
1201,327.734,30.0,11.5736,9.415,19.2837,7.3594,0.7111,1800.0,15.8087,-3.0
1202,328.007,30.0,11.518,9.4681,32.5247,7.1252,0.5383,2100.0,15.8087,-3.0
1203,328.281,30.0,11.6013,9.4464,30.0364,7.3964,0.4718,2100.0,14.5926,-3.0
1204,328.554,30.0,11.568,9.2742,17.6803,7.3276,0.6127,1800.0,14.5926,-3.0
1205,328.827,30.0,11.3718,9.2853,2.4882,7.4666,0.5489,2100.0,14.5926,-3.0
1206,329.1,30.0,11.4603,9.2631,8.9754,7.501,0.8547,1800.0,14.5926,-3.0
1207,329.372,30.0,11.3681,9.3512,27.6371,7.909,0.3967,1800.0,14.5926,-3.0
1208,329.646,30.0,11.3959,9.302,30.4808,7.8561,0.3627,2100.0,14.5926,-3.0
1209,329.919,30.0,11.3903,9.4097,21.2388,7.5143,0.509,1800.0,14.5926,-3.0
1210,330.192,30.0,11.3718,9.4297,4.2655,7.1806,0.6499,2100.0,14.5926,-3.0
1211,330.465,30.0,11.4347,9.3565,5.6874,7.3898,0.4877,2100.0,14.5926,-3.0
1212,330.737,30.0,11.3859,9.3797,24.5268,7.6786,0.501,1800.0,14.5926,-3.0
1213,331.011,30.0,11.5514,9.4522,31.1917,7.272,0.6313,2100.0,14.5926,-3.0
1214,331.284,30.0,11.4347,9.2909,28.9855,7.4136,0.5622,2100.0,14.5926,-3.0
1215,331.557,30.0,11.5184,9.4575,9.5086,7.5394,0.5675,1800.0,15.8087,-3.0
1216,331.83,30.0,11.518,9.3087,4.7987,7.6308,0.9106,2100.0,17.0247,-3.0
1217,332.102,30.0,11.5506,9.4741,14.5739,7.8665,0.9212,1800.0,17.0247,-3.0
1218,332.377,30.0,11.5902,9.4681,27.1927,7.7367,0.4691,1800.0,14.5926,-3.0
1219,332.65,30.0,11.5569,9.2464,32.8956,7.8188,0.3681,2100.0,15.8087,-3.0
1220,332.923,30.0,11.5266,9.4852,20.7056,7.8413,0.4824,1800.0,15.8087,-3.0
1221,333.197,30.0,11.4458,9.3464,9.6863,7.9207,0.5356,1800.0,15.8087,-3.0
1222,333.469,30.0,11.3292,9.2875,2.5771,7.465,0.6207,2100.0,15.8087,-3.0
1223,333.742,30.0,11.5569,9.3408,18.3062,7.3064,0.4374,1800.0,14.5926,-3.0
1224,334.015,30.0,11.3847,9.4353,31.7906,7.2746,0.4133,2100.0,14.5926,-3.0
1225,334.288,30.0,11.4125,9.3186,24.9711,7.8678,0.5914,1800.0,14.5926,-3.0
1226,334.562,30.0,11.3514,9.2464,10.8802,7.6136,0.6393,1800.0,14.5926,-3.0
1227,334.835,30.0,11.3736,9.4415,2.1328,7.6613,0.4372,2100.0,14.5926,-3.0
1228,335.109,30.0,11.3959,9.2609,12.3523,7.8122,0.6473,1800.0,14.5926,-3.0
1229,335.382,30.0,11.4403,9.4075,27.2005,7.8016,0.626,1800.0,14.5926,-3.0
1230,335.655,30.0,11.4236,9.3742,31.7056,7.8043,0.6579,2100.0,14.5926,-3.0
1231,335.929,30.0,11.5736,9.463,23.7154,7.9287,0.4319,1800.0,14.5926,-3.0
1232,336.202,30.0,11.5902,9.2822,6.8426,7.8118,0.8733,1800.0,14.5926,-3.0
1233,336.475,30.0,11.5719,9.3519,3.5546,7.9115,0.5968,2100.0,14.5926,-3.0
1234,336.747,30.0,11.5514,9.2853,15.9957,7.7023,1.1685,1800.0,14.5926,-3.0
1235,337.02,30.0,11.5125,9.3853,29.9476,7.4711,0.4425,1800.0,14.5926,-3.0
1236,337.294,30.0,11.3792,9.3194,32.5247,7.791,0.4452,2100.0,14.5926,-3.0
1237,337.567,30.0,11.3625,9.2464,16.683,7.3567,0.7404,1800.0,14.5926,-3.0
1238,337.841,30.0,11.5236,9.3075,7.6501,7.7049,0.5516,1800.0,15.8087,-3.0
1239,338.113,30.0,11.4236,9.2353,4.0878,7.5924,0.7483,2100.0,14.5926,-3.0
1240,338.385,30.0,11.437,9.3908,20.7945,7.5077,0.7031,1800.0,14.5926,-3.0
1241,338.658,30.0,11.3681,9.302,31.7906,7.317,0.4106,1800.0,14.5926,-3.0
1242,338.931,30.0,11.3792,9.4309,30.3919,7.2256,0.4372,2100.0,14.5926,-3.0
1243,339.206,30.0,11.4292,9.3353,18.6617,7.4203,0.7271,1800.0,14.5926,-3.0
1244,339.479,30.0,11.407,9.3353,3.9101,7.3554,0.4585,1800.0,14.5926,-3.0
1245,339.751,30.0,11.357,9.2686,7.909,7.4031,0.9371,2100.0,14.5926,-3.0
1246,340.024,30.0,11.4072,9.2575,25.1488,7.7248,0.5329,1800.0,15.8087,-3.0
1247,340.297,30.0,11.5902,9.3353,32.0803,7.4904,0.3627,2100.0,14.5926,-3.0
1248,340.572,30.0,11.5625,9.229,31.2805,7.4322,0.4345,2100.0,14.5926,-3.0
1249,340.845,30.0,11.4181,9.3575,18.8703,7.6718,0.4239,1800.0,14.5926,-3.0
1250,341.12,30.0,11.6069,9.2575,8.1601,7.8638,0.4345,1800.0,14.5926,-3.0
1251,341.392,30.0,11.5125,9.3408,2.8437,7.8374,0.4824,2100.0,15.8087,-3.0
1252,341.664,30.0,11.54,9.2575,18.8521,7.309,0.4239,1800.0,17.0247,-3.0
1253,341.938,30.0,11.4625,9.3075,29.7698,7.5066,0.9132,1800.0,14.5926,-3.0
1254,342.211,30.0,11.4403,9.3884,31.7249,7.9208,0.3764,2100.0,14.5926,-3.0
1255,342.486,30.0,11.4347,9.4309,25.4154,7.8969,0.5117,2100.0,14.5926,-3.0
1256,342.759,30.0,11.3903,9.413,12.9743,7.3634,0.4106,1800.0,14.5926,-3.0
1257,343.032,30.0,11.4181,9.262,3.0214,7.4984,0.7164,2100.0,14.5926,-3.0
1258,343.305,30.0,11.4347,9.3512,4.4433,7.3355,0.6952,2100.0,15.8087,-3.0
1259,343.578,30.0,11.5347,9.252,18.8703,7.3978,0.6765,1800.0,14.5926,-3.0
1260,343.852,30.0,11.568,9.3725,31.3694,7.2322,0.8707,1800.0,15.8087,-3.0
1261,344.125,30.0,11.568,9.3186,31.5355,7.4587,0.4824,2100.0,17.0247,-3.0
1262,344.398,30.0,11.5569,9.433,16.7955,7.46,0.6313,1800.0,17.0247,-3.0
1263,344.672,30.0,11.6125,9.4408,5.1542,7.5965,0.4718,1800.0,15.8087,-3.0
1264,344.944,30.0,11.4458,9.2853,6.3094,7.4306,0.6632,2100.0,17.0247,-3.0
1265,345.218,30.0,11.4181,9.2662,15.1959,7.6109,0.6579,1800.0,14.5926,-3.0
1266,345.491,30.0,11.5014,9.3408,30.0055,7.8652,0.618,1800.0,15.8087,-3.0
1267,345.764,30.0,11.568,9.2078,31.2805,7.8652,0.7005,2100.0,14.5926,-3.0
1268,346.039,30.0,11.3625,9.2742,26.3041,7.6864,0.4,1800.0,14.5926,-3.0
1269,346.312,30.0,11.4292,9.3075,9.9452,7.8258,0.4883,1800.0,15.8087,-3.0
1270,346.585,30.0,11.4403,9.3937,2.5771,8.0333,0.3202,2100.0,14.5926,-3.0
1271,346.857,30.0,11.407,9.3575,14.1102,7.7275,0.5648,1800.0,15.8087,-3.0
1272,347.13,30.0,11.4695,9.2298,30.3919,7.4057,0.3707,1800.0,14.5926,-3.0
1273,347.404,30.0,11.3847,9.3575,31.7056,7.7831,0.8361,2100.0,14.5926,-3.0
1274,347.677,30.0,11.5514,9.4097,20.7945,7.7563,0.4452,1800.0,15.8087,-3.0
1275,347.951,30.0,11.5125,9.4353,4.9301,7.4547,0.3734,1800.0,14.5926,-3.0
1276,348.223,30.0,11.5772,9.2298,5.5096,7.2839,0.4186,2100.0,14.5926,-3.0
1277,348.495,30.0,11.5719,9.3186,23.8159,7.5752,0.5675,1800.0,14.5926,-3.0
1278,348.77,30.0,11.5958,9.3619,32.3469,7.178,0.5781,2100.0,14.5926,-3.0
1279,349.043,30.0,11.5569,9.2715,29.1478,7.362,0.8255,2100.0,14.5926,-3.0
1280,349.318,30.0,11.5569,9.314,17.0621,7.3858,0.7324,1800.0,14.5926,-3.0
1281,349.591,30.0,11.4125,9.3742,3.9101,7.3289,0.6473,2100.0,14.5926,-3.0
1282,349.863,30.0,11.4236,9.2343,12.1745,7.7897,0.634,1800.0,14.5926,-3.0
1283,350.137,30.0,11.3792,9.2686,32.3856,7.2428,0.4824,2100.0,14.5926,-3.0
1284,350.41,30.0,11.4681,9.3725,23.7397,7.7447,0.5516,1800.0,14.5926,-3.0
1285,350.684,30.0,11.4792,9.4019,8.6199,7.6408,0.4292,1800.0,14.5926,-3.0
1286,350.956,30.0,11.5984,9.3797,6.1317,7.3978,0.9398,1800.0,14.5926,-3.0
1287,351.228,30.0,11.5294,9.3464,27.3705,7.648,0.3893,1800.0,14.5926,-3.0
1288,351.502,30.0,11.4958,9.3672,32.969,7.5778,0.5196,2100.0,14.5926,-3.0
1289,351.775,30.0,11.4903,9.2822,14.2438,7.317,0.8255,1800.0,14.5926,-3.0
1290,352.049,30.0,11.5514,9.1964,3.9989,7.5218,0.767,2100.0,14.5926,-3.0
1291,352.321,30.0,11.5125,9.1865,13.6852,7.8228,0.9611,1800.0,14.5926,-3.0
1292,352.594,30.0,11.5514,9.2686,30.1755,7.264,0.7962,1800.0,14.5926,-3.0
1293,352.868,30.0,11.5902,9.2686,27.9037,7.4774,0.7244,1800.0,14.5926,-3.0
1294,353.141,30.0,11.5902,9.2964,8.4718,7.7566,0.4298,1800.0,15.8087,-3.0
1295,353.414,30.0,11.5736,9.2025,5.7762,7.4256,0.9159,2100.0,14.5926,-3.0
1296,353.686,30.0,11.5791,9.3686,24.3104,7.4719,0.5569,1800.0,15.8087,-3.0
1297,353.959,30.0,11.3736,9.302,32.3006,7.7314,0.5595,2100.0,14.5926,-3.0
1298,354.233,30.0,11.4236,9.3853,18.9553,7.5977,0.6686,1800.0,15.8087,-3.0
1299,354.506,30.0,11.3681,9.3725,2.7929,7.4229,0.4298,2100.0,14.5926,-3.0
1300,354.779,30.0,11.4125,9.1964,12.4411,7.8705,0.4851,1800.0,14.5926,-3.0
1301,355.052,30.0,11.3792,9.3937,26.393,7.7341,0.7271,1800.0,14.5926,-3.0
1302,355.325,30.0,11.4569,9.3353,30.2142,7.3686,0.3942,2100.0,14.5926,-3.0
1303,355.598,30.0,11.3736,9.3406,11.4636,7.5765,0.7962,1800.0,14.5926,-3.0
1304,355.871,30.0,11.4514,9.3186,3.7797,7.407,0.5063,2100.0,15.8087,-3.0
1305,356.144,30.0,11.4975,9.3908,21.1499,7.3527,0.5037,1800.0,14.5926,-3.0
1306,356.417,30.0,11.5625,9.3937,31.1028,7.2508,0.6632,2100.0,14.5926,-3.0
1307,356.69,30.0,11.5625,9.1964,25.9255,7.6599,0.5702,1800.0,15.8087,-3.0
1308,356.964,30.0,11.5625,9.3937,7.909,7.7963,1.0276,1800.0,14.5926,-3.0
1309,357.236,30.0,11.5236,9.252,7.2616,7.4031,0.73,2100.0,14.5926,-3.0
1310,357.509,30.0,11.5514,9.202,26.6596,7.652,0.5808,1800.0,14.5926,-3.0
1311,357.782,30.0,11.568,9.3908,30.3455,7.7023,0.4372,2100.0,14.5926,-3.0
1312,358.055,30.0,11.5736,9.3884,18.3062,7.1753,0.5383,1800.0,17.0247,-3.0
1313,358.329,30.0,11.568,9.3853,1.785,7.2534,0.6393,2100.0,15.8087,-3.0
1314,358.601,30.0,11.6038,9.3908,9.9529,7.8705,0.5063,1800.0,15.8087,-3.0
1315,358.875,30.0,11.3541,9.3464,28.4369,7.8519,0.4266,1800.0,15.8087,-3.0
1316,359.148,30.0,11.4236,9.4019,30.7705,7.4746,0.4106,2100.0,15.8087,-3.0
1317,359.421,30.0,11.3403,9.2742,12.7966,7.554,0.3707,1800.0,14.5926,-3.0
1318,359.694,30.0,11.3681,9.1909,2.9751,7.6546,0.4585,2100.0,14.5926,-3.0
1319,359.966,30.0,11.3681,9.2025,21.2388,7.1978,0.5117,1800.0,15.8087,-3.0
1320,360.241,30.0,11.3959,9.3797,32.2156,7.6176,0.7217,2100.0,14.5926,-3.0
1321,360.514,30.0,11.407,9.3778,19.8169,7.4719,0.8175,1800.0,14.5926,-3.0
1322,360.787,30.0,11.5014,9.3908,2.5771,7.6255,0.4527,2100.0,14.5926,-3.0
1323,361.059,30.0,11.3959,9.3686,13.3298,7.8056,0.7989,1800.0,14.5926,-3.0
1324,361.332,30.0,11.5736,9.1742,30.7592,7.2985,0.5648,2100.0,14.5926,-3.0
1325,361.606,30.0,11.5958,9.4044,29.4144,7.2733,0.5276,2100.0,14.5926,-3.0
1326,361.879,30.0,11.6236,9.3853,13.3298,7.4382,0.8388,1800.0,15.8087,-3.0
1327,362.152,30.0,11.6013,9.3464,3.6435,7.8466,0.5702,2100.0,15.8087,-3.0
1328,362.424,30.0,11.5825,9.3797,18.9283,7.2812,0.4771,1800.0,15.8087,-3.0
1329,362.697,30.0,11.5791,9.2875,32.1692,7.1674,0.5569,2100.0,15.8087,-3.0
1330,362.972,30.0,11.6513,9.4019,26.6596,7.4622,0.6021,1800.0,14.5926,-3.0
1331,363.245,30.0,11.5625,9.302,7.9901,7.8572,0.5329,1800.0,14.5926,-3.0
1332,363.518,30.0,11.4681,9.3297,7.1092,7.4136,0.557,2100.0,14.5926,-3.0
1333,363.79,30.0,11.4178,9.3908,28.1703,7.8387,0.3814,1800.0,14.5926,-3.0
1334,364.063,30.0,11.5736,9.3631,32.8446,7.121,0.5112,2100.0,14.5926,-3.0
1335,364.337,30.0,11.4347,9.3464,15.2153,7.2468,0.4904,1800.0,14.5926,-3.0
1336,364.61,30.0,11.3681,9.3087,3.9989,7.3011,0.6579,2100.0,14.5926,-3.0
1337,364.882,30.0,11.4231,9.3075,13.2409,7.8678,0.6739,1800.0,14.5926,-3.0
1338,365.156,30.0,11.3792,9.3194,29.1478,7.464,0.5329,1800.0,14.5926,-3.0
1339,365.429,30.0,11.4347,9.3742,29.4558,7.3554,0.4771,2100.0,14.5926,-3.0
1340,365.703,30.0,11.3792,9.3247,14.1296,7.2905,0.4186,1800.0,17.0247,-3.0
1341,365.976,30.0,11.5347,9.3619,2.666,7.3832,0.6367,2100.0,15.8087,-3.0
1342,366.249,30.0,11.5902,9.3631,14.7516,7.9055,0.8521,1800.0,14.5926,-3.0
1343,366.522,30.0,11.5847,9.3087,31.1028,7.4732,0.8015,1800.0,14.5926,-3.0
1344,366.795,30.0,11.5902,9.3853,30.1075,7.362,0.5748,2100.0,14.5926,-3.0
1345,367.069,30.0,11.4847,9.2025,13.9518,7.1846,0.5755,1800.0,14.5926,-3.0
1346,367.342,30.0,11.3903,9.2768,4.0878,7.3157,0.7233,2100.0,14.5926,-3.0
1347,367.614,30.0,11.4125,9.2242,15.1959,7.746,0.501,1800.0,14.5926,-3.0
1348,367.887,30.0,11.5847,9.3464,31.7906,7.2084,0.6234,2100.0,14.5926,-3.0
1349,368.16,30.0,11.4736,9.2237,21.645,7.7354,0.6898,1800.0,14.5926,-3.0
1350,368.434,30.0,11.4403,9.3406,7.2869,7.6003,0.4851,1800.0,14.5926,-3.0
1351,368.706,30.0,11.5878,9.3797,6.9315,7.272,0.4452,2100.0,17.0247,-3.0
1352,368.978,30.0,11.4569,9.3242,27.5482,7.6692,0.4133,1800.0,15.8087,-3.0
1353,369.252,30.0,11.3903,9.245,31.5471,7.501,0.5329,2100.0,15.8087,-3.0
1354,369.525,30.0,11.3792,9.2187,15.2493,7.4031,0.525,1800.0,14.5926,-3.0
1355,369.799,30.0,11.3792,9.1964,2.295,7.6255,0.743,2100.0,14.5926,-3.0
1356,370.071,30.0,11.3847,9.3619,19.8169,7.313,0.7244,1800.0,14.5926,-3.0
1357,370.344,30.0,11.3847,9.1687,31.5471,7.8731,0.4691,2100.0,14.5926,-3.0
1358,370.617,30.0,11.4236,9.3242,22.0386,7.7117,0.4372,1800.0,14.5926,-3.0
1359,370.89,30.0,11.5236,9.3247,3.9101,7.2998,0.4654,2100.0,14.5926,-3.0
1360,371.163,30.0,11.5847,9.2686,8.4422,7.4984,0.7297,2100.0,14.5926,-3.0
1361,371.435,30.0,11.5347,9.3353,27.015,7.7116,0.384,1800.0,14.5926,-3.0
1362,371.708,30.0,11.6069,9.3619,31.7249,7.5871,0.8228,2100.0,14.5926,-3.0
1363,371.982,30.0,11.5292,9.1853,20.5704,7.7738,0.6952,1800.0,15.8087,-3.0
1364,372.255,30.0,11.4514,9.2609,2.374,7.3824,0.6765,2100.0,15.8087,-3.0
1365,372.528,30.0,11.4125,9.2298,14.2184,7.8427,0.6925,1800.0,15.8087,-3.0
1366,372.801,30.0,11.5292,9.4309,30.3919,7.3395,1.0196,1800.0,15.8087,-3.0
1367,373.074,30.0,11.4403,9.3242,29.8587,7.3432,1.1685,2100.0,14.5926,-3.0
1368,373.348,30.0,11.5347,9.4019,9.5202,7.6109,0.3973,1800.0,15.8087,-3.0
1369,373.62,30.0,11.4181,9.2187,5.7348,7.362,0.9239,2100.0,15.8087,-3.0
1370,373.893,30.0,11.4763,9.2742,22.8384,7.366,0.884,1800.0,17.0247,-3.0
1371,374.166,30.0,11.4847,9.2742,31.8756,7.6189,0.7935,2100.0,17.0247,-3.0
1372,374.439,30.0,11.4403,9.3034,24.2602,7.8228,0.3627,1800.0,17.0247,-3.0
1373,374.713,30.0,11.3847,9.3297,7.6501,7.8215,0.6234,1800.0,15.8087,-3.0
1374,374.985,30.0,11.3859,9.4297,3.5546,7.5275,0.5117,2100.0,14.5926,-3.0
1375,375.259,30.0,11.3681,9.2184,18.5728,7.5712,0.4718,1800.0,14.5926,-3.0
1376,375.532,30.0,11.3959,9.2909,30.0905,7.3739,0.7749,1800.0,14.5926,-3.0
1377,375.805,30.0,11.4292,9.1631,29.9476,7.3276,0.5494,2100.0,14.5926,-3.0
1378,376.078,30.0,11.3792,9.3408,12.8352,7.3978,0.5409,1800.0,14.5926,-3.0
1379,376.351,30.0,11.5236,9.1918,1.6757,7.6573,0.3973,2100.0,14.5926,-3.0
1380,376.624,30.0,11.5878,9.2131,12.7966,7.9049,0.4452,1800.0,14.5926,-3.0
1381,376.897,30.0,11.5847,9.2662,28.8812,7.607,0.4904,1800.0,14.5926,-3.0
1382,377.17,30.0,11.5847,9.3884,32.4358,7.7049,0.6154,2100.0,14.5926,-3.0
1383,377.444,30.0,11.5625,9.3575,22.5254,7.9433,0.9212,1800.0,14.5926,-3.0
1384,377.717,30.0,11.5014,9.2556,6.5633,7.5341,0.8317,1800.0,14.5926,-3.0
1385,377.99,30.0,11.5347,9.2742,4.7987,7.3898,0.5276,2100.0,14.5926,-3.0
1386,378.262,30.0,11.4236,9.2343,20.439,7.3196,0.4452,1800.0,14.5926,-3.0
1387,378.535,30.0,11.4681,9.3464,33.3206,7.4348,0.6952,2100.0,14.5926,-3.0
1388,378.809,30.0,11.3792,9.3087,25.1488,7.7857,0.7085,1800.0,14.5926,-3.0
1389,379.082,30.0,11.5347,9.3742,7.0381,7.4825,0.3967,1800.0,17.0247,-3.0
1390,379.355,30.0,11.3859,9.3131,4.7099,7.6255,0.4053,2100.0,17.0247,-3.0
1391,379.627,30.0,11.4391,9.3353,19.7281,7.3898,0.3787,1800.0,15.8087,-3.0
1392,379.9,30.0,11.4347,9.2662,32.2581,7.0826,0.9318,2100.0,14.5926,-3.0
1393,380.174,30.0,11.4292,9.2822,29.8587,7.1806,0.6127,2100.0,14.5926,-3.0
1394,380.447,30.0,11.4681,9.3565,9.7752,7.7208,0.618,1800.0,14.5926,-3.0
1395,380.72,30.0,11.5569,9.3725,3.6435,7.7023,0.5117,2100.0,14.5926,-3.0
1396,380.992,30.0,11.5514,9.2131,20.7945,7.3263,0.8786,1800.0,15.8087,-3.0
1397,381.265,30.0,11.5836,9.2409,32.5247,7.8135,0.8201,2100.0,15.8087,-3.0
1398,381.538,30.0,11.5458,9.3194,19.9947,7.8638,0.8786,1800.0,17.0247,-3.0
1399,381.811,30.0,11.5403,9.2742,7.8201,7.6712,0.6553,1800.0,15.8087,-3.0
1400,382.085,30.0,11.5825,9.3964,3.7323,7.5619,0.6473,2100.0,14.5926,-3.0
1401,382.357,30.0,11.6069,9.4203,22.2163,7.4322,0.384,1800.0,15.8087,-3.0
1402,382.63,30.0,11.494,9.3797,33.0578,7.8118,0.4877,2100.0,15.8087,-3.0
1403,382.903,30.0,11.407,9.2909,17.2398,7.58,0.6925,1800.0,14.5926,-3.0
1404,383.176,30.0,11.5125,9.3797,5.8651,7.063,0.9637,2100.0,14.5926,-3.0
1405,383.449,30.0,11.618,9.4203,7.2616,7.5205,0.4824,2100.0,14.5926,-3.0
1406,383.721,30.0,11.9901,9.585,22.0386,7.5209,0.4532,1800.0,15.8087,-3.0
1407,383.994,30.0,12.2841,10.024,26.6596,8.0995,0.9398,1800.0,14.5926,-3.0
1408,384.269,30.0,12.6011,10.3659,2.8437,8.3193,0.5968,2100.0,14.5926,-3.0
