,Time (sec),PT1 (psi),PT2 (psi),torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),GV (deg),DP (psi)
261,64.427,33.9893,28.406,7.885,7.4038,2.0867,2425.8105,26.0246,-0.0008,5.583300000000001
262,64.674,34.0691,28.517,7.885,7.3173,2.0387,2407.2409,25.8635,-0.0008,5.552099999999999
263,64.924,34.0661,28.4797,7.885,7.3042,2.0644,2400.3071,26.1152,-0.0008,5.586399999999998
264,65.171,34.0893,28.5261,7.885,7.2984,2.141,2405.0795,25.9851,-0.0008,5.563200000000002
265,65.418,34.1206,28.5595,7.885,7.0279,2.1778,2396.6638,26.0458,-0.0008,5.561100000000003
266,65.664,34.1156,28.6382,7.885,6.6205,2.1677,2335.4299,26.2124,-0.0008,5.477399999999999
267,65.911,33.9944,28.51,7.885,6.1819,2.2951,2255.0625,26.1191,-0.0008,5.484399999999997
268,66.158,33.8853,28.4544,7.885,5.685,2.3906,2190.9003,25.9474,-0.0008,5.430900000000001
269,66.405,33.8469,28.4403,7.885,5.3554,2.3528,2090.2719,25.9546,-0.0008,5.406599999999997
270,66.652,33.7379,28.3393,7.885,5.2272,2.3843,2034.8088,25.6108,-0.0008,5.398600000000002
271,66.898,34.0257,28.6402,7.885,4.592,2.4478,2034.8088,25.9341,-0.0008,5.3855
272,67.145,33.9257,28.616,7.885,4.5333,2.4425,1929.644,26.3186,-0.0008,5.309699999999999
273,67.398,34.0095,28.6493,7.885,4.4616,2.4551,1896.1658,25.79,-0.0008,5.3602000000000025
274,67.644,33.8187,28.4938,7.885,4.5513,2.4217,1889.7399,26.5079,-0.0008,5.3248999999999995
275,67.9,33.9166,28.5584,7.885,4.5724,2.4076,1906.9412,26.0843,-0.0008,5.358200000000004
276,68.147,33.8984,28.512,7.885,4.5481,2.3897,1906.9412,26.4543,-0.0008,5.386400000000002
277,68.395,33.8045,28.4262,7.885,4.5253,2.4464,1901.5262,25.9674,-0.0008,5.378299999999996
278,68.641,33.8187,28.4857,7.885,4.4977,2.5254,1891.1695,25.2668,-0.0008,5.332999999999998
279,68.887,33.9348,28.617,7.885,4.5159,2.4566,1887.5522,25.8449,-0.0008,5.317800000000002
280,69.133,33.8338,28.4494,7.885,4.5619,2.4318,1887.5522,25.9319,-0.0008,5.384399999999996
281,69.379,33.7803,28.3938,7.885,4.6065,2.4585,1898.3222,26.0419,-0.0008,5.386499999999998
282,69.626,33.8954,28.5322,7.885,4.5079,2.4609,1904.3266,26.0508,-0.0008,5.363200000000003
283,69.875,33.8651,28.5352,7.885,4.561,2.459,1903.2634,25.9996,-0.0008,5.3298999999999985
284,70.13,33.7449,28.3989,7.885,4.5132,2.4498,1891.074,26.1584,-0.0008,5.346
285,70.377,33.6419,28.2737,7.885,4.482,2.4217,1891.074,25.8076,-0.0008,5.368199999999998
286,70.625,33.8601,28.512,7.885,4.504,2.3945,1886.6026,26.0419,-0.0008,5.348100000000002
287,70.872,33.9307,28.5736,7.885,4.5966,2.3858,1897.9653,26.1742,-0.0008,5.357100000000003
288,71.118,33.853,28.4736,7.885,4.5867,2.457,1901.5262,26.2261,-0.0008,5.3794
289,71.37,33.8974,28.5595,7.885,4.5229,2.4667,1901.5262,25.7747,-0.0008,5.337899999999998
290,71.617,33.8853,28.512,7.885,4.5871,2.4663,1905.2237,25.9286,-0.0008,5.3733
291,71.864,33.8187,28.4958,7.885,4.6366,2.4386,1911.3149,26.4175,-0.0008,5.322900000000001
292,72.115,33.8964,28.5605,7.885,4.5251,2.4658,1903.8916,26.1,-0.0008,5.335899999999999
293,72.372,33.8742,28.5393,7.885,4.5261,2.3868,1893.8916,25.9873,-0.0008,5.334900000000001
294,72.619,33.8924,28.611,7.885,4.5464,2.4517,1893.8916,25.5226,-0.0008,5.281400000000001
295,72.866,33.9015,28.5453,7.885,4.5731,2.4333,1898.5418,26.0955,-0.0008,5.356199999999998
296,73.112,33.9449,28.6231,7.885,4.5215,2.4648,1905.6815,26.137,-0.0008,5.321799999999996
297,73.359,33.8853,28.5625,7.885,4.5578,2.4483,1909.2713,26.0051,-0.0008,5.322800000000001
298,73.614,33.8843,28.5584,7.885,4.5258,2.4842,1909.2713,25.9165,-0.0008,5.325900000000004
299,73.861,33.8126,28.4888,7.885,4.5813,2.3877,1901.0092,26.326,-0.0008,5.323800000000002
300,74.108,33.8187,28.4251,7.885,4.5564,2.4246,1900.2736,25.8405,-0.0008,5.393599999999999
301,74.36,33.8883,28.5857,7.885,4.5687,2.4726,1905.3909,25.8657,0.0436,5.302600000000002
302,74.609,33.9459,28.5877,7.885,4.5682,2.4779,1908.8826,25.7496,0.4372,5.3582
303,74.855,33.951,28.5554,7.885,4.6395,2.457,1908.8826,26.0029,0.8267,5.395600000000002
304,75.1,33.8288,28.4504,7.885,4.6613,2.4028,1913.1677,25.9496,1.2135,5.378400000000003
305,75.345,33.8146,28.4363,7.885,4.7393,2.4144,1932.5911,25.9286,1.603,5.378299999999999
306,75.591,33.9691,28.4413,7.885,5.0299,2.522,1989.4427,26.0285,1.9938,5.527799999999999
307,75.836,34.0378,28.3545,7.885,5.5447,2.4575,2087.4501,25.9519,2.3817,5.683299999999996
308,76.087,34.1166,28.1232,7.885,6.1046,2.4212,2087.4501,25.9275,2.7788,5.993399999999998
309,76.333,34.3044,28.0424,7.885,6.9356,2.4396,2230.2622,26.1427,3.1672,6.2620000000000005
310,76.579,34.4427,27.9727,7.885,7.4341,2.4619,2402.614,25.9286,3.5571,6.470000000000002
311,76.824,34.7326,27.8384,7.885,8.1971,2.4255,2558.1555,25.8657,3.9479,6.894199999999998
312,77.07,34.9264,27.6052,7.885,9.0175,2.3882,2707.5812,25.8449,4.337,7.321200000000001
313,77.324,35.2718,27.5294,7.885,9.7669,2.4822,3008.0615,25.3788,4.7377,7.7424
314,77.569,35.5121,27.487,7.885,10.3747,2.4464,3141.0981,25.6421,5.1268,8.025099999999998
315,77.816,35.7202,27.1053,7.885,11.2023,2.4459,3265.697,25.3926,5.5196,8.614899999999999
316,78.063,36.0251,26.8599,7.885,11.9626,2.3994,3491.9453,25.3788,5.9111,9.165200000000002
317,78.309,36.3372,26.4782,7.885,12.9185,2.5108,3600.5761,25.5699,6.3006,9.859000000000002
318,78.556,36.7553,26.5145,7.885,13.3887,2.5157,3810.0075,25.1687,6.6922,10.240799999999997
319,78.802,37.2642,26.0157,7.885,14.2524,2.4522,3920.1337,24.9867,7.0817,11.248500000000003
320,79.056,37.8499,25.535,7.885,15.1693,2.5147,4146.3955,24.9181,7.4852,12.314899999999998
321,79.303,38.5901,25.1472,7.885,16.1545,2.5036,4347.8261,24.9201,7.8759,13.442899999999998
322,79.55,39.1546,24.8372,7.885,16.6465,2.4687,4542.1513,24.2899,8.2654,14.317400000000003
323,79.796,40.0342,24.1152,7.885,17.5008,2.4667,4615.9526,24.1184,8.4892,15.918999999999997
324,80.043,40.4452,24.0889,7.885,18.0323,2.4978,4745.0336,23.9663,8.4892,16.3563
325,80.29,40.5573,24.2182,7.885,18.1118,2.5133,4770.6889,24.4735,8.4892,16.3391
326,80.537,40.6774,24.3101,7.885,18.08,2.4643,4775.2451,23.3563,8.4892,16.3673
327,80.793,40.5966,24.2747,7.885,18.1418,2.4454,4772.8139,23.8657,8.4892,16.321900000000003
328,81.039,40.6138,24.3414,7.885,18.0388,2.4377,4767.353,23.6558,8.4892,16.272399999999998
329,81.286,40.6168,24.3232,7.885,18.0294,2.4527,4774.9409,24.1952,8.4892,16.293599999999998
330,81.533,40.5401,24.2495,7.885,18.1695,2.4929,4795.7031,24.1146,8.4892,16.2906
331,81.781,40.5048,24.1788,7.885,18.0509,2.4464,4780.7241,24.1645,8.4892,16.326000000000004
332,82.028,40.5391,24.2727,7.885,18.0955,2.4726,4770.9921,23.961,8.4892,16.266399999999997
333,82.284,40.6007,24.2616,7.885,18.169,2.4716,4786.5209,23.8685,8.4892,16.339100000000002
334,82.531,40.7259,24.403,7.885,18.0854,2.473,4778.5917,23.764,8.4892,16.322900000000004
335,82.777,40.6391,24.3979,7.885,18.1081,2.3931,4776.7656,23.8966,8.4892,16.2412
336,83.024,40.4795,24.1899,7.885,18.0635,2.3771,4786.5209,24.3055,8.4892,16.2896
337,83.271,40.6502,24.3353,7.885,18.0728,2.4527,4783.163,23.9748,8.4892,16.314899999999998
338,83.517,40.5189,24.1859,7.885,18.2128,2.5138,4791.4135,24.5075,8.4892,16.333000000000002
339,83.764,40.5785,24.303,7.885,18.105,2.3994,4776.7656,23.6966,8.4892,16.275499999999997
340,84.015,40.534,24.2909,7.885,18.1646,2.4876,4781.3334,24.1683,8.4892,16.2431
341,84.261,40.5351,24.2879,7.885,18.1241,2.4493,4774.9409,23.8208,8.4892,16.2472
342,84.507,40.32,24.1253,7.885,18.0592,2.4609,4758.8833,23.9578,8.4896,16.1947
343,84.754,40.5532,24.302,7.885,17.9768,2.442,4760.998,24.0564,8.4892,16.251199999999997
344,85.001,40.5664,24.2454,7.885,18.151,2.459,4768.8686,24.0545,8.3741,16.321
345,85.253,40.5229,24.5706,7.885,18.0679,2.4726,4756.4687,23.9465,7.9743,15.952300000000001
346,85.501,40.1422,24.814,7.885,17.89,2.4871,4689.8447,24.456,7.5796,15.328200000000002
347,85.749,39.2758,25.2624,7.885,17.2897,2.4987,4631.6308,24.5657,7.1884,14.013399999999997
348,85.996,38.7446,25.7925,7.885,16.4865,2.4789,4445.498,24.2328,6.7977,12.952099999999998
349,86.246,38.0266,26.1116,7.885,15.6761,2.5404,4269.1254,24.8002,6.3994,11.915000000000003
350,86.5,37.7085,26.3782,7.885,15.2728,2.4663,4098.8085,24.9836,5.9995,11.330300000000001
351,86.746,37.1753,26.7923,7.885,14.2597,2.4803,3986.393,25.1033,5.6104,10.383
352,86.992,36.5896,27.077,7.885,13.4175,2.46,3782.5297,25.5226,5.2169,9.512599999999996
353,87.239,36.2887,27.283,7.885,12.5988,2.4629,3665.6892,25.5495,4.8265,9.005699999999997
354,87.485,36.2382,27.3204,7.885,12.2481,2.4512,3527.4199,25.5914,4.4937,8.9178
355,87.732,35.8575,27.1851,7.885,11.9917,2.4541,3489.3459,26.137,4.4937,8.672400000000003
356,87.984,35.7747,27.175,7.885,11.7758,2.394,3436.426,25.6076,4.4937,8.599700000000002
357,88.23,35.912,27.279,7.885,11.7435,2.4178,3429.1984,25.4,4.4937,8.633
358,88.477,35.8757,27.2436,7.885,11.7287,2.4648,3428.7282,25.2534,4.4937,8.632100000000001
