,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),eff (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM),w_measured (RPM)
3236,703.9748930001,42.368,35.1136,7.2544,2629.104,25.4475,127.0611104,127.0611104,7.3487,0.115,7.2623734468,2600,35.12,25.0754852349,2485.6673093633,5.7160385591,2.4828168605,5.6548,2.5044,74.8671377182,34.9823539592,18.40408428,0.4672591343,0.5260962227,0.2458232656,7.5753497374,42.3823734468,35.093083003,5.6548,2.5397552608,25.3246178403,2621.3407574236
3237,704.1948930001,42.2623,35.1491,7.1132,2612.663,25.4475,124.6836944,124.6836944,7.2912,0.115,7.2342843628,2600,35.12,25.0754852349,2485.6673093633,5.7160385591,2.4828168605,5.6548,2.4534,73.3041309692,34.1131382582,17.88823008,0.4653644727,0.5243794911,0.2440275854,7.6081536743,42.3542843628,35.0738786377,5.6548,2.5369044442,25.3255522437,2623.4750964005
3238,704.4148930001,42.4731,35.025,7.4481,2612.663,25.9008,123.6301728,123.6301728,7.372,0.114,7.2051284303,2600,35.12,25.1095858332,2508.6838583394,5.7056402258,2.4936020224,5.6548,2.4308,78.3831040105,33.8248974567,17.9198576,0.4315330183,0.5297830577,0.2286188819,7.6319578964,42.3251284303,35.0519547756,5.6548,2.5370576466,25.3271875518,2625.1227057884
3239,704.6348930001,42.3253,34.5448,7.7805,2624.4367,25.9008,122.6885296,122.6885296,7.5957,0.114,7.1882520376,2600,35.12,25.1095858332,2508.6838583394,5.7056402258,2.4936020224,5.6548,2.4106,82.1281333723,33.7185337684,18.31019442,0.4105600893,0.5430305643,0.222946677,7.6456815375,42.3082520376,35.0430048738,5.6548,2.539873974,25.3296510594,2621.5778696419
3240,704.8548930001,42.1811,34.931,7.2501,2624.4367,25.6344,121.2247872,121.2247872,7.3911,0.11,7.1887200389,2600,35.12,25.1095858332,2508.6838583394,5.7056402258,2.4936020224,5.6548,2.3792,75.3690536341,33.3162529056,17.58490512,0.4420415449,0.5278176141,0.2333173136,7.6494390247,42.3087200389,35.0456430581,5.6548,2.5445472153,25.3330553809,2615.5870540479
3241,705.0748930001,42.2373,35.047,7.1903,2616.9321,25.6344,123.8632528,123.8632528,7.3934,0.119,7.2019919469,2600,35.12,25.1054378906,2525.7228557975,5.7056402258,2.4936020224,5.6548,2.4358,74.7022386133,33.9440417406,18.00884372,0.4543912254,0.5305450617,0.2410750207,7.6448670642,42.3219919469,35.0424567441,5.6548,2.5498418186,25.3375003085,2615.8456698994
3242,705.2948930001,42.277,35.0648,7.2122,2616.9321,26.1797,125.0939152,125.0939152,7.4767,0.113,7.2157500821,2600,35.12,25.1054378906,2525.7228557975,5.7056402258,2.4936020224,5.6548,2.4622,76.5407155193,34.2812979884,18.40913074,0.4478831659,0.5370021505,0.2405142232,7.6348643143,42.3357500821,35.0175006734,5.6548,2.5543228335,25.3430730207,2621.7054820275
3243,705.5148930001,42.3864,35.014,7.3724,2624.7951,26.1797,123.7513744,123.7513744,7.3711,0.114,7.2172819364,2600,35.12,25.1054378906,2525.7228557975,5.6826052183,2.5001131597,5.6548,2.4334,78.3650657285,34.0152803783,17.93683474,0.4340617858,0.5273169746,0.2288881477,7.6227637766,42.3372819364,34.9740091297,5.6548,2.5567672924,25.3498476969,2623.6942883445
3244,705.7348930001,42.3375,34.9212,7.4163,2624.7951,25.8852,126.5669808,126.5669808,7.4321,0.111,7.2029599285,2600,35.12,25.0998926567,2536.5072840018,5.6826052183,2.5001131597,5.6548,2.4938,77.9778308323,34.7892001962,18.53417098,0.4461421897,0.5327564553,0.2376851316,7.6115173271,42.3229599285,34.932735296,5.6548,2.556562324,25.3578890313,2620.1545233579
3245,705.9548930001,42.401,35.0061,7.3949,2617.645,25.8852,123.3411536,123.3411536,7.4553,0.118,7.1811418065,2600,35.12,25.0998926567,2536.5072840018,5.6826052183,2.5001131597,5.6548,2.4246,77.7368700681,33.810171331,18.07612038,0.4349309575,0.5346355747,0.2325295624,7.6032045594,42.3011418065,34.9141485424,5.6548,2.5538686387,25.3672578159,2618.8464648373
3246,706.1748930001,42.365,35.0415,7.3235,2617.645,25.6838,121.9753048,121.9753048,7.362,0.109,7.1659046552,2600,35.12,25.0998926567,2536.5072840018,5.6826052183,2.5001131597,5.6548,2.3953,76.3343397062,33.4357660283,17.6341986,0.438017361,0.5274052518,0.2310126565,7.5988653094,42.2859046552,34.9239783734,5.6548,2.5494801602,25.3780120723,2621.8648275769
3247,706.3948930001,42.4139,35.0751,7.3388,2621.9304,25.6838,123.1360432,123.1360432,7.4235,0.119,7.16771353,2600,35.12,25.0416521371,2541.578501325,5.6826052183,2.5001131597,5.6548,2.4202,76.5052750004,33.8092059181,17.9663547,0.4419199319,0.53140422,0.2348381167,7.5985711389,42.28771353,34.9533263678,5.6548,2.5444459319,25.3902013576,2622.8667664902
3248,706.6148930001,42.2012,34.9517,7.2495,2621.9304,25.6145,121.7422248,121.7422248,7.3783,0.115,7.1877367283,2600,35.12,25.0416521371,2541.578501325,5.6406372801,2.5063305536,5.6548,2.3903,75.303859335,33.4265081144,17.63635049,0.4438883798,0.5276157004,0.2342024784,7.6015999464,42.3077367283,34.9881728727,5.6548,2.5396411017,25.4038569316,2619.8252637939
3249,706.8348930001,42.4817,35.0684,7.4133,2619.7858,25.6145,124.338736,124.338736,7.4672,0.114,7.2177319301,2600,35.12,25.0416521371,2541.578501325,5.6406372801,2.5063305536,5.6548,2.446,77.128934745,34.1115025252,18.2647712,0.442265962,0.5354431745,0.2368082907,7.6066894398,42.3377319301,35.0173334206,5.6548,2.5355244573,25.4189812727,2618.1574344221
3250,707.0548930001,42.4841,35.2511,7.233,2619.7858,25.6909,123.8632528,123.8632528,7.35,0.109,7.2453729751,2600,35.12,24.9864936871,2544.120951592,5.6406372801,2.5063305536,5.6548,2.4358,75.3440741277,33.9810568821,17.90313,0.4510116725,0.5268561853,0.2376182893,7.6124005629,42.3653729751,35.0353940911,5.6548,2.5321701366,25.435539517,2620.2519358248
3251,707.2748930001,42.3662,35.0825,7.2837,2612.8762,25.6909,123.0987504,123.0987504,7.3287,0.108,7.2627919918,2600,35.12,24.9864936871,2544.120951592,5.6406372801,2.5063305536,5.6548,2.4194,75.9106633532,33.682249988,17.73105678,0.443709072,0.5264213877,0.2335779454,7.6174473896,42.3827919918,35.0439479781,5.6548,2.5294679545,25.4534545456,2621.8186411229
3252,707.4948930001,42.2617,34.9646,7.2971,2612.8762,25.7264,124.1476104,124.1476104,7.4125,0.113,7.270603475,2600,35.12,24.9864936871,2544.120951592,5.6406372801,2.5063305536,5.6548,2.4419,76.1655139829,33.9692388047,18.10058375,0.4459923793,0.5328522035,0.2376480221,7.620813816,42.390603475,35.0503658827,5.6548,2.5273131438,25.4726064519,2619.3810681402
3253,707.7148930001,42.3693,34.9029,7.4664,2622.6459,25.7264,124.734972,124.734972,7.4255,0.114,7.2728887102,2600,35.12,24.9522953416,2543.7945136356,5.6233204118,2.5114586781,5.6548,2.4545,78.0601116992,34.2575664709,18.22588975,0.438861356,0.532025232,0.2334853148,7.6217635883,42.3928887102,35.0606736904,5.6548,2.5256836128,25.4928358761,2615.0698475416
3254,707.9348930001,42.2636,35.0385,7.2251,2622.6459,25.8585,126.7581064,126.7581064,7.321,0.115,7.2706744355,2600,35.12,24.9522953416,2543.7945136356,5.6233204118,2.5114586781,5.537,2.4979,75.7467360199,34.8132058403,18.2871259,0.4596000788,0.5252927864,0.241424606,7.6199579189,42.3906744355,35.0720609634,5.537,2.5246557962,25.5139500573,2613.8255693453
3255,708.1548930001,42.4365,35.0574,7.3791,2609.8247,25.8585,124.5205384,124.5205384,7.3786,0.116,7.2621290797,2600,35.12,24.9522953416,2543.7945136356,5.6233204118,2.5114586781,5.5315,2.4499,77.4789641346,34.0314884444,18.07683214,0.4392352018,0.5311795918,0.2333127752,7.6155659564,42.3821290797,35.0749375957,5.5315,2.5244298296,25.5357309282,2617.3457550208
3256,708.3748930001,42.3008,34.9218,7.379,2609.8247,25.4626,125.6533072,125.6533072,7.3955,0.112,7.2471620711,2600,35.12,24.9536933847,2542.084496716,5.6233204118,2.5114586781,5.5315,2.4742,76.2916345203,34.3410743876,18.2979461,0.4501289637,0.5328297506,0.2398421035,7.6091583841,42.3671620711,35.0628976944,5.5315,2.5253170445,25.5579443447,2620.4889581379
3257,708.5948930001,42.6075,35.3464,7.2611,2612.663,25.4626,128.0307232,128.0307232,7.3567,0.117,7.2302747877,2600,35.12,24.9536933847,2542.084496716,5.6233204118,2.5114586781,5.5315,2.5252,74.9857716124,35.0288767335,18.57713884,0.4671403118,0.5303378404,0.2477421842,7.6015023283,42.3502747877,35.0393464211,5.5315,2.5276370836,25.5803474954,2617.2673404502
3258,708.8148930001,42.1768,35.1509,7.0259,2612.663,25.362,122.2083848,122.2083848,7.3038,0.11,7.219348134,2600,35.12,24.9536933847,2542.084496716,5.6071558689,2.5157077519,5.5315,2.4003,72.0947230653,33.435899915,17.53131114,0.4637773542,0.5243259845,0.2431705178,7.5934138081,42.339348134,35.0163952477,5.5315,2.531589487,25.6026913418,2610.4709866731
3259,709.0348930001,42.2917,35.0379,7.2538,2610.1791,25.362,125.8724024,125.8724024,7.3399,0.119,7.2204375155,2600,35.12,24.9620204178,2540.006360739,5.6071558689,2.5157077519,5.5315,2.4789,74.6089753701,34.4056246126,18.19487811,0.4611459203,0.5288344076,0.2438698296,7.5855918069,42.3404375155,35.0091705877,5.5315,2.5371451689,25.6247187976,2608.0808584082
3260,709.2548930001,42.3546,34.9798,7.3748,2610.1791,25.5113,120.7306576,120.7306576,7.3342,0.116,7.2315927246,2600,35.12,24.9620204178,2540.006360739,5.6071558689,2.5157077519,5.5315,2.3686,76.3909423308,33.0001938902,17.37178612,0.4319909257,0.5264146683,0.2274063598,7.5784297414,42.3515927246,35.0265419866,5.5315,2.5439288366,25.6461625593,2611.014515376
3261,709.4748930001,42.4389,35.2792,7.1597,2609.4704,25.5113,121.9473352,121.9473352,7.3463,0.114,7.2432591159,2600,35.12,24.9620204178,2540.006360739,5.6071558689,2.5157077519,5.5315,2.3947,74.0039334556,33.3237069715,17.59218461,0.4502964291,0.5279179962,0.2377195885,7.5719722383,42.3632591159,35.0630892087,5.5315,2.5511376029,25.6667460316,2613.0036392861
3262,709.6948930001,42.2697,34.8864,7.3833,2609.4704,25.8888,122.5626664,122.5626664,7.4858,0.109,7.2468791163,2600,35.12,24.9555777391,2535.7495793739,5.6071558689,2.5157077519,5.5315,2.4079,77.6170489596,33.4918542833,18.02505782,0.4315012582,0.538192292,0.2322306511,7.5660918552,42.3668791163,35.1021106524,5.5315,2.5575895682,25.686189123,2611.1251177349
3263,709.9148930001,42.2758,34.9029,7.3729,2624.4367,25.8888,127.1030648,127.1030648,7.4418,0.118,7.2413257727,2600,35.12,24.9555777391,2535.7495793739,5.5953755168,2.5190386355,5.5315,2.5053,77.4999302461,34.931782103,18.64394154,0.450733078,0.5337243169,0.2405672041,7.5608159154,42.3613257727,35.1269010502,5.5315,2.5619699956,25.7042194924,2609.1338129036
3264,710.1348930001,42.6564,35.1228,7.5336,2624.4367,25.4406,125.3269952,125.3269952,7.351,0.114,7.2310112834,2600,35.12,24.9555777391,2535.7495793739,5.5953755168,2.5190386355,5.5315,2.4672,77.9365910031,34.4436642409,18.1363872,0.4419447117,0.5265522005,0.2327069604,7.5566108148,42.3510112834,35.1277818901,5.5315,2.5632839734,25.7205876667,2611.662365757
3265,710.3548930001,42.4627,35.0287,7.434,2618.715,25.4406,125.4761664,125.4761664,7.4859,0.114,7.2227642721,2600,35.12,24.9517384159,2531.4205630911,5.5953755168,2.5190386355,5.5315,2.4704,76.8343724384,34.4094788319,18.49316736,0.4478396548,0.5374439831,0.2406887279,7.5543385978,42.3427642721,35.1038153784,5.5315,2.5613156537,25.7350804948,2618.6256259106
3266,710.5748930001,42.3693,34.9102,7.4591,2618.715,25.8319,126.7208136,126.7208136,7.446,0.11,7.2251791364,2600,35.12,24.9517384159,2531.4205630911,5.5953755168,2.5190386355,5.5315,2.4971,78.2981965371,34.7507999187,18.5934066,0.4438263134,0.535049744,0.2374691554,7.5548903634,42.3451791364,35.0637380109,5.5315,2.5567739611,25.7475274527,2624.3955721084
3267,710.7948930001,42.3497,34.9523,7.3974,2620.5004,25.8319,124.6976792,124.6976792,7.4235,0.118,7.2441452942,2531.4205630911,35.12,24.9517384159,2531.4205630911,5.5953755168,2.5190386355,5.5315,2.4537,77.6048943849,34.2193076656,18.21504195,0.4409426485,0.5323030532,0.2347151181,7.5588511121,42.3641452942,35.0221856865,5.5315,2.5510429532,25.7578017799,2623.8175978539
3268,711.0148930001,42.4798,35.1454,7.3344,2620.5004,25.4097,127.415392,127.415392,7.362,0.114,7.275804842,2531.4205630911,35.12,25.0121485132,2532.6875081716,5.5804464305,2.5584822674,5.5315,2.512,75.6401700543,34.9650974112,18.493344,0.462255669,0.5289086938,0.2444910421,7.5663347103,42.395804842,34.9910449226,5.5315,2.545735015,25.7658223241,2619.3203314515
3269,711.2348930001,42.3088,34.934,7.3748,2617.2885,25.4097,125.7232312,125.7232312,7.4443,0.113,7.307304656,2531.4205630911,35.12,25.0121485132,2532.6875081716,5.5804464305,2.5584822674,5.5315,2.4757,76.0867116667,34.4584508272,18.42985351,0.452883954,0.5348427764,0.2422217113,7.5768577192,42.427304656,34.9751023196,5.5315,2.5422693161,25.7715555326,2617.3780869598
3270,711.4548930001,42.4187,35.0422,7.3765,2617.2885,25.5289,126.7581064,126.7581064,7.3201,0.112,7.3256776099,2531.4205630911,35.12,25.0121485132,2532.6875081716,5.5804464305,2.5584822674,5.5315,2.4979,76.4625219698,34.7420912957,18.28487779,0.454367583,0.5263033142,0.2391351648,7.5892907107,42.4456776099,34.9740162991,5.5315,2.5415948512,25.7750125487,2618.9925075399
3271,711.6748930001,42.4401,35.0696,7.3705,2610.5339,25.5289,125.7745088,125.7745088,7.4306,0.119,7.3253199224,2531.4205630911,35.12,25.0796669235,2537.3758937834,5.5804464305,2.5584822674,5.5315,2.4768,76.3958928024,34.3835397364,18.40411008,0.450070527,0.5352593195,0.240904444,7.6020165152,42.4453199224,34.9843629218,5.5315,2.5440731193,25.7762416349,2619.5744778555
3272,711.8948930001,42.3931,35.091,7.3021,2610.5339,25.6214,128.440944,128.440944,7.3672,0.114,7.3096857759,2531.4205630911,35.12,25.0796669235,2537.3758937834,5.5804464305,2.5584822674,5.5315,2.534,75.9103767415,35.1124750472,18.6684848,0.4625517163,0.5316766982,0.2459279693,7.6132604353,42.4296857759,35.0008244994,5.5315,2.5494897119,25.7753209296,2616.565843582
3273,712.1148930001,42.3913,35.0483,7.343,2612.663,25.6214,121.7841792,121.7841792,7.3691,0.115,7.2884010331,2531.4205630911,35.12,25.0796669235,2537.3758937834,5.550418231,2.5863832886,5.5315,2.3912,76.3662112482,33.3198383534,17.62099192,0.4363165045,0.5288438597,0.2307433043,7.6214751372,42.4084010331,35.0186794427,5.5315,2.5571663515,25.7723543042,2612.2069484883
3274,712.3348930001,42.4438,35.1607,7.2831,2612.663,25.8639,126.1194672,126.1194672,7.3949,0.11,7.2715683296,2531.4205630911,35.12,25.0999801237,2540.858572774,5.550418231,2.5863832886,5.5315,2.4842,76.4150879624,34.5059620053,18.37041058,0.4515595405,0.5323836668,0.2404029239,7.6256515437,42.3915683296,35.0355940422,5.5315,2.5660931943,25.7674699203,2609.9822121273
3275,712.5548930001,42.4187,35.2218,7.1969,2622.288,25.8639,120.5954712,120.5954712,7.3935,0.118,7.2649151678,2531.4205630911,35.12,25.0999801237,2540.858572774,5.550418231,2.5863832886,5.5315,2.3657,75.4452876676,33.1161624093,17.49080295,0.4389427549,0.5281651519,0.2318342668,7.6254682095,42.3849151678,35.0515334991,5.5315,2.5750127153,25.7608209655,2611.2079155678
3276,712.7748930001,42.368,35.1057,7.2623,2622.288,25.4958,121.8121488,121.8121488,7.3682,0.113,7.2686878762,2531.4205630911,35.12,25.0999801237,2540.858572774,5.550418231,2.5863832886,5.5315,2.3918,75.0968521009,33.4502685959,17.62326076,0.4454283723,0.5268496039,0.2346737615,7.6212973426,42.3886878762,35.0683809825,5.5315,2.5825048241,25.7525877405,2614.9279818121
3277,712.9948930001,42.4359,35.1143,7.3216,2619.072,25.4958,124.6697096,124.6697096,7.3416,0.116,7.2790457218,2531.4205630911,35.12,25.1049622744,2541.3898126662,5.550418231,2.5863832886,5.5315,2.4531,75.7545165567,34.1929839925,18.00967896,0.4513656155,0.526706852,0.2377373625,7.6140759597,42.3990457218,35.0885042874,5.5315,2.5871490085,25.7429777231,2619.3524792192
3278,713.2148930001,42.3088,35.19,7.1188,2619.072,25.656,121.4438824,121.4438824,7.3573,0.117,7.2901175077,2531.4205630911,35.12,25.1049622744,2541.3898126662,5.5397992572,2.619426694,5.5315,2.3839,73.9672334137,33.308240953,17.53906747,0.4503107581,0.5265684097,0.2371194198,7.6050269555,42.4101175077,35.1116428365,5.5315,2.587795249,25.7322201128,2622.1796692425
3279,713.4348930001,42.4261,35.223,7.2031,2603.8139,25.656,127.5272704,127.5272704,7.1249,0.114,7.2963427939,2531.4205630911,35.12,25.1049622744,2541.3898126662,5.5397992572,2.619426694,5.5315,2.5144,74.9080339473,34.7729569339,17.91484856,0.4642086449,0.5151948566,0.2391579062,7.5952852087,42.4163427939,35.1340147995,5.5315,2.5838989458,25.7205564595,2621.1992589138
3280,713.6548930001,42.3485,35.0635,7.285,2603.8139,25.7533,128.347712,128.347712,7.0154,0.117,7.2945715678,2531.4205630911,35.12,25.0788106946,2539.3551438536,5.5397992572,2.619426694,5.5315,2.532,76.1096041262,34.9966673633,17.7629928,0.4598193325,0.5075624092,0.2333870082,7.5854386195,42.4145715678,35.1515382929,5.5315,2.5757931971,25.7082323826,2615.9791801132
3281,713.8748930001,42.2012,34.9016,7.2996,2549.6328,25.7533,126.7487832,126.7487832,7.017,0.113,7.2848500814,2531.4205630911,35.12,25.0788106946,2539.3551438536,5.5397992572,2.619426694,5.5315,2.4977,76.2731602375,33.8415350014,17.5263609,0.4436886435,0.5178949743,0.2297841186,7.5750027067,42.4048500814,35.1619363845,5.5315,2.564799897,25.6954927557,2606.7916974597
3282,714.0948930001,42.3051,35.0611,7.244,2549.6328,25.9782,127.9095216,127.9095216,6.9151,0.11,7.2688405661,2531.4205630911,35.12,25.0788106946,2539.3551438536,5.5397992572,2.619426694,5.5315,2.5226,76.3109463277,34.1514485816,17.44403126,0.4475301412,0.5107845197,0.2285914682,7.5621512972,42.3888405661,35.1623794456,5.5315,2.5530782387,25.6825796291,2591.257165008
3283,714.3148930001,42.4328,35.1332,7.2996,2540.4738,25.9782,126.3618704,126.3618704,6.9865,0.109,7.2478392778,2531.4205630911,35.12,25.0029937181,2535.4139353851,5.5475625592,2.6274605303,5.5315,2.4894,76.9392431759,33.6170332368,17.3921931,0.4369296064,0.5173625221,0.2260510031,7.5440864678,42.3678392778,35.1485212936,5.5315,2.5431377971,25.6697322071,2567.9437351904
3284,714.5348930001,42.1334,34.711,7.4224,2540.4738,25.2097,128.0866624,128.0866624,6.8625,0.117,7.2238102931,2531.4205630911,35.12,25.0029937181,2535.4139353851,5.5475625592,2.6274605303,5.5315,2.5264,76.009814571,34.0758930955,17.33742,0.4483091202,0.5087884256,0.2280944915,7.5179619199,42.3438102931,35.1190497493,5.5315,2.5371801124,25.6571875819,2545.103308278
3285,714.7548930001,42.1841,35.0476,7.1365,2516.4406,25.2097,131.7646648,131.7646648,6.6069,0.119,7.2003905493,2531.4205630911,35.12,25.0029937181,2535.4139353851,5.5475625592,2.6274605303,5.5315,2.6053,72.8746317817,34.7227619124,17.21295657,0.4764725538,0.4957254441,0.2361995683,7.4818194221,42.3203905493,35.0785080637,5.5315,2.5365926726,25.6451772657,2534.287434155
3286,714.9748930001,42.1224,34.9187,7.2037,2516.4406,25.3793,125.1731624,125.1731624,6.7079,0.11,7.1794899942,2531.4205630911,35.12,24.9193391772,2526.5961547985,5.5475625592,2.6274605303,5.5315,2.4639,74.1067745563,32.9857623243,16.52759481,0.4451112941,0.5010523828,0.2230240745,7.4349742468,42.2994899942,35.033793519,5.5315,2.5417886277,25.6339148714,2532.8489669696
3287,715.1948930001,42.0949,34.8919,7.203,2489.2768,25.3793,129.0283056,129.0283056,6.6792,0.119,7.1581477008,2531.4205630911,35.12,24.9193391772,2526.5961547985,5.5475625592,2.6274605303,5.5315,2.5466,74.0990467057,33.6346415079,17.00925072,0.4539146319,0.5057063182,0.2295474973,7.377830856,42.2781477008,34.9909979617,5.5315,2.5522954055,25.6235787485,2526.963665735
3288,715.4148930001,42.241,35.1026,7.1384,2489.2768,25.5628,130.2729528,130.2729528,6.5874,0.116,7.1312698908,2531.4205630911,35.12,24.9193391772,2526.5961547985,5.5258163209,2.6101567798,5.5315,2.5733,73.9164785399,33.9590917297,16.95135642,0.4594251837,0.4991698999,0.229331223,7.3116645372,42.2512698908,34.9556670356,5.5315,2.5669026209,25.6142988076,2511.5348049651
3289,715.6348930001,41.9318,34.7379,7.1939,2485.892,25.5628,130.165736,130.165736,6.6834,0.114,7.097103172,2527.38120514,35.12,24.8385319682,2508.6757585588,5.5258163209,2.6101567798,5.5315,2.571,74.5336167532,33.8850048827,17.1830214,0.4546271382,0.5070980943,0.2305405554,7.2386257389,42.217103172,34.9325016469,5.5315,2.5839046425,25.6061522186,2494.621633695
3290,715.8548930001,42.3925,35.1155,7.277,2485.892,25.0354,130.1517512,130.1517512,6.5941,0.11,7.0593963253,2527.38120514,35.12,24.8385319682,2508.6757585588,5.5258163209,2.6101567798,5.5315,2.5707,73.9008482767,33.8813643316,16.95145287,0.458470574,0.5003178946,0.2293810324,7.1617227246,42.1793963253,34.9233353944,5.5315,2.6015030766,25.5991659201,2485.1209382296
3291,716.0748930001,42.2116,34.9768,7.2348,2481.1684,25.0354,127.415392,127.415392,6.688,0.12,7.0259252504,2527.38120514,35.12,24.8385319682,2508.6757585588,5.5258163209,2.6101567798,5.5315,2.512,73.4412821409,33.1060032655,16.800256,0.4507819349,0.5074685659,0.228757662,7.0846189998,42.1459252504,34.925999342,5.5315,2.6181763584,25.5933201698,2483.9021944947
3292,716.2948930001,42.0161,35.1106,6.9055,2481.1684,25.6593,130.0818272,130.0818272,6.5493,0.108,7.0059063916,2527.38120514,35.12,24.7445237601,2480.0094674972,5.5258163209,2.6101567798,5.5315,2.5692,71.5959815409,33.7988160493,16.82646156,0.4720769982,0.497841745,0.2350196365,7.0112668119,42.1259063916,34.9365947642,5.5315,2.6328156613,25.5885489789,2485.2038589293
3293,716.5148930001,42.1359,35.1588,6.9771,2488.9379,25.6593,130.9162536,130.9162536,6.6078,0.121,7.0048107411,2527.38120514,35.12,24.7445237601,2480.0094674972,5.4817716833,2.5886751797,5.5315,2.5871,72.3951509661,34.1221389472,17.09503938,0.4713318294,0.5009955386,0.2361351437,6.945386183,42.1248107411,34.9532402636,5.5315,2.6446957749,25.5847412619,2484.2557211497
3294,716.7348930001,42.1004,35.0299,7.0705,2488.9379,25.035,127.4014072,127.4014072,6.7233,0.108,7.0183902762,2527.38120514,35.12,24.7445237601,2480.0094674972,5.4817716833,2.5886751797,5.47,2.5117,71.6508786541,33.2060259823,16.88691261,0.4634419927,0.5085496415,0.2356832593,6.8899012879,42.1383902762,34.9767693564,5.47,2.6534608276,25.5817492054,2482.6970482123
3295,716.9548930001,42.1909,34.9688,7.2221,2494.3715,25.035,130.9162536,130.9162536,6.7383,0.119,7.0343329488,2527.38120514,35.12,24.7160785652,2448.644070059,5.4817716833,2.5886751797,5.418,2.5871,73.3018055033,34.1966309842,17.43265593,0.4665182631,0.5097769993,0.2378202803,6.846638047,42.1543329488,35.0074452601,5.418,2.6591322585,25.5794005949,2484.7178442026
3296,717.1748930001,42.2471,34.8656,7.3815,2494.3715,25.153,130.1517512,130.1517512,6.6692,0.113,7.0418352029,2527.38120514,35.12,24.7160785652,2448.644070059,5.4817716833,2.5886751797,5.418,2.5707,75.3913571669,33.9969353334,17.14451244,0.4509394261,0.5042958217,0.2274068684,6.8164248125,42.1618352029,35.0403701297,5.418,2.6620512695,25.5775059673,2489.9877393321
3297,717.3948930001,42.0925,35.1143,6.9782,2486.9064,25.153,128.6600392,128.6600392,6.6348,0.115,7.039121443,2527.38120514,35.12,24.7160785652,2448.644070059,5.4817716833,2.5886751797,5.418,2.5387,70.9787115903,33.5067061411,16.84376676,0.4720669816,0.5026983759,0.237307305,6.7992738116,42.159121443,35.0645903814,5.418,2.662786553,25.5758596609,2494.0544726207
3298,717.6148930001,42.4633,35.1986,7.2647,2486.9064,25.3275,132.8974336,132.8974336,6.6217,0.114,7.0328250846,2527.38120514,35.12,24.7388026199,2422.7709425713,5.4623112831,2.5781158626,5.418,2.6296,74.6275726382,34.6102432599,17.41242232,0.4637728662,0.5031002582,0.2333242487,6.7943023756,42.1528250846,35.0699029616,5.418,2.6620528926,25.574241396,2493.7944590588
3299,717.8348930001,42.2691,34.9664,7.3027,2472.1096,25.3275,133.4335176,133.4335176,6.5979,0.118,7.0327099273,2527.38120514,35.12,24.7388026199,2422.7709425713,5.4623112831,2.5781158626,5.418,2.6411,75.0462282858,34.5430971266,17.42571369,0.4602909156,0.5044629793,0.2321997266,6.7995330394,42.1527099273,35.0566830949,5.418,2.6606481582,25.5724225071,2489.5229663996
3300,718.0548930001,42.0656,34.8986,7.167,2472.1096,25.3482,128.4968832,128.4968832,6.6239,0.111,7.0465429704,2527.38120514,35.12,24.7388026199,2422.7709425713,5.4623112831,2.5781158626,5.418,2.5352,73.6112998374,33.2651075732,16.79291128,0.4519021896,0.5048205915,0.2281295306,6.8119310447,42.1665429704,35.0367585626,5.418,2.6594312589,25.5701761579,2483.0915163823
3301,718.2748930001,42.1078,34.7788,7.329,2486.9064,25.3482,130.0818272,130.0818272,6.765,0.118,7.074479747,2527.38120514,35.12,24.8344857646,2409.5937660772,5.4623112831,2.5781158626,5.418,2.5692,75.3975536681,33.8769798718,17.380638,0.4493113931,0.5130515786,0.2305199195,6.8278465466,42.194479747,35.0218815381,5.418,2.6592347001,25.5672890373,2476.7437046648
3302,718.4948930001,42.1823,34.9047,7.2776,2486.9064,25.4591,129.9979184,129.9979184,6.6893,0.108,7.1053993306,2527.38120514,35.12,24.8344857646,2409.5937660772,5.4623112831,2.5781158626,5.418,2.5674,75.1581935605,33.8551276517,17.17410882,0.4504515881,0.5072823531,0.2285061416,6.8437961194,42.2253993306,35.0124142605,5.418,2.6606090144,25.5635722056,2474.4059496809
3303,718.7148930001,42.3772,34.9951,7.3821,2488.2604,25.4591,127.6205024,127.6205024,6.5793,0.12,7.1230356214,2527.38120514,35.12,24.8344857646,2409.5937660772,5.4395785619,2.5572190552,5.418,2.5164,76.3154786852,33.2540767944,16.55615052,0.4357448498,0.4978682951,0.2169435455,6.8572459468,42.2430356214,34.9990096764,5.418,2.6635766856,25.5588702099,2479.2079313323
3304,718.9348930001,41.9178,34.8021,7.1157,2488.2604,25.3206,130.2449832,130.2449832,6.6057,0.108,7.1189571617,2527.38120514,35.12,24.9631998862,2405.4984974665,5.4395785619,2.5572190552,5.418,2.5727,72.9661181488,33.9379378075,16.99448439,0.4651191357,0.5007518278,0.2329092574,6.8668899201,42.2389571617,34.9742095926,5.418,2.6676052667,25.5530684207,2487.3987332545
