,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),eff (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM),w_measured (RPM)
1152,271.710333,41.8328,34.9377,6.895099999999999,2561.6503,25.2708,119.29488479999998,119.29488479999998,7.2899,0.122,6.99851506310376,2500.0,35.12,25.71657543837423,2371.307072743595,5.157482177019341,2.3978200247698043,5.1629,2.3378,70.3976446688185,32.0014960631528,17.04232822,0.45458191412087606,0.5325478592115854,0.24208662520137733,7.003471821618631,42.11851506310376,35.03746067652458,5.1629,2.5436599272088523,25.341352009078076,2525.848385928142
1153,271.943156,41.8316,34.8491,6.982500000000002,2561.6503,25.2708,123.36912319999998,123.36912319999998,7.2389,0.108,6.954131885394936,2500.0,35.12,25.799740394417906,2401.2387854046465,5.13627054429772,2.4123327051373304,5.1629,2.4252,71.35839702185092,33.09443248147898,17.55578028,0.46377768927944124,0.5304753387091603,0.2460226268062633,7.0925667591167745,42.074131885394934,35.02854933705253,5.1629,2.5292925339966335,25.339235614364977,2533.5898491460766
1154,272.187232,41.7681,34.8002,6.9679,2555.1921,25.2931,120.65141039999997,120.65141039999997,7.2972,0.121,6.873900356019618,2500.0,35.12,25.799740394417906,2401.2387854046465,5.13627054429772,2.4123327051373304,5.0491,2.3669,71.26073318879828,32.28379468529022,17.27174268,0.4530376441645287,0.5349972903857455,0.2423739120707644,7.179443132182739,41.993900356019616,34.997938073749374,5.0491,2.518479159701634,25.337281669190745,2549.739926353647
1155,272.415425,41.9483,34.9805,6.967800000000004,2555.1921,25.2931,119.10375919999997,119.10375919999997,7.1884,0.108,6.7779173548815095,2500.0,35.12,25.799740394417906,2401.2387854046465,5.13627054429772,2.4123327051373304,5.0491,2.3337,71.25963295978153,31.86967558448903,16.775569079999997,0.44723322673407634,0.5263802901139246,0.23541475563686973,7.260167976116202,41.89791735488151,34.950400933105136,5.0491,2.5111566283460944,25.335447182591565,2562.935494551034
1156,272.643528,41.6514,34.7501,6.901299999999999,2542.3728,25.3,121.19681759999997,121.19681759999997,7.2434,0.121,6.6936237569375905,2500.0,35.12,25.931933562774,2433.558685531813,5.13627054429772,2.4123327051373304,5.0491,2.3786,70.54722081474408,32.26703552470488,17.22915124,0.4573820931860324,0.5339551948244114,0.24422154467634505,7.331477651566596,41.81362375693759,34.89889240795457,5.0491,2.5066135730930537,25.333674773615027,2563.171898419052
1157,272.899942,42.076,35.1393,6.936700000000002,2542.3728,25.3,121.72823999999999,121.72823999999999,7.2755,0.108,6.642350576952381,2500.0,35.12,25.931933562774,2433.558685531813,5.13627054429772,2.4123327051373304,5.0491,2.39,70.93680813777765,32.40851964779479,17.388445,0.45686464472504956,0.5365393170984649,0.2451258444872109,7.390816689957032,41.76235057695238,34.85786068567634,5.0491,2.5037505770790127,25.331901361926878,2553.1042367450855
1158,273.114658,42.302,35.3232,6.9788,2552.4094,25.1581,121.44388239999998,121.44388239999998,7.2651,0.124,6.632151172034099,2500.0,35.12,25.931933562774,2433.558685531813,5.0850679142129955,2.43457776675799,5.0491,2.3839,70.99966931078026,32.46045443035963,17.319271890000003,0.4571916284324297,0.533549889979409,0.24393454304962972,7.4365275374781925,41.7521511720341,34.838791150606006,5.0491,2.5014118434282713,25.33006491597325,2543.8060613918487
1159,273.360701,42.1408,35.1039,7.036899999999996,2552.4094,25.1581,122.39951039999997,122.39951039999997,7.3462,0.109,6.661769202768959,2500.0,35.12,26.06944207593316,2464.89839220849,5.0850679142129955,2.43457776675799,5.0491,2.4044,71.63549051164281,32.71588202813854,17.663203279999998,0.45669935104054704,0.5398968997628762,0.24657056375050887,7.468144966603518,41.781769202768956,34.850273546874845,5.0491,2.4987338338033296,25.328108660099115,2542.3948264281407
1160,273.633294,42.2593,35.3635,6.895800000000001,2549.9794,25.184,121.15486319999998,121.15486319999998,7.1716,0.114,6.727369376349877,2500.0,35.12,26.06944207593316,2464.89839220849,5.0850679142129955,2.43457776675799,5.0491,2.3777,70.16351162240619,32.35237299943803,17.05191332,0.461099683458639,0.5270683952703005,0.24303107022018836,7.48657374489939,41.847369376349874,34.8976922339168,5.0491,2.495351520901965,25.325982397357883,2547.610389808004
1161,273.823177,42.3412,35.3544,6.986800000000002,2549.9794,25.184,120.67471839999997,120.67471839999997,7.2032,0.108,6.821898359057286,2500.0,35.12,26.06944207593316,2464.89839220849,5.0850679142129955,2.43457776675799,5.0491,2.3674,71.16040138596462,32.22415838837699,17.05285568,0.4528383449328428,0.5291947573765289,0.23963967807752465,7.493894119457433,41.941898359057284,34.97872138034225,5.0491,2.491383566345961,25.32364197210405,2552.9521060457023
1162,274.052486,42.1915,35.1955,6.995999999999995,2553.4521,25.3707,123.04281119999999,123.04281119999999,7.3242,0.12,6.931559743843707,2500.0,35.12,26.13756376697782,2489.7061899404507,5.0850679142129955,2.43457776675799,5.0491,2.4182,71.78947616472288,32.90126361413393,17.711380440000003,0.4583020433056385,0.538319155389261,0.24671276886546384,7.492796671873386,42.051559743843704,35.080722322347434,5.0491,2.4872523307581176,25.32104887352123,2553.4318901893034
1163,274.308933,42.1334,35.124,7.009399999999999,2553.4521,25.3707,123.30386079999998,123.30386079999998,7.2581,0.108,7.037248038118207,2500.0,35.12,26.13756376697782,2489.7061899404507,5.059231812997259,2.4543486477139105,5.0491,2.4238,71.9373591748086,32.97106746225963,17.592182779999998,0.4583302450975377,0.5335642469003137,0.2445486320571039,7.486034467976959,42.157248038118205,35.183815378055904,5.0491,2.4834837857862633,25.318171626051093,2550.931452408336
1164,274.523944,42.0675,35.0024,7.065100000000001,2567.2622,25.4348,123.61618799999998,123.61618799999998,7.3579,0.119,7.119089654188052,2500.0,35.12,26.13756376697782,2489.7061899404507,5.059231812997259,2.4543486477139105,5.0491,2.4305,72.73537235716171,33.23335531114302,17.883375949999998,0.45690774975280346,0.5381152695106824,0.2458690368997493,7.476221201074172,42.23908965418805,35.265508598673144,5.0491,2.480613035097037,25.314989475161273,2550.9958206951605
1165,274.766486,42.2752,35.2578,7.017399999999995,2567.2622,25.4348,122.82371599999998,122.82371599999998,7.2773,0.109,7.161622022156408,2500.0,35.12,26.127073648212196,2508.5179328290083,5.059231812997259,2.4543486477139105,5.0491,2.4135,72.2076229676731,33.02030470687968,17.56376355,0.45729665857665275,0.5319079792240877,0.24323974156943495,7.46582589110011,42.281622022156405,35.30626551968562,5.0491,2.47916175577446,25.311497378256224,2555.9034136674873
1166,275.009142,42.1811,35.1087,7.072400000000002,2564.8039,25.4209,123.28987599999999,123.28987599999999,7.2736,0.119,7.16039906250564,2500.0,35.12,26.127073648212196,2508.5179328290083,5.059231812997259,2.4543486477139105,5.0491,2.4235,72.77634535362432,33.1138897616486,17.6275696,0.455008967553212,0.5323315903653114,0.24221564732807974,7.457062908094162,42.28039906250564,35.29795567850425,5.0491,2.4795695808979175,25.307710475400462,2563.1116150937037
1167,275.232009,41.9734,35.0513,6.9221,2564.8039,25.4209,121.33200399999997,121.33200399999997,7.2397,0.108,7.125758613937428,2500.0,35.12,26.127073648212196,2508.5179328290083,5.059231812997259,2.4543486477139105,5.0491,2.3815,71.11434567169496,32.588033465261226,17.24134555,0.4582483767158103,0.5290698368890298,0.24244539392369643,7.4516005477670495,42.245758613937426,35.24991975211453,5.0491,2.4820578012542684,25.303666657552505,2567.98739172776
1168,275.461587,42.0302,34.8185,7.2117,2558.3298,25.343,120.935768,120.935768,7.3304,0.121,7.076872855426309,2500.0,35.12,26.061447684845067,2522.7535386537566,5.09189348731767,2.4805167124192007,5.0491,2.373,74.08897164400584,32.3996198082383,17.395039200000003,0.437306917471024,0.5368902259642239,0.23478580973673627,7.450242469779034,42.19687285542631,35.184021993870466,5.0491,2.486490929362734,25.299426633436152,2567.6396198481984
1169,275.71797,42.1444,35.0556,7.088799999999999,2558.3298,25.343,121.75620959999998,121.75620959999998,7.3433,0.109,7.029854916626384,2500.0,35.12,26.061447684845067,2522.7535386537566,5.09189348731767,2.4805167124192007,5.0491,2.3906,72.73412250402808,32.619422405554765,17.55489298,0.44847481873103334,0.538173017343513,0.24135704639906524,7.452858400224546,42.14985491662638,35.12062460474557,5.0491,2.4923034202068357,25.295071388032706,2563.5216622729527
1170,275.932367,41.9978,34.964,7.033799999999999,2564.9794,25.3776,122.07319839999998,122.07319839999998,7.3394,0.12,6.992031497727311,2500.0,35.12,26.061447684845067,2522.7535386537566,5.09189348731767,2.4805167124192007,5.0491,2.3974,72.22627652806175,32.78935113454558,17.595477560000003,0.45398091540557384,0.5366217064741514,0.24361601353163642,7.458685035576559,42.11203149772731,35.068925265282566,5.0491,2.4985622989893845,25.290697444613077,2559.6253096332684
1171,276.174076,41.9471,34.9994,6.9476999999999975,2564.9794,25.3776,119.80299919999997,119.80299919999997,7.2765,0.108,6.964560058278742,2500.0,35.12,25.96437435383894,2532.577139016011,5.09189348731767,2.4805167124192007,5.0491,2.3487,71.27581458377699,32.17956651605586,17.09031555,0.45147946332107175,0.5310921618994731,0.23977720422840185,7.466763321600215,42.08456005827874,35.029241603188474,5.0491,2.5041856647680647,25.286411084141495,2558.9619457454187
1172,276.417994,41.966,34.9756,6.990400000000001,2556.0629,25.2417,124.38069039999998,124.38069039999998,7.2804,0.122,6.945241670002005,2500.0,35.12,25.96437435383894,2532.577139016011,5.09189348731767,2.4805167124192007,5.0491,2.4469,71.36296738460956,33.29301430713084,17.814410759999998,0.4665306884969998,0.5350795393790592,0.24963102590716998,7.476169957930125,42.065241670002,35.00008816932184,5.0491,2.508215967187994,25.282322698680325,2561.5099916836584
1173,276.645313,42.2477,35.2175,7.030200000000001,2556.0629,25.2417,119.32285439999998,119.32285439999998,7.2567,0.108,6.929782189762925,2600.0,35.12,25.96437435383894,2532.577139016011,5.071179607369728,2.464277959601315,5.0491,2.3384,71.79996866194399,31.939181925516067,16.96906728,0.44483559701669806,0.5312931094970685,0.23633808755398641,7.48597734842729,42.04978218976292,34.98155873584142,5.0491,2.5100365717502635,25.278541210242416,2563.4863102786917
1174,276.875047,42.0051,34.9756,7.029499999999999,2556.0629,25.3221,122.32958639999997,122.32958639999997,7.2604,0.111,6.915765923244251,2600.0,35.12,25.834882471229918,2538.4360083100005,5.071179607369728,2.464277959601315,5.0491,2.4029,72.020955878827,32.74399472380318,17.446015159999998,0.45464537819928313,0.5328004511104337,0.2422352625998518,7.495155101756316,42.03576592324425,34.97541090730649,5.0491,2.509481359570142,25.275167969565263,2561.0564762114504
1175,277.123422,42.1163,34.8576,7.258700000000005,2556.0629,25.3221,122.64657519999997,122.64657519999997,7.3424,0.108,6.906273338801455,2600.0,35.12,25.834882471229918,2538.4360083100005,5.071179607369728,2.464277959601315,5.0491,2.4097,74.54557208857351,32.82884320486292,17.692981279999998,0.4403862266407503,0.5389462299840996,0.2373444965849556,7.5026206695992945,42.02627333880145,34.9831425947801,5.0491,2.506810324036899,25.27229098650989,2556.056311275863
1176,277.337424,42.233,35.1931,7.039899999999996,2563.5766,25.3517,123.21995199999999,123.21995199999999,7.3155,0.12,6.907170036636778,2600.0,35.12,25.834882471229918,2538.4360083100005,5.071179607369728,2.464277959601315,5.0491,2.422,72.2198329298234,33.07927263653837,17.718141000000003,0.45803585102006217,0.5356266806310933,0.24533622249191386,7.507489911895501,42.027170036636775,35.0016712270131,5.0491,2.5026106416656417,25.26998122025878,2553.989374581714
1177,277.579041,42.2758,35.2065,7.069299999999998,2563.5766,25.3517,117.92903599999998,117.92903599999998,7.2135,0.108,6.922021597779548,2600.0,35.12,25.622950150772,2539.2624304544242,5.071179607369728,2.464277959601315,5.0491,2.3085,72.54404968197062,31.658888599535793,16.65236475,0.43640917123219247,0.5259933461544247,0.22954832026890024,7.509380705389281,42.042021597779545,35.02271301425722,5.0491,2.49768869746676,25.268291398497507,2556.8248387032336
1178,277.822905,42.1059,34.942,7.163899999999998,2555.7145,25.3,121.16884799999998,121.16884799999998,7.265,0.122,6.9508776367185945,2600.0,35.12,25.622950150772,2539.2624304544242,5.044642215494408,2.448766692157656,5.0491,2.378,73.43721039182343,32.42887878231961,17.27617,0.4415864737957186,0.5327402811539405,0.23525090220370828,7.508480512768965,42.07087763671859,35.0397885748808,5.0491,2.492875005070672,25.267256437842388,2561.347437867159
1179,278.05029,42.1072,35.0562,7.051000000000002,2555.7145,25.3,121.85410319999998,121.85410319999998,7.2789,0.109,6.990181803748364,2600.0,35.12,25.622950150772,2539.2624304544242,5.044642215494408,2.448766692157656,5.0491,2.3927,72.19471296892834,32.61227623292304,17.416224030000002,0.451726655481807,0.5340388970585813,0.24123960486546597,7.505304260935673,42.11018180374836,35.05281984019201,5.0491,2.488748557554207,25.266894304210123,2562.935046176451
1180,278.280732,42.0516,34.8992,7.1524,2562.5256,25.3292,121.77019439999997,121.77019439999997,7.383,0.121,7.031079346279938,2600.0,35.12,25.319232979792787,2535.588706466282,5.044642215494408,2.448766692157656,5.0491,2.3909,73.39526103894848,32.676672812087865,17.6520147,0.44521502273487956,0.5402023272537743,0.24050619140972396,7.5004582645404705,42.151079346279936,35.06320545572834,5.0491,2.4855125481534657,25.26720663423749,2560.0769530623165
1181,278.535942,42.1011,34.81,7.2911,2562.5256,25.3292,122.41349519999999,122.41349519999999,7.4466,0.108,7.060547901576065,2600.0,35.12,25.319232979792787,2535.588706466282,5.044642215494408,2.448766692157656,5.0491,2.4047,74.92345671945141,32.84930068596893,17.90683902,0.4384381357225966,0.5451208593809922,0.23900177333050196,7.49469967210804,42.18054790157606,35.06779330581205,5.0491,2.4831262276795893,25.268179293271693,2556.741700109932
1182,278.750407,42.1493,35.0556,7.093699999999998,2577.1425,25.6143,122.03124399999999,122.03124399999999,7.3488,0.111,7.067877793828806,2500.0,35.12,25.319232979792787,2535.588706466282,5.044642215494408,2.448766692157656,5.0491,2.3965,73.56734627300692,32.933515266244285,17.6113992,0.4476648531541247,0.534756130878354,0.23939152480292625,7.489179801901221,42.187877793828804,35.05967564342974,5.0491,2.4815117946013103,25.269783841420086,2558.3476652790187
1183,278.989789,42.0748,35.0666,7.008200000000002,2577.1425,25.6143,119.29488479999998,119.29488479999998,7.2746,0.109,7.051642297851366,2500.0,35.12,25.168465767161088,2525.3437521934584,5.029582137175466,2.479829240033581,5.0491,2.3378,72.6147044588488,32.1950328535998,17.00655988,0.4433679527242987,0.5282355187315319,0.23420270049625722,7.485460695952067,42.17164229785136,35.034693310965665,5.0491,2.4806474855252607,25.2719813370935,2565.3903672222946
1184,279.257394,42.1542,35.1534,7.000800000000005,2560.426,25.1907,120.30645199999998,120.30645199999998,7.216,0.119,7.020851360404272,2500.0,35.12,25.168465767161088,2525.3437521934584,5.029582137175466,2.479829240033581,4.99,2.3595,71.33274149474695,32.25743012148768,17.026152000000003,0.45221071622297265,0.5278210922530482,0.23868635416534265,7.485016521342525,42.14085136040427,34.99858194032868,4.99,2.480503060597025,25.27472862519392,2573.0766775505936
1185,279.452109,42.087,35.1344,6.952600000000004,2560.426,25.1907,127.16832719999998,127.16832719999998,7.2798,0.109,6.989444225646743,2500.0,35.12,25.168465767161088,2525.3437521934584,5.029582137175466,2.479829240033581,4.9352,2.5067,70.80457808879794,34.09728539181324,18.24827466,0.48156893681438095,0.5351826237868605,0.2577273271385693,7.488458488557981,42.10944422564674,34.9675533760542,4.9352,2.480929336258762,25.277983482907818,2575.0672761874257
1186,279.680134,42.1078,35.1032,7.004599999999996,2548.6198,25.238,124.7909112,124.7909112,7.1478,0.112,6.968837253184532,2500.0,35.12,25.174287500037966,2519.6179594740797,5.029582137175466,2.479829240033581,4.9352,2.4557,71.50839897251369,33.30555124483371,17.55285246,0.4657571938876111,0.5270248293134846,0.2454656056101458,7.495068644709157,42.08883725318453,34.95950667744755,4.9352,2.4817337558228907,25.281704149681154,2568.378700847756
1187,279.927987,41.974,35.0177,6.956299999999999,2548.6198,25.238,119.20165279999998,119.20165279999998,7.1441,0.108,6.963064311607674,2500.0,35.12,25.174287500037966,2519.6179594740797,5.029582137175466,2.479829240033581,4.9352,2.3358,70.97814601403108,31.81382936964463,16.68718878,0.4482200671084818,0.5245262551109986,0.23510319326601242,7.502913327169718,42.08306431160767,34.98239982917374,4.9352,2.482938596143745,25.285844103423564,2557.264626951448
1188,280.142915,42.2495,35.1625,7.086999999999996,2518.9458,25.6001,124.08234799999998,124.08234799999998,7.1072,0.111,6.96821663206147,2500.0,35.12,25.174287500037966,2519.6179594740797,4.999026073928769,2.4969874758973782,4.9352,2.4405,73.45195208868444,32.73086202660609,17.3451216,0.44560915123246136,0.5299317074478694,0.23614241836701413,7.509315056123275,42.08821663206147,35.02877211381799,4.9352,2.484842933111106,25.29034737481646,2548.2553821666083
1189,280.376846,42.0894,35.0678,7.021599999999999,2518.9458,25.6001,123.13604319999997,123.13604319999997,7.2243,0.108,6.976677664551701,2500.0,35.12,25.173213187351802,2514.1008625267423,4.999026073928769,2.4969874758973782,4.9352,2.4202,72.72366863407561,32.48124254129529,17.48425086,0.4466392187216444,0.5382876236268135,0.24042036366421055,7.511452723824236,42.0966776645517,35.08038549322711,4.9352,2.487746600144165,25.295148707032364,2540.759931219515
1190,280.648717,41.8206,34.7911,7.029499999999999,2523.466,25.0316,124.2315192,124.2315192,7.1767,0.122,6.9827600754793195,2500.0,35.12,25.173213187351802,2514.1008625267423,4.999026073928769,2.4969874758973782,4.9352,2.4437,71.19471762517509,32.82901642691654,17.537701790000003,0.4611159018812922,0.5342134397794759,0.2463343120810204,7.507072366239847,42.10276007547932,35.11859055139417,4.9352,2.491700373954751,25.300178766042414,2530.065827801587
1191,280.847537,41.8561,35.0006,6.855499999999999,2523.466,25.0316,123.31318399999998,123.31318399999998,7.1934,0.109,6.982797328509399,2500.0,35.12,25.173213187351802,2514.1008625267423,4.999026073928769,2.4969874758973782,4.9352,2.424,69.30011169617296,32.58634015957025,17.4368016,0.4702206008330258,0.5350954269370137,0.25161289315732704,7.495183399712071,42.102797328509396,35.131164192263086,4.9352,2.496523502928186,25.305369130348602,2519.1746524942287
1192,281.076931,42.0027,35.1796,6.823099999999997,2537.7275,25.381,123.05679599999998,123.05679599999998,7.1468,0.119,6.971139758416996,2500.0,35.12,25.16136543648411,2507.413780000414,4.999026073928769,2.4969874758973782,4.9352,2.4185,69.90971432964287,32.7023684014578,17.284535799999997,0.46778003193172046,0.5285407952052027,0.24724083005830663,7.4763964904231095,42.09113975841699,35.11401644481392,4.9352,2.5019289426801556,25.310651248102218,2517.0379989098938
1193,281.333444,42.051,35.0703,6.980699999999999,2537.7275,25.381,122.48341919999999,122.48341919999999,7.0894,0.109,6.9422593394726135,2500.0,35.12,25.16136543648411,2507.413780000414,4.995337345140437,2.499581561530902,4.9352,2.4062,71.64970121840835,32.549993401003135,17.05851428,0.4542934980535598,0.5240712054790858,0.2380821411662398,7.452684804673611,42.06225933947261,35.07366636353973,4.9352,2.50758155989912,25.315951613551817,2525.0475538312458
1194,281.548165,42.0418,35.1326,6.909200000000006,2530.0229,25.5356,122.79574639999998,122.79574639999998,7.1434,0.122,6.899153127046546,2500.0,35.12,25.16136543648411,2507.413780000414,4.995337345140437,2.499581561530902,4.9352,2.4129,71.29192580870564,32.533919883783774,17.23630986,0.45634788953633476,0.5297950545636917,0.24177085503692802,7.426706137268812,42.01915312704654,35.028164537983784,4.9352,2.513091245802994,25.32119060856102,2534.8768011839
1195,281.791191,42.0699,35.1411,6.928799999999995,2530.0229,25.5356,125.80247839999997,125.80247839999997,7.1718,0.109,6.856054990453508,2500.0,35.12,25.1467888017432,2498.169129131309,4.995337345140437,2.499581561530902,4.9352,2.4774,71.50963821184824,33.330533617303196,17.76741732,0.46609847918068126,0.5330672927113363,0.24846185443371693,7.401068922446909,41.976054990453505,34.999270146044616,4.9352,2.518029131042335,25.32628760548722,2538.3865796324894
1196,282.033673,41.9062,35.0318,6.874400000000001,2540.4738,25.352,123.99843919999998,123.99843919999998,7.2758,0.11,6.830185239218537,2500.0,35.12,25.1467888017432,2498.169129131309,4.995337345140437,2.499581561530902,4.9352,2.4387,70.39556824433632,32.9882712142812,17.74349346,0.4686128976156858,0.5378727895361346,0.25205412645315994,7.377919172906039,41.950185239218534,35.000122484209164,4.9352,2.522041627946194,25.33116902021484,2534.961000190388
1197,282.248209,41.9062,34.9193,6.986899999999999,2540.4738,25.352,123.28987599999999,123.28987599999999,7.2732,0.108,6.829849592200134,2500.0,35.12,25.1467888017432,2498.169129131309,4.995337345140437,2.499581561530902,4.9352,2.4235,71.63620825240218,32.79976662370037,17.626600200000002,0.457865755654376,0.5374001712336398,0.24605713549068153,7.3589519596844974,41.94984959220013,35.02831590160527,4.9352,2.5250076647659516,25.33577492049913,2531.422045939131
1198,282.477627,42.0888,35.1057,6.9831,2554.1479,25.1186,124.35272079999997,124.35272079999997,7.2198,0.12,6.848927580027123,2500.0,35.12,25.111000313424924,2486.7998841327544,4.97331330335666,2.5144162108416284,4.9352,2.4463,70.9351782497401,33.26059018938631,17.66179674,0.46888710242309395,0.5310127282598852,0.24898501950355936,7.345595672698965,41.96892758002712,35.06760639794946,4.9352,2.527076779963191,25.340061232760004,2534.5367426233097
1199,282.733968,41.9776,34.9493,7.0283000000000015,2554.1479,25.1186,126.47374879999998,126.47374879999998,7.3038,0.108,6.872427062771585,2500.0,35.12,25.111000313424924,2486.7998841327544,4.97331330335666,2.5144162108416284,4.9352,2.4918,71.42905081129774,33.82790100200357,18.19960884,0.47358743561314554,0.538005856139938,0.2547928137541681,7.339018192987829,41.99242706277158,35.09697698192095,4.9352,2.52856145785565,25.3439968778308,2543.4070219117825
1200,282.949925,42.1249,35.2022,6.922699999999999,2545.9978,25.5877,121.22478719999998,121.22478719999998,7.1066,0.121,6.888074919351396,2500.0,35.12,25.111000313424924,2486.7998841327544,4.97331330335666,2.5144162108416284,4.9352,2.3792,71.58764285315429,32.32050009130531,16.90802272,0.4514815518874318,0.523136172776872,0.23618633113375379,7.33985876612231,42.008074919351394,35.102706300000186,4.9352,2.5298240808761716,25.347557876328683,2551.5939133821635
1201,283.190389,42.1066,35.2798,6.826799999999999,2545.9978,25.5877,123.75137439999997,123.75137439999997,7.1478,0.108,6.893572112771174,2500.0,35.12,25.10863280337828,2479.4923611042736,4.97331330335666,2.5144162108416284,4.9352,2.4334,70.52023377785267,32.99412933590497,17.393456519999997,0.46786755471969227,0.5271682226532354,0.2466449072586955,7.3478404358173535,42.01357211277117,35.086123088796306,4.9352,2.531185557641493,25.350723263540562,2554.0175311179796
1202,283.433843,41.9398,35.102,6.837800000000001,2527.1289,25.2183,125.99360399999998,125.99360399999998,7.1563,0.118,6.895019441128518,2500.0,35.12,25.10863280337828,2479.4923611042736,4.97331330335666,2.5144162108416284,4.9352,2.4815,69.62282696985118,33.342987587456854,17.75835845,0.4789088441050432,0.5325964988416465,0.2550651736346459,7.361475110088968,42.015019441128516,35.06267880982508,4.9352,2.532802327388828,25.3534767238754,2549.8463070785433
1203,283.661331,42.1835,35.1051,7.078400000000002,2527.1289,25.2183,122.41349519999999,122.41349519999999,7.1513,0.108,6.899893557279761,2500.0,35.12,25.10863280337828,2479.4923611042736,4.963730739720028,2.5335347173465936,4.9352,2.4047,72.26214948969522,32.39554645163424,17.19673111,0.4483058790861727,0.5308362720682703,0.23797702160039266,7.3781261056067065,42.01989355727976,35.05226803094587,4.9352,2.5346185308974265,25.35581104392214,2541.4435636335706
1204,283.890977,42.1542,35.1943,6.959900000000005,2530.5351,25.276,120.51156239999999,120.51156239999999,7.1723,0.122,6.911365325430161,2510.898453812023,35.12,25.15572488119348,2478.077190225988,4.963730739720028,2.5335347173465936,4.9352,2.3639,71.12459686593522,31.93520439224773,16.95459997,0.44900366117284723,0.5309062613707815,0.23837885509506943,7.394561279080268,42.03136532543016,35.06580456585605,4.9352,2.5364429104541393,25.35772897422434,2532.3588901748035
1205,284.149777,42.2061,35.2254,6.980699999999999,2530.5351,25.276,124.62775519999998,124.62775519999998,7.183,0.107,6.928828714316289,2510.898453812023,35.12,25.15572488119348,2478.077190225988,4.963730739720028,2.5335347173465936,4.9352,2.4522,71.35328978355815,33.0259832002561,17.6141526,0.4628515840045575,0.5333422624602865,0.24685831099631805,7.407760483897915,42.048828714316286,35.09902290343424,4.9352,2.5379876822004683,25.359239541615676,2526.5912186443534
1206,284.361585,42.0699,35.1259,6.9439999999999955,2532.5551,25.382,122.52071199999997,122.52071199999997,7.1827,0.111,6.951297711705344,2510.898453812023,35.12,25.15572488119348,2478.077190225988,4.963730739720028,2.5335347173465936,4.9352,2.407,71.24732091811408,32.49354032498928,17.288758899999998,0.45606683740901266,0.5320675656479331,0.24265837195296508,7.4156122405828135,42.07129771170534,35.13847704405559,4.9352,2.538860232463915,25.36035394328715,2526.7533375773983
1207,284.591126,42.3497,35.2633,7.086399999999998,2532.5551,25.382,126.09149759999998,126.09149759999998,7.1798,0.108,6.977785557209913,2510.898453812023,35.12,25.1998739807041,2478.3261385607284,4.963730739720028,2.5335347173465936,4.9352,2.4836,72.81955375535871,33.440543194883574,17.831751280000002,0.4592247750821011,0.5332374888793155,0.24487586589594806,7.417289643094404,42.09778555720991,35.17153829701367,4.9352,2.5386828501612753,25.36108389746485,2530.7053802438195
1208,284.835043,42.1664,35.187,6.979400000000005,2537.6525,25.2136,125.5554136,125.5554136,7.154,0.113,7.006273493877067,2510.898453812023,35.12,25.1998739807041,2478.3261385607284,4.968205468326997,2.534670267690176,4.9352,2.4721,71.16287868145623,33.36539042360905,17.685403400000002,0.46885948182283793,0.5300523439247985,0.2485200673115617,7.4132451803481585,42.126273493877065,35.19185002521336,4.9352,2.5373304616926102,25.361442252868343,2533.6768607453473
1209,285.054367,42.1108,35.1521,6.9587,2537.6525,25.2136,127.22426639999998,127.22426639999998,7.0173,0.108,7.034335915268493,2510.898453812023,35.12,25.1998739807041,2478.3261385607284,4.968205468326997,2.534670267690176,4.9352,2.5079,70.93584711917484,33.80887528527281,17.59868667,0.4766119903872108,0.5205345200485273,0.24809299366558007,7.404850965433294,42.15433591526849,35.19972654017609,4.9352,2.5351148426511827,25.36144383115048,2534.4264335990597
1210,285.284587,41.8689,35.1271,6.741799999999998,2508.5764,25.3517,126.36187039999997,126.36187039999997,6.8488,0.12,7.0584542120536256,2510.898453812023,35.12,25.246046566324228,2479.0183708307227,4.968205468326997,2.534670267690176,4.9352,2.4894,68.93245150754176,33.1949482084322,17.04940272,0.4815576333419741,0.5136143793009172,0.2473349249465567,7.393730214190556,42.17845421205362,35.19926418333779,4.9352,2.5328036146071784,25.361104684972428,2534.4360302218597
1211,285.539855,42.1127,35.1521,6.9605999999999995,2508.5764,25.3517,126.14743679999998,126.14743679999998,6.7861,0.108,7.07131628885756,2510.898453812023,35.12,25.246046566324228,2479.0183708307227,4.968205468326997,2.534670267690176,4.9352,2.4848,71.34532992148083,33.13861703650815,16.86210128,0.46448193698142387,0.5088353947125603,0.2363448497407974,7.380888566192919,42.19131628885756,35.194192882922344,4.9352,2.5314477153235933,25.360440551109942,2531.2402725457678
1212,285.75428,41.7718,34.9792,6.7926,2466.9387,25.3,128.79522559999998,128.79522559999998,6.6843,0.121,7.063086898302423,2510.898453812023,35.12,25.246046566324228,2479.0183708307227,4.968205468326997,2.534670267690176,4.9352,2.5416,69.35094561661566,33.27260004960025,16.98881688,0.4797713968247396,0.5105948093829268,0.24496878490910845,7.365981080782072,42.18308689830242,35.18563284477253,4.9352,2.532079913464709,25.359466665606757,2519.468217606673
